system,init,weight,type,lin_reg,el_net,lasso,ridge,lin_svr,svr_rbf,rnd_for,grd_boost,ann,exp
1,1.0001,0.0,2,0.8708901974164432,0.7203315807344797,0.6922292555649661,0.6118832344678756,0.5114162413595884,0.8999860557418669,0.9303546887397935,0.9670291590031986,0.99218976,1
1,0.0,0.0,2,0.1174441679201833,0.27343568735251667,0.6584425884369398,0.38613163685221896,0.48114131468279386,0.07908196606767293,0.23866827281115832,0.057916597133774235,-0.14121252,0
1,1.0001,1.0,4,0.9443127126438354,0.8853964739723067,0.6918763465514032,0.81383263715676,0.9062442882362141,1.330441014568383,0.2803647286896844,0.3975065211828023,0.99218965,-1
1,1.0001,4.0,4,1.2242891778202818,1.3243853128052594,0.6904890367543444,1.172295338300147,0.9297526435579212,0.9000213762856686,0.9506033818881972,0.979958786373018,0.99218965,1
1,1.0001,9.0,4,1.5189285410858986,2.02423262908425,0.6823865638507112,1.7441807596970098,0.9595483243204521,-1.1000324168867937,-0.5437569048815056,-0.6106727250071525,0.99218965,-1
1,1.0001,0.0,4,0.8623620080043394,0.7412472547459948,0.6922247921371909,0.6948539028702899,0.8981257232561359,0.9428054804497816,0.9506033818881972,0.9638553167180246,0.99218965,1
1,0.0,0.24995000749899998,4,0.2426699826923765,0.3814553560687247,0.6608699469330528,0.5210795576153935,0.871936246656784,0.011630985169422292,0.2666869845138649,0.308199987097867,-0.057843655,1
1,0.0,0.9998000299959999,4,0.2358271856775217,0.454449970627674,0.6584527586285092,0.5939994261764877,0.8761455571010968,0.41403287017491097,0.2789300069101387,0.4820006228773728,0.5075745,1
1,0.0,2.249550067491001,4,0.36484383291593747,0.6430093675058869,0.6584425851277877,0.7459276057722892,0.8866893913273921,0.9756552479364058,0.8903110758408269,0.5735092538652268,0.99218965,1
1,0.0,3.999200119984002,4,0.5578199564657921,0.9133737882408167,0.658442583569501,0.9611344294295094,0.9013391789808696,1.0128270272978637,0.8903110758408269,0.9924165936559658,0.99218965,1
1,1.0001,0.25005000250000003,4,0.8828152817787042,0.7772841301668934,0.6921376418746842,0.7246024802425954,0.9001558135598459,1.0578122341868021,0.9506033818881972,0.781524182810064,0.99218965,0
1,1.0001,1.00020001,4,0.9589749803650277,0.8907244265911684,0.6918864434825651,0.8157235052700198,0.9061655416011034,1.3368683887573565,0.9506033818881972,0.48509409669975395,0.99218965,0
1,1.0001,2.2504500225,4,1.0907998677175073,1.0810838219719674,0.6913477745391126,0.9686393998474938,0.915810635141405,1.4807836328546569,0.9506033818881972,0.7902614603142241,0.99218965,0
1,1.0001,4.00080004,4,1.2875702492232648,1.336588981719299,0.689801255081726,1.1751702666383657,0.9280687992190932,0.8971991772175909,0.5019185191512752,0.17402459970107179,0.99218965,0
5,1.05,0.0,2,0.87863037064524,0.7267599873097573,0.6929990906571449,0.6156467540165783,0.512172576611508,0.9154044715356915,0.9395014452740346,0.9693234925003167,0.99218976,1
5,0.0,0.0,2,0.11591501655645675,0.27211621418954957,0.6583841208438238,0.38528918770125353,0.4811281907327877,0.0781663373845558,0.11722223432820207,-0.37786179983556784,-0.14458966,0
5,1.05,1.0,4,-0.4772799987935913,0.05987162187752093,0.6284784946836331,0.38105393945730703,0.8507761733607295,-0.4970001493655576,-0.7234196658078805,-0.8777306883736317,-0.97173667,-1
5,1.05,4.0,4,0.802907580588993,0.681373434929513,0.4126062954112055,0.5563706987763999,0.5841532634351381,1.0508851576273952,0.5447353816580174,0.5877450175860793,0.99218976,1
5,1.05,9.0,4,-0.7591308300847147,-0.9659594503048635,-0.5491648988488922,-0.9803868347002028,-0.924548731461777,-1.0999845750309674,-0.6996753929578774,-0.5991032692595251,-1.0015886,-1
5,1.05,0.0,4,0.856125476534558,0.7371427281439181,0.6919554809231167,0.6926652821162675,0.8979145582978852,0.9350210574686071,0.9506033818881972,0.9638553167180246,0.99218965,1
5,0.0,0.22675736961451198,4,0.8594186537326037,0.7412202655257251,0.6871152836229573,0.6947403145803785,0.89562174034716,0.942697384347984,0.9506033818881972,1.002414847375117,0.99218965,1
5,0.0,0.907029478458049,4,0.876482790997258,0.8105790358933392,0.6590245376083903,0.7293930246520092,0.8681032547682715,0.9109408408300266,0.9506033818881972,0.9710969871519977,0.99218976,1
5,0.0,2.040816326530612,4,1.3441182988366762,0.7384340854026975,0.6584415723758248,0.7336314880322828,0.8848325978589178,0.9181012134459405,0.9491686601086513,0.9544620569272689,0.99218976,1
5,0.0,3.628117913832199,4,1.0584284866815779,0.8559636726995711,0.6584485208941362,0.9155256134588047,0.8982371753135813,1.0762779099433755,0.8917457976203725,0.9742508979622378,0.99218965,1
5,1.05,0.275625,4,0.3361506099265482,0.48902017772843587,0.6743208382734794,0.5856139842388627,0.8856640270023114,0.4916873652971998,0.2666869845138649,0.2961852212391673,0.73527694,0
5,1.05,1.1025,4,0.18623800887527853,0.4533318174429549,0.6224694729601109,0.535413102168564,0.8360576274626834,0.07064888584081475,0.15099400489931178,-0.10829410107343986,0.0627168,0
5,1.05,2.480625,4,0.3676795203604256,0.990212580252414,0.5233825406526584,0.7995520340214871,0.6995191351809785,0.6326011140636649,0.15099400489931178,0.06462927488577133,0.35719386,0
5,1.05,4.41,4,0.07764260571343573,-0.0721740256971517,0.30052850096864175,0.5256483206072485,0.34387852091502713,-0.09999862424145745,0.5532544378698221,-0.5621688057430894,0.06156926,0
6,1.075,0.0,2,0.8791018202849726,0.7273695072384739,0.6931459540518538,0.6160720835326728,0.5123352504648704,0.9182643890115654,0.9395014452740346,0.9693234925003167,0.99218976,1
6,0.0,0.0,2,0.11579445356464635,0.27182070857260354,0.6583803259484489,0.3850235807250239,0.4811468663108327,0.07850461981820134,-0.10858030900429025,-0.37786179983556784,-0.14490739,0
6,1.075,1.0,4,-0.5255367862383055,0.006977186341519337,0.6190987594216855,0.3411069656104829,0.8415210265785914,-0.7722305820963942,-0.7234196658078805,-0.8777306883736317,-0.973153,-1
6,1.075,4.0,4,0.927429649438224,0.8546574565454085,0.37413833700421717,0.5821321388867463,0.5328688427856024,0.9571063757446407,0.5532544378698221,0.5975039841414221,0.99218976,1
6,1.075,9.0,4,-1.3315389867740492,-1.1233915339482579,-0.6501899760442744,-1.0979887907469812,-1.0981530820898322,-1.0999926806169154,-0.6996753929578774,-0.5991032692595251,-0.9856092,-1
6,1.075,0.0,4,0.8561226393936038,0.7370171585828861,0.6919627884659034,0.6925704486255437,0.897932124281994,0.9352535076535315,0.9506033818881972,0.9638553167180246,0.99218965,1
6,0.0,0.21633315305570505,4,0.8660798461040143,0.7465364274987489,0.6882504646784771,0.6972380120015196,0.8967950027394701,0.9680933873398527,0.9506033818881972,0.9994559194651557,0.99218965,1
6,0.0,0.8653326122228231,4,0.8889959367486425,0.8189377048054466,0.6590864894991023,0.7305096396528417,0.8674992554212612,0.911078676525666,0.9506033818881972,0.9710969871519977,0.99218976,1
6,0.0,1.946998377501352,4,0.8864740831987773,0.731658000973762,0.6584414746997213,0.7323975685569448,0.8839032335414042,0.8946571816130171,0.9506033818881972,0.9573851119574358,0.99218976,1
6,0.0,3.4613304488912924,4,0.6786221049230788,0.8310118885509382,0.6584503097372713,0.8948249084894979,0.8968490450625,1.0933196451985663,0.8903110758408269,1.050167182794591,0.99218965,1
6,1.075,0.28890625000000003,4,0.2872764588525455,0.4535795131260151,0.6707522800073052,0.5655761869911974,0.8825659678728348,0.3921389117726517,0.2666869845138649,0.3064095532017426,0.5399729,0
6,1.075,1.155625,4,0.15040873510218933,0.42024120196096837,0.6082633407086024,0.5005414761735559,0.821100505638457,-0.21713214643983347,0.15099400489931178,-0.17135482404848487,-0.21275696,0
6,1.075,2.600156249999999,4,0.37643679536847674,1.073002615987571,0.48897774638389474,0.8063188581835989,0.6543866930764175,0.2973494339851155,0.15099400489931178,0.023560831774960725,0.028687775,0
6,1.075,4.6225000000000005,4,-0.5278816871178976,-0.2163488664529264,0.2223594421263132,0.4987931787323936,0.22250972029617777,-0.10000368847743912,0.5532544378698221,-0.5991032692595251,0.051488966,0
10,1.25,0.0,2,0.8779351847993978,0.724864394354103,0.6934077482396909,0.6136427599709617,0.5129074543664656,0.9278049469844345,0.9395014452740346,0.9679209785905916,0.99218976,1
10,0.0,0.0,2,0.11692371785798616,0.2717617826368529,0.6585227199787722,0.38446416378557013,0.4814041410315749,0.08446176928043458,0.24643829136546136,-0.10111504412749,-0.14010727,0
10,1.25,1.0,4,-0.5522985859151676,-0.04293143966405344,0.6075592736652662,0.2977895682920837,0.829829999369452,-1.113167032591274,-0.7234196658078805,-0.8770436012898137,-0.9744538,-1
10,1.25,4.0,4,1.1492007062353053,0.9122675260856755,0.3297116192398867,0.48224995316595765,0.4873792725296706,0.9461222771215962,0.5532544378698221,0.5874949615755259,0.99218965,1
10,1.25,9.0,4,-1.6188478133425548,-0.8925295381908339,-0.6633400299903172,-0.5392538082969841,-1.1962541545433178,-1.100016765146805,-0.6996753929578774,-0.5991032692595251,-0.63251805,-1
10,1.25,0.0,4,0.860526732177476,0.7372071316676467,0.692354840559922,0.6909107419882397,0.8986588162622802,0.953554860489835,0.9506033818881972,0.9670291590031986,0.99218965,1
10,0.0,0.16,4,0.8642176571714514,0.7495742785373928,0.6894500148538046,0.7028930964279304,0.8967306500079097,0.9495830599278645,0.9506033818881972,0.975985925401903,0.99218965,1
10,0.0,0.64,4,0.8924808887289116,0.9684226570182389,0.7006983857025932,0.9929608837389677,0.8909657055363938,1.0706922725721495,0.9506033818881972,1.0215227218812464,0.99218965,1
10,0.0,1.44,4,0.9007798727890445,0.7961430399351438,0.660897639482345,0.7335035397007479,0.881536157264347,0.864259469932851,0.8903110758408269,0.8904152394942285,0.99218976,1
10,0.0,2.56,4,0.9018943758843817,0.7216680181583691,0.6584453534015702,0.7862447146080369,0.8893237542687451,1.047629319167815,0.8917457976203725,0.965787975309982,0.99218965,1
10,0.0,4.0,4,0.6597624257922091,0.9130079281669503,0.6584374729642785,0.9613733174493544,0.9013413093684001,1.012679831750948,0.9506033818881972,1.2196307845935221,0.99218965,1
10,1.25,0.390625,4,0.18792031782268726,0.3727223514455956,0.6591052528369211,0.5150931233708712,0.8727064669134751,0.12822021267283334,0.2666869845138649,0.26185472764070705,0.03924352,0
10,1.25,1.5625,4,0.14486282101294978,0.42644749984318586,0.559517215265813,0.45088056430048373,0.7679611919196839,-0.840327869337766,0.15099400489931178,0.11846798169794244,-0.11199728,0
10,1.25,3.515625,4,0.8672645689519242,1.5023992750019148,0.3540140337305943,0.8495477263308167,0.46998095895063197,0.09999533341004652,0.209842251786734,-0.07682647739561027,0.022506267,0
14,1.45,0.0,2,0.8801696682400005,0.727927230046577,0.6937863642198412,0.6160618081132401,0.5132094677760365,0.9332547441771308,0.9395014452740346,0.9693234925003167,0.99218976,1
14,0.0,0.0,2,0.11752614439345155,0.27191070835038966,0.6586733406618678,0.3842967858541369,0.4816293682935494,0.08985719241709633,0.24643829136546136,0.08329301640372164,-0.13485464,0
14,1.45,1.0,4,-0.5120349682990623,0.011257263473691492,0.6149191274904752,0.3496834634366196,0.835011450567809,-0.977252539430292,-0.7234196658078805,-0.8770436012898137,-0.97325027,-1
14,1.45,4.0,4,0.6934087801965204,0.41335591869319,0.3546142473218328,0.3220003439380541,0.524383098425366,1.0999777236765103,0.5532544378698221,0.6547845924042494,0.99218965,1
14,1.45,9.0,4,-0.908297177840396,-0.8379138352882408,-0.6394616119219987,-0.492740899351107,-1.1695729413326394,-1.0999866961007807,-0.6996753929578774,-0.5991032692595251,-0.19400957,-1
14,1.45,0.0,4,0.8694268686353864,0.7465706240119309,0.6932275515955911,0.697427205846349,0.8993033861561923,0.9724473758483936,0.9506033818881972,0.9670291590031986,0.99218965,1
14,0.0,0.11890606420927399,4,0.8572518018604852,0.7451721135649984,0.689235294225801,0.7020121009534105,0.8956358334745823,0.9138629786651973,0.9506033818881972,0.9786254827591447,0.99218965,1
14,0.0,0.4756242568370979,4,0.9112897520280824,0.8158037742713452,0.6976677678470437,0.7649802008165247,0.908104809464515,1.1751533470861841,0.9506033818881972,0.969291989336775,0.99218965,1
14,0.0,1.070154577883472,4,1.1953850445985665,1.146382193002132,0.660428648200776,0.8328255744924953,0.8729750985676994,0.9151458407650819,0.9506033818881972,1.1316073768933148,0.9921683,1
14,0.0,1.902497027348395,4,0.8950569860351151,0.7230257042277192,0.6584416927483131,0.7263271995263557,0.8835427639037529,0.8772542661309086,0.9506033818881972,0.9573851119574358,0.99218976,1
14,0.0,2.9726516052318672,4,0.7448078409454267,0.7673483202757881,0.6584360220687211,0.8341822746368688,0.8927121714971158,1.099116399369795,0.9506033818881972,0.9895801413277988,0.99218965,1
14,0.0,4.280618311533889,4,0.6126619561440235,0.9569299593594313,0.6584432628715975,0.9957261726754015,0.9036960189316718,0.9437218782730139,0.8903110758408269,0.8546264023867278,0.99218965,1
14,1.45,0.525625,4,0.175253368087965,0.3769614844935971,0.6520993418765673,0.5210566302421009,0.8652292058945865,0.01928721224668495,0.15099400489931178,-0.28147240355800446,-0.08126721,0
14,1.45,2.1025,4,0.2023189128284314,0.5264841778948242,0.5223563559706816,0.537270808621483,0.7139785042843446,-0.6121619104172242,0.15099400489931178,0.12461533974742814,0.13646038,0
14,1.45,4.730624999999999,4,0.631793139798816,1.125218347184863,0.17329409276917984,0.4323849409910667,0.1855739459743373,0.09997456708230112,0.5532544378698221,-0.5991032692595251,0.01149562,0
16,1.55,0.0,2,0.8807556193624605,0.728062604790976,0.6939823687367495,0.6159330811715756,0.513491972334106,0.937998210354277,0.9395014452740346,0.9693234925003167,0.99218976,1
16,0.0,0.0,2,0.11779764995502251,0.27203149502103074,0.6587306261604413,0.38429313657470393,0.4817099780800481,0.09173306046207275,0.24643829136546136,0.08329301640372164,-0.13296694,0
16,1.55,1.0,4,-0.5014137478801645,0.021231933381042567,0.6180540332120168,0.3593566555472156,0.8383629837577227,-0.8999794736025524,-0.7234196658078805,-0.8770436012898137,-0.9730834,-1
16,1.55,4.0,4,0.505225272590465,0.23719143718211722,0.36526113853038306,0.259509306809234,0.5411993388207138,1.0852635374793533,0.5532544378698221,0.7026932023215228,0.99218965,1
16,1.55,9.0,4,-0.44157714831784756,-0.663253423853389,-0.6388796920277164,-0.7064214545571829,-1.1553106533661444,-1.05597586414889,-0.6996753929578774,-0.5991032692595251,-0.8798543,-1
16,1.55,0.0,4,0.8728675908485853,0.7490637707251796,0.6936429129162685,0.6986790321491086,0.8997793282217561,0.9836300770723949,0.9506033818881972,0.9693234925003167,0.99218965,1
16,0.0,0.10405827263267402,4,0.8555549787388655,0.7448915400050119,0.6891726272891633,0.7026883520417545,0.8951789438135319,0.8999868112033949,0.9506033818881972,0.9601995276985613,0.99218965,1
16,0.0,0.416233090530697,4,0.9008960004342156,0.8051483196754392,0.6963235640711364,0.755453983606978,0.905998907955593,1.1465942902748947,0.9506033818881972,0.9701352548383018,0.99218965,1
16,0.0,0.936524453694068,4,0.8985610300438792,0.8419528902620629,0.6589583948744968,0.7457648379669404,0.8673950663226607,0.980980734378083,0.9506033818881972,0.9710969871519977,0.99218976,1
16,0.0,1.664932362122788,4,0.6102211545330646,0.768765861052617,0.6584427551447037,0.7240519316201268,0.8826487194345463,0.8974398283940741,0.8917457976203725,0.9063315661296255,0.99218976,1
16,0.0,2.601456815816857,4,0.9088660520657043,0.729236823810116,0.6584455127446496,0.7914374619687824,0.8896724047896045,1.0550483894086864,0.8917457976203725,0.965787975309982,0.99218965,1
16,0.0,3.746097814776275,4,1.1271208754435946,0.8742425269094903,0.6584498438732107,0.9300466462126464,0.8992259676683528,1.0597703583800535,0.8917457976203725,0.9742508979622378,0.99218965,1
16,1.55,0.6006250000000001,4,0.17348807178450432,0.3802932375136493,0.6483732412158527,0.5215107128215972,0.8616463992099646,-0.006789198094448334,0.15099400489931178,-0.20217461387453023,-0.11261523,0
16,1.55,2.4025,4,0.22323525031653435,0.5373559395016256,0.4994722261211244,0.5630312577842509,0.6795538685156696,-0.38013012147092295,0.15099400489931178,0.2006961715112667,0.13284673,0
16,1.55,5.4056250000000015,4,-0.49851803454422605,0.35363525402717405,0.028196008941723805,-0.20837070640739463,-0.04492415081704271,-0.09995254754027671,-0.51745714019426,-0.5991032692595251,0.017199606,0
19,1.7000000000000002,0.0,2,0.881464225856149,0.7283198977633566,0.694295992900365,0.6158887759218937,0.5139254460074941,0.9451338034825025,0.9395014452740346,0.9693234925003167,0.99218976,1
19,0.0,0.0,2,0.11817911669234593,0.27231477338985743,0.6588066323852324,0.3844346272440563,0.4818028557847568,0.09385909456746733,0.24643829136546136,0.06169617952291613,-0.13055661,0
19,1.7000000000000002,1.0,4,-0.49192890591736227,0.030545917869684858,0.6216233021199711,0.36843023521112134,0.8423459457521865,-0.8057694595254037,-0.7234196658078805,-0.8777306883736317,-0.9729006,-1
19,1.7000000000000002,4.0,4,0.3788000564413777,0.15154095316024518,0.3781474276723114,0.241384913381667,0.5593182472390108,1.0704132480270059,0.5532544378698221,0.7426548230791035,0.99218965,1
19,1.7000000000000002,9.0,4,-0.8256560560795522,-0.6275929269773323,-0.6166134456397017,-1.0103305358496302,-1.1173036024356646,-1.0739923688355617,-0.6996753929578774,-0.5991032692595251,-0.9904038,-1
19,1.7000000000000002,0.0,4,0.87782914124476,0.7530534577799145,0.6943072899049594,0.7009454698755047,0.9005080923289237,1.000385477848614,0.9506033818881972,0.9693234925003167,0.99218965,1
19,0.0,0.08650519031141869,4,0.8535973496711192,0.7440864637262791,0.6890783775344191,0.7029038277052286,0.8946716234531669,0.8834893012880412,0.9506033818881972,0.9818171175209603,0.99218965,1
19,0.0,0.34602076124567405,4,0.8894681433275337,0.7888814416634419,0.6942725414888231,0.740162745535393,0.9032927810979655,1.1007717893698907,0.9506033818881972,0.9758392517046017,0.99218965,1
19,0.0,0.7785467128027681,4,0.8896460674997683,0.8133637259980738,0.6591737183732174,0.7223708589719438,0.866856435099266,0.8663572274792171,0.9506033818881972,0.9862248543795831,0.99218965,1
19,0.0,1.3840830449826989,4,0.8906820831695369,0.7832338520154118,0.6608454875944759,0.7248272364141953,0.8809961027919155,0.8286804860078587,0.8903110758408269,1.0762342928449324,0.99218976,1
19,0.0,2.1626297577854667,4,1.4273039676234447,0.771467185195483,0.658441314393853,0.7502169349110581,0.8858350705841453,0.9586575069036383,0.9491686601086513,0.9560728089798463,0.99218976,1
19,0.0,3.1141868512110715,4,0.7571071012245055,0.7765348580423294,0.658436866367669,0.8517582336644507,0.8939154262344926,1.1044360621406395,0.9491686601086513,1.033396655663643,0.99218965,1
19,0.0,4.238754325259516,4,0.9927971340309226,0.9502935728423506,0.658439130505409,0.9906118923432989,0.9033435814249468,0.9550456359344293,0.9491686601086513,0.9535940964483245,0.99218965,1
19,1.7000000000000002,0.7224999999999989,4,0.17554132211573392,0.39136158819930056,0.6420685009043205,0.5240113421562262,0.8554020445355957,-0.03384163095337156,0.15099400489931178,-0.19242734913970466,-0.13423434,0
19,1.7000000000000002,2.889999999999999,4,0.26263866972492156,0.522267872721686,0.4565943401804536,0.5856390030263612,0.6130643503600377,-0.10000076205277564,0.15099400489931178,0.00842618046354269,0.045408413,0
21,1.8,0.0,2,0.8807351216110958,0.7265061137121366,0.6943223227587416,0.614131191914646,0.5141210629090116,0.9484057219725597,0.9395014452740346,0.9693234925003167,0.99218976,1
21,0.0,0.0,2,0.11857256578788611,0.2726598739331184,0.6588568789915512,0.38465128510309454,0.4818541638989817,0.09504375545112653,0.24643829136546136,0.05981137659665984,-0.12889475,0
21,1.8,1.0,4,-0.499590736794005,0.016970201811739027,0.6218734149301977,0.3571149455270988,0.8436620867795293,-0.7823339342825295,-0.7234196658078805,-0.8777306883736317,-0.97319365,-1
21,1.8,4.0,4,0.47047735746279773,0.15996273944050865,0.37946904016481425,0.22025881138941172,0.5645784216456472,1.0406479400938946,0.5532544378698221,0.8009254383340336,0.99218965,1
21,1.8,9.0,4,-0.4108588071411675,-0.6137191113345378,-0.6074654711863843,-1.1510924021075395,-1.1052733586789372,-1.080083729308398,-0.6996753929578774,-0.5991032692595251,-0.99717975,-1
21,1.8,0.0,4,0.8794583371595194,0.7526741810970642,0.6944652461525379,0.699747800286564,0.9008516472267112,1.008793438461883,0.9506033818881972,0.9693234925003167,0.99218965,1
21,0.0,0.0771604938271605,4,0.8528715914774095,0.7436362491074161,0.6890344347754553,0.7028628524219698,0.8944296661253232,0.8750351933811271,0.9506033818881972,0.9818171175209603,0.99218965,1
21,0.0,0.30864197530864196,4,0.8910188732630359,0.7930896141515257,0.6944157133118886,0.7437633017201918,0.9024629130641966,1.0835146660166441,0.9506033818881972,0.9758392517046017,0.99218965,1
21,0.0,0.6944444444444441,4,0.8887182119915166,0.9744528984222214,0.7027461937819782,1.011264451743501,0.892553672174011,1.1094759451994247,0.9506033818881972,0.9641111476053754,0.99218965,1
21,0.0,1.2345679012345678,4,1.263398980337584,1.2117138847417337,0.6606378066197425,0.8699176189722133,0.8738644415509138,1.030953965565463,0.9506033818881972,0.8861424222588632,0.99218976,1
21,0.0,1.929012345679012,4,0.9027423132290692,0.7302177411938685,0.6584416415542199,0.7302536566094973,0.8837559445977432,0.8878598404771947,0.9506033818881972,0.9573851119574358,0.99218976,1
