system,init,weight,type,lin_reg,el_net,lasso,ridge,lin_svr,svr_rbf,rnd_for,grd_boost,ann,exp
21,0.0,2.7777777777777786,4,0.710425723015831,0.7353338231751503,0.658438048751778,0.8102914458959087,0.8910873112673685,1.0815336978421937,0.9506033818881972,0.9895801413277988,0.99218965,1
21,0.0,3.780864197530865,4,0.618155336198157,0.8791842807399536,0.6584386111584756,0.934381049270095,0.899507530665457,1.0542780651608905,0.9506033818881972,1.0272770620323968,0.99218965,1
21,1.8,0.81,4,0.17798563237988663,0.3947608592240204,0.6360230983370183,0.5165202217841448,0.8498643747000926,-0.06175170004504649,0.15099400489931178,-0.18996308834841158,-0.18061203,0
21,1.8,3.24,4,0.4316414353305048,0.5451668105670795,0.41667226378183597,0.5763010897844119,0.5534619847901937,-0.04259958451176571,0.15099400489931178,-0.10807210013993387,0.062200874,0
22,1.85,0.0,2,0.8807490652304607,0.726172586360505,0.69439350910345,0.6137436022222337,0.5142540389648544,0.9505618696108269,0.9395014452740346,0.9693234925003167,0.99218965,1
22,0.0,0.0,2,0.11871826414095199,0.2728162323970298,0.6588811339160464,0.38476360836642687,0.4818776463073474,0.0955702357410968,0.24643829136546136,0.05981137659665984,-0.12813592,0
22,1.85,1.0,4,-0.49883746871246626,0.015543121258727477,0.6223440116489449,0.35535481364663535,0.8444693174276788,-0.7628278652592075,-0.7234196658078805,-0.8777306883736317,-0.973228,-1
22,1.85,4.0,4,0.4843237026211965,0.17726683619460326,0.38120282455345694,0.22146138780446872,0.5677046426877893,1.0353247174190128,0.5532544378698221,0.8009254383340336,0.99218965,1
22,1.85,9.0,4,-0.817716083657743,-0.7765689670217918,-0.5992263315040411,-1.1748187086488078,-1.0945190145020787,-1.079261477065531,-0.6996753929578774,-0.5991032692595251,-0.99626946,-1
22,1.85,0.0,4,0.880901201475396,0.7534847674031155,0.694647223452298,0.7000143969959391,0.9010860034217076,1.0140987276578284,0.9506033818881972,0.9693234925003167,0.99218965,1
22,0.0,0.07304601899196493,4,0.8522677470824646,0.7430841543122128,0.6889954978911816,0.7025536477937432,0.8943219588567768,0.8711472882928644,0.9506033818881972,0.9779911089626391,0.99218965,1
22,0.0,0.292184075967859,4,0.8879647346718399,0.7893701398583904,0.6939347918361992,0.7405682133054206,0.9017852470317387,1.069980322537067,0.9506033818881972,0.9758392517046017,0.99218965,1
22,0.0,0.6574141709276841,4,0.8938234030631803,0.9753514619321922,0.7019502008597337,1.0039677006039442,0.8917823398251332,1.0893256745221334,0.9506033818881972,1.025327854559839,0.99218965,1
22,0.0,1.168736303871438,4,1.2348531812675532,1.1860333525630822,0.6605540952877919,0.8551834077795,0.8735152812352023,0.9860004988314199,0.9506033818881972,1.2090327642584906,0.99219,1
22,0.0,1.826150474799122,4,0.8885244535316444,0.7086304628718453,0.6584418660729702,0.7161650960240186,0.8829188505308642,0.846380808903366,0.9506033818881972,0.9573851119574358,0.9921895,1
22,0.0,2.629656683710737,4,0.912237511554494,0.7344079280897428,0.6584457035730426,0.7949748309352284,0.889909749017182,1.0597931263666038,0.8917457976203725,0.965787975309982,0.99218965,1
22,0.0,3.579254930606281,4,1.0714491435406757,0.8483930065614171,0.6584482837342963,0.9095139483296729,0.8978279474687667,1.0820589719005125,0.8917457976203725,0.9742508979622378,0.99218965,1
22,1.85,0.8556250000000001,4,0.1804834135607648,0.3995111585630019,0.633172262820027,0.5154354487969407,0.8471109250200584,-0.0683256263859664,0.15099400489931178,-0.18948057048862693,-0.18650642,0
22,1.85,3.4225,4,0.48410206170031234,0.5312182095072508,0.395257396222663,0.5610054036378267,0.5207085431511688,-0.02356474993578983,0.20132319557492923,0.09828755526899341,0.064306915,0
23,1.9,0.0,2,0.88076058747842,0.7258131212744013,0.694466247084209,0.6133289140431137,0.5143916819532974,0.9527825578881601,0.9395014452740346,0.9693234925003167,0.99218965,1
23,0.0,0.0,2,0.11886371321928368,0.27297908150571326,0.6589052545384347,0.38488402687650647,0.4819001624936366,0.09607152954576437,0.24643829136546136,0.05981137659665984,-0.12738615,0
23,1.9,1.0,4,-0.49809237416714336,0.013892124372725467,0.6227589294291878,0.3532366308042339,0.8452383431281807,-0.7437955483299095,-0.7234196658078805,-0.8777306883736317,-0.9732647,-1
23,1.9,4.0,4,0.5055644138770815,0.19769914573737934,0.38266917995991123,0.22218086358109723,0.5705822800069673,1.0291095255808327,0.5532544378698221,0.8033316579638955,0.99218965,1
23,1.9,9.0,4,-1.077918916952413,-0.9299079405192822,-0.5916241096602681,-1.17412131898952,-1.0845788202866684,-1.078509158654047,-0.6996753929578774,-0.5991032692595251,-0.9949018,-1
23,1.9,0.0,4,0.8823580300682606,0.754280845577983,0.6948338419939668,0.7002602598009524,0.9013287293244481,1.0195209389482796,0.9506033818881972,0.9693234925003167,0.99218965,1
23,0.0,0.06925207756232686,4,0.8516792488510986,0.7424826723971795,0.688957449203522,0.7021769858719151,0.8942283184103127,0.8676267936190283,0.9506033818881972,0.9779911089626391,0.99218965,1
23,0.0,0.277008310249307,4,0.8849753358589821,0.7857254778217715,0.6934636751021561,0.7374768287712408,0.9011349407380608,1.0566270056750011,0.9506033818881972,0.9758392517046017,0.99218965,1
23,0.0,0.6232686980609411,4,0.8980853989056924,0.9753502762295918,0.7011793436058744,0.9967179079368471,0.8910596436321906,1.069354286446345,0.9506033818881972,1.011518062841214,0.99218965,1
23,0.0,1.108033240997229,4,1.2124300675255455,1.1629989998215646,0.660480568744891,0.8418290019625042,0.8731830842313859,0.9436601013763419,0.9506033818881972,1.149957221269287,0.9921868,1
23,0.0,1.731301939058171,4,0.5823570130095418,0.7820764545392921,0.6584428188264294,0.7339116199376516,0.8832605366538916,0.9331509096644521,0.8917457976203725,0.9063315661296255,0.99218976,1
23,0.0,2.493074792243767,4,0.8552034032086054,0.7360418458695437,0.6584458279353572,0.7802010934483448,0.8888108913328048,1.0336675829201494,0.8903110758408269,0.9722662134041875,0.99218965,1
23,0.0,3.3933518005540164,4,0.6762345306070755,0.8204022703284154,0.6584495068006269,0.8864813598842526,0.8962787794803464,1.0981387797875652,0.8903110758408269,1.0388253886575674,0.99218965,1
23,0.0,4.432132963988919,4,0.6339440390833885,0.9803800926254184,0.6584433858720228,1.0143608513437785,0.9049647239740037,0.8999855938982404,0.8903110758408269,0.6502022006682292,0.99218965,1
23,1.9,0.9025,4,0.1835514217248856,0.4049090937798897,0.6301997796496803,0.5142887670830528,0.8442354555170071,-0.07299286250876547,0.15099400489931178,-0.18948057048862693,-0.18953562,0
23,1.9,3.61,4,0.5439564777461782,0.5136046529456617,0.3718971119709352,0.5372351495169972,0.48501307829237017,-0.009031768514130345,0.209842251786734,-0.07203913398494402,0.06743644,0
26,2.05,0.0,2,0.8806857365128592,0.7242329724989481,0.6946631940119917,0.6115687025310194,0.5148250769798337,0.9596438911279717,0.9395014452740346,0.9693234925003167,0.99218965,1
26,0.0,0.0,2,0.11931503713360303,0.2733708978676117,0.6589572320439167,0.38512417058377946,0.4819524669719569,0.0972733342533485,0.24643829136546136,0.05533951563293447,-0.12566125,0
26,2.05,1.0,4,-0.49889392083328243,-0.005634420563925824,0.6220424518358489,0.330476163958046,0.8465013405819224,-0.7183947022752437,-0.7234196658078805,-0.8777306883736317,-0.9738047,-1
26,2.05,4.0,4,0.7009281872241643,0.27855156941972437,0.378540622418428,0.18014469433895536,0.5733497141896532,0.9644208269203216,0.5532544378698221,0.7432918590419046,0.99218965,1
26,2.05,9.0,4,-0.05322622155780732,-0.9155421107519289,-0.5958925640621011,-1.1156699243551835,-1.0827845153028997,-1.0836875345127928,-0.6996753929578774,-0.5991032692595251,-0.9894664,-1
26,2.05,0.0,4,0.8872804570906111,0.7567567099575159,0.695426346437608,0.7008969371460438,0.9021173464400489,1.036409030072765,0.9506033818881972,0.9693234925003167,0.99218965,1
26,0.0,0.05948839976204641,4,0.8498794777591171,0.7399272621057041,0.6887968244274347,0.7001898841877574,0.8939984046642807,0.8585521885688974,0.9506033818881972,0.9779911089626391,0.99218965,1
26,0.0,0.23795359904818505,4,0.8756288753091893,0.7624921078773302,0.6896962646509717,0.7108970864077753,0.8979247781852959,1.004207128731768,0.9506033818881972,0.9785551332418544,0.99218965,1
26,0.0,0.5353955978584171,4,0.8982798795260861,0.9647425210298508,0.6986648703178358,0.9719158567127203,0.8888883498172305,1.0113077649597,0.9506033818881972,1.1516837536388673,0.99218965,1
26,0.0,0.951814396192742,4,0.9050776457586805,0.8497856349189299,0.6589481481133259,0.7498011814230867,0.8674102937142839,0.9951536084997099,0.9506033818881972,0.9710969871519977,0.99218976,1
26,0.0,1.4872099940511598,4,0.8997584683133794,0.8082988203180255,0.661013075486729,0.7418974049858484,0.8819993113180867,0.8947396987207594,0.8903110758408269,0.8801966552427061,0.99218976,1
26,0.0,2.141582391433671,4,1.4360008295089415,0.7685502096703267,0.6584413657312349,0.7476658473443426,0.8856588384648412,0.9521560160905165,0.9491686601086513,0.9544620569272689,0.99218976,1
26,0.0,2.914931588340274,4,0.7388421450008876,0.757889018225657,0.6584366983420189,0.8271018717483539,0.8922309649366833,1.0951018321153794,0.9506033818881972,0.9895801413277988,0.99218965,1
26,0.0,3.80725758477097,4,0.6237185401383981,0.8832582090313524,0.6584384785245303,0.9376317798589794,0.8997284022414438,1.049877006760529,0.9506033818881972,1.0272770620323968,0.99218965,1
26,2.05,1.050625,4,0.19215060748423685,0.4125553963901948,0.6187386729243411,0.49633816895267474,0.8337844233782663,-0.09930773348487376,0.15099400489931178,-0.25760186916640515,-0.2420499,0
26,2.05,4.2025,4,0.8914307276050691,0.4351276015499056,0.2796004986560926,0.35867989070264605,0.3493508825757409,0.03486608051565954,0.5532544378698221,-0.2736388871826612,0.07512738,0
27,2.1,0.0,2,0.8807342938429769,0.7237530550824821,0.6947448622566987,0.6110051465208964,0.5149897411294071,0.962226065388283,0.9395014452740346,0.9693234925003167,0.99218965,1
27,0.0,0.0,2,0.11938641793759064,0.273429094141302,0.6589689445491503,0.38515527046454645,0.48196614438574475,0.09758046376190466,0.24643829136546136,0.05533951563293447,-0.12529099,0
27,2.1,1.0,4,-0.49727130413644727,-0.007330516370589457,0.6224071640599276,0.3277854327439125,0.8472742198018702,-0.699217852317513,-0.7234196658078805,-0.8777306883736317,-0.9738568,-1
27,2.1,4.0,4,0.720421780356247,0.28889276033178557,0.37951733820986033,0.17330135044624456,0.5760007707766787,0.9506008979750473,0.5532544378698221,0.7428891954822816,0.99218965,1
27,2.1,9.0,4,-0.21249650713697588,-0.9491547366662695,-0.5920885004008409,-1.089356973193523,-1.075195712048402,-1.0857286122417604,-0.6996753929578774,-0.5991032692595251,-0.9886291,-1
27,2.1,0.0,4,0.8888210853451709,0.7574526777406999,0.6956285889682512,0.7009954961094469,0.902396644519537,1.0422211593726627,0.9506033818881972,0.9693234925003167,0.99218965,1
27,0.0,0.056689342403628114,4,0.84935637934133,0.7391673772634845,0.6887678257858572,0.6995869181109498,0.8939588251319872,0.8563779380443504,0.9506033818881972,0.9779911089626391,0.99218965,1
27,0.0,0.22675736961451198,4,0.8739423130898557,0.7619365888865545,0.6896792677271776,0.7113445253768068,0.8976156135365996,0.9952334686249071,0.9506033818881972,0.9835423265090568,0.99218965,1
27,0.0,0.5102040816326531,4,0.8993757489715647,0.9626951402969468,0.6980535158812663,0.9656481843944258,0.8883430479595518,0.993886582736526,0.9506033818881972,1.1507919340514743,0.99218965,1
27,0.0,0.907029478458049,4,0.9019188101845969,0.841107333563252,0.6590143591919031,0.7429730699273097,0.8672743850349195,0.9631849604067821,0.9506033818881972,0.9710969871519977,0.99218976,1
27,0.0,1.4172335600907031,4,0.8967593067150686,0.7927465787219696,0.6609010606101622,0.7306713237148921,0.8813248643153007,0.8512158680864457,0.8903110758408269,0.90322513735502,0.99218976,1
27,0.0,2.040816326530612,4,1.3884325205801389,0.7447198543472143,0.658441643405939,0.7343004701987188,0.8848276518059133,0.9184611813187087,0.9491686601086513,0.9544620569272689,0.99218976,1
27,0.0,2.777777777777777,4,0.7101280112208456,0.7352853158470506,0.658438062549141,0.8102935855369375,0.8910874001120598,1.0815324786923566,0.9506033818881972,0.9895801413277988,0.99218965,1
27,0.0,3.628117913832199,4,1.0877702409452752,0.8559622478859569,0.6584486969562587,0.9155272377044519,0.8982373541828961,1.076277210532798,0.8917457976203725,0.9742508979622378,0.99218965,1
27,2.1,1.1025,4,0.19686867556757182,0.4199333358304659,0.6152791899493156,0.49477418436114506,0.8303983083543561,-0.09411869649352012,0.15099400489931178,-0.10760701398962191,-0.22948423,0
27,2.1,4.41,4,0.9205343365084245,0.3678080782619628,0.2457468931778165,0.274936769853537,0.2975555211892456,0.0798757075687484,0.5532544378698221,-0.5504506429967169,0.07778624,0
28,2.15,0.0,2,0.8826676892909119,0.7283408041006001,0.694828042679603,0.6153297152536239,0.5147089271799565,0.9578773010405652,0.9395014452740346,0.9693234925003167,0.99218965,1
28,0.0,0.0,2,0.11935720001351047,0.2736979282761075,0.6589802745873837,0.3854580412510197,0.4819515314838305,0.0973902515359737,0.24643829136546136,0.05533951563293447,-0.12457892,0
28,2.15,1.0,4,-0.4869081523890487,0.01408336034350588,0.62278354757264,0.3481192811893525,0.8459228269240486,-0.7237686636539808,-0.7234196658078805,-0.8777306883736317,-0.97336686,-1
28,2.15,4.0,4,0.5492099478564255,0.2713345207088773,0.37993297610453547,0.217198348182505,0.5700330736661176,1.0180606846740088,0.5532544378698221,0.6960600207558564,0.99218965,1
28,2.15,9.0,4,-0.8504582108254369,-1.6365269185415219,-0.5992517902384913,-1.1008709625360145,-1.1,-1.0946978176480624,-0.6996753929578774,-0.5991032692595251,-0.9885889,-1
28,2.15,0.0,4,0.8925400372655047,0.7646847467302011,0.695834167370543,0.7074753781259402,0.9020929135183211,1.0393443731064491,0.9506033818881972,0.9693234925003167,0.99218965,1
28,0.0,0.054083288263926436,4,0.8497683663014043,0.7414833161502845,0.6887429264684719,0.701982445471538,0.8936523396047615,0.8497268449075261,0.9506033818881972,0.9779911089626391,0.99218965,1
28,0.0,0.21633315305570505,4,0.8684418745115606,0.750258243178241,0.6896508118204894,0.7007473904455894,0.8983299025265055,1.001692007990148,0.9506033818881972,0.9819653836493554,0.99218965,1
28,0.0,0.4867495943753381,4,0.9105732568739454,0.8218216295941697,0.6976065539844225,0.7722808871706024,0.9074987892053179,1.1727066870051073,0.9506033818881972,0.969291989336775,0.99218965,1
28,0.0,0.8653326122228231,4,0.8951930455547482,0.830705021542505,0.6590655795085155,0.7361266022661013,0.8670989680722972,0.934495814101528,0.9506033818881972,0.9710969871519977,0.99218976,1
28,0.0,1.3520822065981608,4,0.8928523011198876,0.7788493239564905,0.6608176510546964,0.7205892104199854,0.8807076665855327,0.8105054202499855,0.8903110758408269,1.0769080183128064,0.99219,1
28,0.0,1.946998377501352,4,0.8833978363466882,0.7331926756995197,0.658441599763258,0.7327165541903318,0.8839020457743396,0.8948358851084106,0.9506033818881972,0.9573851119574358,0.99218976,1
28,0.0,2.650081124932396,4,0.9101371175105725,0.7381583570608413,0.6584458356909729,0.7975262909359029,0.8900813888761675,1.0630813943432469,0.8917457976203725,0.965787975309982,0.99218965,1
28,0.0,3.4613304488912924,4,0.6823169843664799,0.8310123549805263,0.6584502597949166,0.8948273777273722,0.8968490839985572,1.0933191922205094,0.8903110758408269,1.050167182794591,0.99218965,1
28,0.0,4.380746349378043,4,0.6267461599072844,0.9724269148885615,0.6584433447302913,1.0080408231778306,0.9045344396366717,0.9152924757000176,0.8903110758408269,0.6771276416187689,0.99218965,1
28,2.15,1.155625,4,0.19834820958610055,0.4442958787060597,0.6117205454459614,0.5172753105986164,0.8243381588403003,-0.12582855684439265,0.15099400489931178,-0.16385172999604072,-0.16616175,0
28,2.15,4.6225000000000005,4,0.22923873216717527,0.04649908021197213,0.2054645723243147,0.16936083139172275,0.22725773286941903,0.10003948678193675,0.5532544378698221,-0.5919127617147346,0.053065985,0
30,2.25,0.0,2,0.8831673975248292,0.7288902853403016,0.695005246084333,0.615718653498876,0.5149155937310895,0.9611772834153922,0.9395014452740346,0.9693234925003167,0.99218965,1
30,0.0,0.0,2,0.11948365027319585,0.27385841334045213,0.659001122579363,0.3855809223355276,0.4819691682933589,0.0978106327307029,0.24643829136546136,0.05533951563293447,-0.12355825,0
30,2.25,1.0,4,-0.4837383810627359,0.016289577583530557,0.6236263934097425,0.349212818264742,0.8469823736926574,-0.6930116882289741,-0.7234196658078805,-0.8777306883736317,-0.9732903,-1
30,2.25,4.0,4,0.5744273901475622,0.2795782139925077,0.3821695568929028,0.2161339159255855,0.5734467517337825,1.0106422914046829,0.5532544378698221,0.7429429236441375,0.99218965,1
30,2.25,9.0,4,-0.9939362720059678,-1.571124359636345,-0.5923701959446439,-1.0402790640588764,-1.09036262938033,-1.0943988829520808,-0.6996753929578774,-0.5991032692595251,-0.9876528,-1
30,2.25,0.0,4,0.8959889001521616,0.7678040529935702,0.6962612594245238,0.7094495112602253,0.9025145979424212,1.0490377137161926,0.9506033818881972,0.9693234925003167,0.99218965,1
30,0.0,0.04938271604938271,4,0.8491620438656894,0.7410323998370756,0.6887076698630978,0.7017784711120589,0.8935293828912722,0.8450878932680053,0.9506033818881972,0.9779911089626391,0.99218965,1
30,0.0,0.19753086419753,4,0.8659846356128326,0.7486472506965408,0.6895585710157532,0.7005339453096477,0.8978269882964401,0.98625069548287,0.9506033818881972,0.9762613867830554,0.99218965,1
30,0.0,0.444444444444444,4,0.9054941549936756,0.8127022001214019,0.6963718309064801,0.7628235841037224,0.9059195370508426,1.1500569954584887,0.9506033818881972,0.9701352548383018,0.99218965,1
30,0.0,0.7901234567901231,4,0.8957545824756749,0.8197205932807555,0.6591611184196811,0.725644111073029,0.8668437943381346,0.8792298378553665,0.9506033818881972,0.9862248543795831,0.99219,1
30,0.0,1.2345679012345678,4,1.248486106849441,1.2007086007362116,0.660650086278986,0.8662579663229146,0.8739699792164883,1.0237593139502974,0.9506033818881972,0.9132553716180426,0.99218976,1
30,0.0,1.7777777777777768,4,0.8754384888081715,0.6988762230166569,0.6584419512988371,0.7096759330810328,0.8825231894026762,0.8259666773292946,0.9506033818881972,0.9573851119574358,0.99218714,1
30,0.0,2.419753086419752,4,0.8304859750308821,0.7223762673438733,0.6584452915404972,0.7708853975676347,0.888190386223186,1.017828516470534,0.8903110758408269,0.9617862507007764,0.99218965,1
30,0.0,3.160493827160493,4,0.7445063359352843,0.7837083414389953,0.6584363563047901,0.8574310357222129,0.8943023167228763,1.1049882297507776,0.9491686601086513,1.033396655663643,0.99218965,1
30,0.0,4.0,4,0.6573916166044141,0.9129995216224728,0.6584374347461475,0.9613751323886649,0.9013412511427085,1.0126802005558813,0.9506033818881972,1.2196307845935221,0.99218965,1
30,2.25,1.265625,4,0.20869645711942997,0.46884475722092933,0.6044380148083615,0.5241602780348182,0.8161078125975043,-0.11047298986649023,0.15099400489931178,-0.0741843049624872,-0.0919815,0
30,2.25,5.0625,4,-0.09754116406706725,-0.2600804777703407,0.11990260434589595,-0.09912507106063739,0.09091741637975403,0.10001005285938946,0.5532544378698221,-0.5991032692595251,0.048651353,0
31,2.3,0.0,2,0.8834305680615414,0.7292025096470152,0.6950997978876163,0.615950094862617,0.5150234885104201,0.9628927409769443,0.9395014452740346,0.9693234925003167,0.99218965,1
31,0.0,0.0,2,0.1195432973173921,0.2739355905473655,0.6590110119723405,0.3856408736387791,0.4819773644415306,0.0980048174472512,0.24643829136546136,0.05533951563293447,-0.12307766,0
31,2.3,1.0,4,-0.4819557321712865,0.017784744626104132,0.6240938262077248,0.35012584981185957,0.8475405408492086,-0.6767158936497952,-0.7234196658078805,-0.8777306883736317,-0.97324216,-1
31,2.3,4.0,4,0.5846750929332386,0.28198892788050833,0.3834359652149656,0.21577643147494996,0.5752790065539618,1.0069786725310377,0.5532544378698221,0.7408595977926419,0.99218965,1
31,2.3,9.0,4,-1.1729744009652592,-1.5121719855807871,-0.5886364114604254,-1.0148690640986673,-1.0847309790527184,-1.093674746447328,-0.6996753929578774,-0.5991032692595251,-0.9871696,-1
31,2.3,0.0,4,0.8977341687052983,0.769406246496935,0.6964834795777034,0.7104775254792808,0.9027333249987294,1.0539861685617962,0.9506033818881972,0.9693234925003167,0.99218965,1
31,0.0,0.04725897920604915,4,0.8488956251041911,0.7408436717406669,0.6886982276456057,0.7016998533013896,0.8934813390240642,0.8431256019492293,0.9506033818881972,0.9779911089626391,0.99218965,1
31,0.0,0.189035916824196,4,0.8648197689617944,0.7478519241720574,0.6895007207271137,0.7003673064340191,0.8975849956393005,0.9788730740947682,0.9506033818881972,0.9762613867830554,0.99218965,1
31,0.0,0.425330812854442,4,0.9027244367964186,0.8080796681094381,0.6957655330884771,0.7582169564242995,0.9051674124423763,1.1383568466663587,0.9506033818881972,0.9701352548383018,0.99218965,1
31,0.0,0.7561436672967861,4,0.8946979130984686,0.8137361527560011,0.6592002635918552,0.7205567805182964,0.8667308103635145,0.8529495572283321,0.9506033818881972,0.9862248543795831,0.9921887,1
31,0.0,1.1814744801512291,4,1.2273770483013777,1.1805189282151396,0.6605798430200687,0.8545143085010634,0.8736836074398646,0.9878455785375491,0.9506033818881972,1.2439705841151085,0.9921901,1
31,0.0,1.7013232514177692,4,0.5967076260935328,0.7772006124792125,0.6584427870237787,0.7297017811361828,0.8829884140913451,0.9178501953598652,0.8917457976203725,0.9063315661296255,0.99218976,1
