system,init,weight,type,lin_reg,el_net,lasso,ridge,lin_svr,svr_rbf,rnd_for,grd_boost,ann,exp
31,0.0,2.315689981096408,4,0.8162216238664824,0.702979620624887,0.6584446780977165,0.7577027494866254,0.887310703687088,0.9925271131762412,0.8903110758408269,0.9617862507007764,0.99218965,1
31,0.0,3.0245746691871465,4,0.7738684623866162,0.7626520529040879,0.6584376803471987,0.840773995345988,0.8931664537272892,1.1015782767579805,0.9491686601086513,1.033396655663643,0.99218965,1
31,0.0,3.8279773156899823,4,0.6269443153822748,0.8864571934245563,0.6584383869453192,0.9401836060524974,0.8999018009076862,1.0463023880615947,0.9506033818881972,1.0272770620323968,0.99218965,1
31,2.3,1.322499999999999,4,0.21442598574839156,0.4824280277504014,0.6007054561232518,0.5285624742092676,0.8117801720208527,-0.09767164243165949,0.15099400489931178,-0.07486554317122279,-0.0691548,0
31,2.3,5.289999999999999,4,-0.3671134194739879,-0.4672429269247783,0.07105029710042582,-0.2739420747666207,0.012088539058492942,0.07910562151833433,0.5532544378698221,-0.5991032692595251,0.03125277,0
32,2.35,0.0,2,0.8828971397661148,0.7281693739535472,0.6950657763246552,0.6149952237628393,0.5150634339496005,0.9636068632534003,0.9395014452740346,0.9693234925003167,0.99218965,1
32,0.0,0.0,2,0.1196796799881098,0.2740668171590209,0.6590224441338098,0.3857283158656886,0.4819859768352597,0.09822309784926064,0.24643829136546136,0.05533951563293447,-0.122473925,0
32,2.35,1.0,4,-0.4888653484495792,0.007117966197930148,0.6235026667910346,0.34097752412647747,0.8475400578648061,-0.6801053142343636,-0.7234196658078805,-0.8777306883736317,-0.973454,-1
32,2.35,4.0,4,0.6679350452110241,0.27887228397806296,0.3811036609313564,0.19274350912583293,0.5747083798165358,0.9808356054276257,0.5532544378698221,0.7456945419143365,0.99218965,1
32,2.35,9.0,4,-0.5611199157600738,-1.2182604525535528,-0.5931915292588876,-1.0083179539156255,-1.0895638615886734,-1.0950169248210495,-0.6996753929578774,-0.5991032692595251,-0.98789835,-1
32,2.35,0.0,4,0.898290188521372,0.7688458400552639,0.6964939180157643,0.7095663682366811,0.9028400250121418,1.0570186428847461,0.9506033818881972,0.9693234925003167,0.99218965,1
32,0.0,0.045269352648257134,4,0.8482911971366035,0.7398220233521532,0.6886024509617683,0.700828446462469,0.8933919822799042,0.8404363555702372,0.9506033818881972,0.9787265780088057,0.99218965,1
32,0.0,0.18107741059302804,4,0.8664081887455949,0.7512693402408822,0.6898322420513092,0.7038019922220363,0.8975624372388742,0.9758894720380664,0.9506033818881972,0.9730745881016909,0.99218965,1
32,0.0,0.40742417383431395,4,0.9094114945792738,0.8205481313292036,0.6969282503545475,0.7693687790151551,0.9053965671379303,1.1406820779136848,0.9506033818881972,0.9701352548383018,0.99218965,1
32,0.0,0.724309642372114,4,0.8811825176081952,0.9653335961541472,0.7025213174273957,1.0093567702104278,0.8927148451470828,1.1178467011880753,0.9506033818881972,0.9641742258836455,0.99218965,1
32,0.0,1.1317338162064279,4,1.226161197582016,1.1782478381165915,0.6605167558361051,0.8492652234825958,0.8732589748275833,0.9646693349118789,0.9506033818881972,1.147492960477994,0.992188,1
32,0.0,1.6296966953372571,4,0.6464202956302784,0.7658633892066552,0.6584427243755678,0.7197348924116544,0.882349954552472,0.8812417966282919,0.8917457976203725,0.9063315661296255,0.99218976,1
32,0.0,2.218198279764599,4,1.4863263311142845,0.7873122053659283,0.65844109667843,0.757935656086325,0.8862886807090142,0.9758555123212926,0.9491686601086513,0.9560728089798463,0.99218965,1
32,0.0,2.897238569488456,4,0.7416527390593898,0.7548983625753312,0.6584368778131178,0.8249334434251725,0.8920834912256373,1.0936697741709236,0.9506033818881972,0.9895801413277988,0.99218965,1
32,0.0,3.666817564508828,4,1.107124493696361,0.8619602013093196,0.6584491164820127,0.9202896583721316,0.8985616876093818,1.071255549951506,0.8917457976203725,0.9742508979622378,0.99218965,1
32,2.35,1.380625,4,0.22443389280954296,0.4964165472197474,0.5954924265150964,0.5256569453943655,0.8063997897108356,-0.10004726872801539,0.15099400489931178,0.08351994039663346,-0.047546268,0
32,2.35,5.522500000000001,4,0.062214345502340396,-0.5241990830392708,0.012513621112324347,-0.4531876622342955,-0.08191956744941498,0.011238472065531191,-0.49242098616295876,-0.5991032692595251,0.009239823,0
34,2.45,0.0,2,0.8831199079958337,0.7282069744287292,0.695205325421925,0.614923288923144,0.5152604790972145,0.9667823852509554,0.9395014452740346,0.9693234925003167,0.99218965,1
34,0.0,0.0,2,0.11981478369460763,0.27423271139584704,0.6590416658349374,0.3858539815406523,0.48200131350665565,0.09858687751220829,0.24643829136546136,0.05533951563293447,-0.12153506,0
34,2.45,1.0,4,-0.4873791674653206,0.006230001159878817,0.6240764630963713,0.33930109864379815,0.8484832392878632,-0.6532328275132175,-0.7234196658078805,-0.8777306883736317,-0.97344077,-1
34,2.45,4.0,4,0.696523812528241,0.2811091629597232,0.38241802939097486,0.1838496526684235,0.5777068091629681,0.9646313254340453,0.5532544378698221,0.7696107003484198,0.99218965,1
34,2.45,9.0,4,-0.9937497205777533,-1.024539155535015,-0.5882695499302955,-0.9761039299756739,-1.0796492858379492,-1.0925902189022598,-0.6996753929578774,-0.5991032692595251,-0.9863459,-1
34,2.45,0.0,4,0.9013946082936143,0.7711897249290001,0.6968643071408438,0.710818320393206,0.9032506520320289,1.0664291875960186,0.9506033818881972,0.9693234925003167,0.99218965,1
34,0.0,0.041649312786339016,4,0.8476299678183777,0.7390233737663723,0.6885549609558045,0.7002433509207618,0.893308868941366,0.8370523481653049,0.9506033818881972,0.9787265780088057,0.99218965,1
34,0.0,0.16659725114535598,4,0.8646597241290833,0.7505362591404265,0.6897814317864192,0.7040781554940584,0.8971651136395071,0.9632493461771117,0.9506033818881972,0.9798288940048385,0.99218965,1
34,0.0,0.3748438150770511,4,0.9048830072278661,0.8145788959516131,0.6961090689553067,0.7636802614313121,0.904196021989871,1.1199309286312382,0.9506033818881972,0.9758392517046017,0.99218965,1
34,0.0,0.6663890045814239,4,0.8907260675834293,0.9687893580401291,0.7013805969273932,0.9991134023012898,0.8915749738756628,1.08688022044996,0.9506033818881972,0.962272226064222,0.99218965,1
34,0.0,1.041232819658475,4,1.1927065164697126,1.1436974189352636,0.6604133875303283,0.8293531569586956,0.8727602513588637,0.9000142890735856,0.9506033818881972,0.9777896222823305,0.9921515,1
34,0.0,1.499375260308204,4,0.9104042522937731,0.8091901474320359,0.6609691453792456,0.7426640044204362,0.8820980985984725,0.8999992319385552,0.8903110758408269,0.8801966552427061,0.99218976,1
34,0.0,2.040816326530612,4,1.3963175224060507,0.7451445156600456,0.6584416414452097,0.7343586064850138,0.8848269714456345,0.9185007783425516,0.9491686601086513,0.9544620569272689,0.99218976,1
34,0.0,2.665556018325697,4,0.9237702996235412,0.7410957777861071,0.6584459806250471,0.7994920356168619,0.8902121396655825,1.0654786686243551,0.8917457976203725,0.965787975309982,0.99218965,1
34,0.0,3.37359433569346,4,0.6726580450163339,0.8173203639165869,0.6584492883431895,0.8840551292067221,0.8961130339444536,1.0992993457440758,0.8903110758408269,1.0388253886575674,0.99218965,1
34,0.0,4.164931278633902,4,0.9565400430425369,0.9388785707073974,0.6584393610598179,0.9815295956000938,0.90272556413696,0.9741442786838701,0.9491686601086513,1.0500885764733145,0.99218965,1
34,2.45,1.500625,4,0.24083182316400087,0.5276144935025889,0.5869078964244301,0.5330466017094909,0.7964821204996001,-0.06925986646778481,0.15099400489931178,0.11846798169794244,0.0032233,0
38,2.65,0.0,2,0.8837124959269572,0.7281395393702028,0.6954943324406471,0.6145563765699456,0.5156918156330415,0.9736100850294247,0.9395014452740346,0.9693234925003167,0.99218965,1
38,0.0,0.0,2,0.12006457820272931,0.27455784385276527,0.6590790559421356,0.38610325964005787,0.48203067422768375,0.09927083238681833,0.24643829136546136,0.05533951563293447,-0.11974239,0
38,2.65,1.0,4,-0.48014274108849986,0.006373224332022365,0.6253178571660862,0.3362564674329285,0.8505308709114232,-0.598113765202537,-0.7234196658078805,-0.8777306883736317,-0.97344327,-1
38,2.65,4.0,4,0.6977813622824413,0.2732921408819584,0.3850950916204523,0.1614025370394031,0.5840471456662922,0.9283691006758841,0.5532544378698221,0.7948190708124008,0.99218965,1
38,2.65,9.0,4,-2.3912913628283974,-0.9354458323339437,-0.5821883938920094,-0.9925761132619982,-1.0610300795021073,-1.0930710027061918,-0.6996753929578774,-0.5991032692595251,-0.9837458,-1
38,2.65,0.0,4,0.9079625067834199,0.7758161761438387,0.6976256144288411,0.7130979146922958,0.9041268251547963,1.0856340816624237,0.9506033818881972,0.9693234925003167,0.99218965,1
38,0.0,0.0355998576005696,4,0.8465822828875104,0.7373834481081615,0.6884881305785789,0.6988823135918055,0.8932255448694766,0.8322651119763447,0.9506033818881972,0.946010060206807,0.99218965,1
38,0.0,0.142399430402278,4,0.8609293076365957,0.7486704266308633,0.6896377626654091,0.7040703488113911,0.8964598859398902,0.9411683326373503,0.9506033818881972,0.9781577001954772,0.99218965,1
38,0.0,0.320398718405126,4,0.8932058436113691,0.8016866277273503,0.6945315674738382,0.7527946006842865,0.9019836334245712,1.0800680740354704,0.9506033818881972,0.9758392517046017,0.99218965,1
38,0.0,0.5695977216091129,4,0.8944610132392511,0.9642376726258389,0.6991983127511265,0.9776404501814451,0.8894733393067027,1.0312750615060122,0.9506033818881972,1.1516837536388673,0.99218965,1
38,0.0,0.8899964400142389,4,0.9033601112659396,0.8388916960596514,0.6590348248919324,0.7403820921410466,0.8672614449418735,0.948617208436279,0.9506033818881972,0.9710969871519977,0.99218976,1
38,0.0,1.2815948736205058,4,0.8934137542970148,0.7635922176312673,0.6607061492786608,0.7093977745078699,0.8800381508624009,0.7649621873500974,0.8787382543840621,1.0881197616209837,0.9921862,1
38,0.0,1.74439302242791,4,0.556581624152045,0.7813520728601242,0.6584428315878756,0.735149025088701,0.8833609114040037,0.9375088250261325,0.8917457976203725,0.9063315661296255,0.99218965,1
38,0.0,2.278390886436454,4,0.8042060173279565,0.6960381776877496,0.658444482997831,0.7529777570631115,0.8869954913448396,0.9826564175919583,0.8903110758408269,0.9617862507007764,0.99218965,1
38,0.0,2.883588465646137,4,0.7301779866494512,0.7526932085419421,0.6584370611564111,0.8232631261863239,0.8919697903860367,1.0925004013678188,0.9506033818881972,0.9895801413277988,0.99218965,1
38,0.0,3.559985760056959,4,1.0632466706601917,0.8454068177674944,0.658448105002493,0.9071428402778035,0.8976664788869736,1.0841659224815214,0.8917457976203725,0.9742508979622378,0.99218965,1
38,0.0,4.3075827696689215,4,0.616462487426375,0.9611032860078176,0.6584432851360176,0.9990424956389653,0.9039218056296516,0.9362524173657687,0.8903110758408269,0.6771276416187689,0.99218965,1
38,2.65,1.755625,4,0.27351170602894104,0.586871589003216,0.568225820063396,0.5479821921883381,0.7740655810014572,0.02110018425249338,0.15099400489931178,0.11952460268071997,0.01738143,0
41,2.8,0.0,2,0.8840772325167022,0.7278966470893545,0.6957309260971803,0.6140992167076575,0.5160584661034205,0.979359232962207,0.9395014452740346,0.9693234925003167,0.99218965,1
41,0.0,0.0,2,0.12025014105073228,0.274795377397291,0.6591066698250391,0.386287990037777,0.4820522291878118,0.09976158560017412,0.24643829136546136,0.05533951563293447,-0.11845046,0
41,2.8,1.0,4,-0.4754488756945251,0.00654850916684524,0.6263753888772247,0.33420732295238814,0.8522085723912556,-0.5534732495386652,-0.7234196658078805,-0.8777306883736317,-0.9734329,-1
41,2.8,4.0,4,0.7332123044367619,0.2765360656703263,0.3876704298897066,0.14873255987374268,0.589413579682283,0.9009357271926075,0.5532544378698221,0.7556081423848362,0.99218965,1
41,2.8,9.0,4,-2.212972034210125,-0.7971141001029755,-0.5744163792131667,-0.9907080627049384,-1.0439303938854354,-1.0971085770290772,-0.6996753929578774,-0.5991032692595251,-0.9849795,-1
41,2.8,0.0,4,0.9127860022000219,0.7791133529867289,0.6982288118588278,0.7146635939367184,0.9048395199934868,1.1006675568306759,0.9506033818881972,0.9693234925003167,0.99218965,1
41,0.0,0.031887755102040824,4,0.8458492676255246,0.7360579309233339,0.6884707038050729,0.6977359104361573,0.8932347003750436,0.8304121546428616,0.9506033818881972,0.946010060206807,0.99218965,1
41,0.0,0.12755102040816302,4,0.858798758488902,0.7472211568687,0.6895115282413411,0.7036469352920118,0.8960198182673221,0.9270488911534227,0.9506033818881972,0.991523287885268,0.99218965,1
41,0.0,0.28698979591836704,4,0.8864199449093347,0.792898038055548,0.6934019622406453,0.7451382152376247,0.9005078557831414,1.0508766204084776,0.9506033818881972,0.9774161945643032,0.99218965,1
41,0.0,0.5102040816326531,4,0.8992675079015128,0.959668358527123,0.6976022560469889,0.9620051865042246,0.8880993001759632,0.9897399101465578,0.9506033818881972,1.1487124320424265,0.99218965,1
41,0.0,0.7971938775510201,4,0.9027269369454131,0.8247030646755585,0.6591542796179968,0.7273773147068614,0.866932329813842,0.8817055774463438,0.9506033818881972,0.9855239743751361,0.9921899,1
41,0.0,1.147959183673469,4,1.2154276911930566,1.168099386957827,0.6605308271794227,0.8471907688102234,0.8734936049773707,0.9648488504865793,0.9506033818881972,1.140924005517868,0.9921882,1
41,0.0,1.5625,4,0.6781454477813184,0.7515992065940689,0.658442674051614,0.70961477281151,0.881732711358274,0.8430998658338393,0.8917457976203725,0.9052749451468479,0.99218976,1
41,0.0,2.040816326530612,4,1.3950306727956416,0.7446389268627301,0.6584416450943793,0.7343094071679278,0.8848273331890744,0.9184750170574358,0.9491686601086513,0.9544620569272689,0.99218976,1
41,0.0,2.582908163265306,4,0.9085945909977936,0.7258679216167075,0.6584453800668433,0.7891187896896867,0.8895164717935131,1.0517924796483311,0.8917457976203725,0.965787975309982,0.99218965,1
41,0.0,3.1887755102040822,4,0.7487142616154755,0.7880832477215992,0.6584359938554017,0.8608931126221406,0.8945384253780717,1.1050195852458882,0.9491686601086513,1.0642102542672225,0.99218965,1
41,0.0,3.858418367346939,4,0.6342471715017836,0.8911577740044699,0.6584382402694808,0.9439324410489907,0.9001565578932236,1.0408616734981178,0.9506033818881972,1.0272770620323968,0.99218965,1
41,2.8,1.959999999999999,4,0.31157065054723876,0.6360211880242622,0.5528439509672803,0.5604397491847968,0.7549071964611297,0.10003205673902871,0.15099400489931178,0.11952460268071997,0.020396918,0
43,2.9,0.0,2,0.8852796007427343,0.7309209861219578,0.6958063989566079,0.6169542688034058,0.5159000250928479,0.9770440147610313,0.9395014452740346,0.9693234925003167,0.99218965,1
43,0.0,0.0,2,0.12036188510769807,0.27512549091633487,0.6591255172540735,0.38660531113001706,0.4820481187987117,0.09976470421239414,0.24643829136546136,0.06534113815013484,-0.11723414,0
43,2.9,1.0,4,-0.47178465079738896,0.01611800829441712,0.6263257063327738,0.34376494938606705,0.8512446060774453,-0.5707292321191875,-0.7234196658078805,-0.8777306883736317,-0.9731811,-1
43,2.9,4.0,4,0.660088443569819,0.25694500015926214,0.38637882789397915,0.1653435585736912,0.5845250057674525,0.935208245204667,0.5532544378698221,0.7659037607246946,0.99218965,1
43,2.9,9.0,4,-1.7963028580983433,-1.080145397723184,-0.5829312399448439,-1.0250299810744372,-1.0647971110240482,-1.0962535596660348,-0.6996753929578774,-0.5991032692595251,-0.98418784,-1
43,2.9,0.0,4,0.9168930228784261,0.7850136330973155,0.6984932833191282,0.7194525953654443,0.9047802020332911,1.1029706693722585,0.9506033818881972,0.9693234925003167,0.99218965,1
43,0.0,0.029726516052318668,4,0.8461271133388663,0.7379259639318673,0.6883778669259014,0.699694890453967,0.8928853724864518,0.8229936756306455,0.9506033818881972,0.8767460308393682,0.99218965,1
43,0.0,0.11890606420927399,4,0.8576934035154408,0.7459417255860283,0.6895287905104374,0.7028038648928736,0.8959465852453683,0.9219532771627468,0.9506033818881972,0.991523287885268,0.99218965,1
43,0.0,0.267538644470868,4,0.8808648465810193,0.7790769708397213,0.6931822271932138,0.7315720837961857,0.9010997307070918,1.053834053072738,0.9506033818881972,0.9758392517046017,0.99218965,1
43,0.0,0.4756242568370979,4,0.9203752714539774,0.8381774904678483,0.6984707734270027,0.7865064160001893,0.9072001288017786,1.1697736244634496,0.9506033818881972,0.969291989336775,0.99218965,1
43,0.0,0.7431629013079659,4,0.878995047396458,0.9672221454442959,0.7031720764028513,1.015113168306524,0.8932641976191666,1.12821256039128,0.9506033818881972,0.885517897281428,0.99218965,1
43,0.0,1.070154577883472,4,1.1988842963071988,1.1521485760608599,0.6604525337457766,0.8348608955293166,0.8729503118986154,0.9192804984901426,0.9506033818881972,1.1316073768933148,0.992174,1
43,0.0,1.456599286563614,4,0.9075583825012784,0.8004177547463397,0.6609206219825233,0.7361895545108565,0.8816913769721042,0.87438234693423,0.8903110758408269,0.8930065531034975,0.99218976,1
43,0.0,1.902497027348395,4,0.8926306181549534,0.724327349324242,0.6584417077534167,0.7265953848030868,0.8835406178514044,0.8774383542620297,0.9506033818881972,0.9573851119574358,0.99218976,1
43,0.0,2.4078478002378123,4,0.830090171965196,0.7202513762313434,0.6584452162244816,0.7693818255018908,0.8880897998131743,1.0150999958079336,0.8903110758408269,0.9617862507007764,0.99218965,1
43,0.0,2.9726516052318672,4,0.7472513519609264,0.7674856003938271,0.658436032716185,0.834174806355974,0.8927119766806879,1.0991195677096681,0.9506033818881972,0.9895801413277988,0.99218965,1
43,0.0,3.5969084423305584,4,1.0763323523424333,0.8511259817651732,0.6584484224609621,0.911686851519413,0.8979758453579002,1.0800425996264562,0.8917457976203725,0.9742508979622378,0.99218965,1
43,0.0,4.280618311533889,4,0.612834681020871,0.9569299593594313,0.6584432678309892,0.9957259549223776,0.9036960232205317,0.9437218581253046,0.8903110758408269,0.8546264023867278,0.99218965,1
43,2.9,2.1025,4,0.32658661082150775,0.6743858920031703,0.540150687922221,0.58749805088535,0.7360849574992419,0.10709131340228284,0.15099400489931178,0.12461533974742814,0.023787916,0
45,3.0,0.0,2,0.8855240638100098,0.7310548554288105,0.6959246057424223,0.6169711933373283,0.5160606567975319,0.9796027279526922,0.9395014452740346,0.9693234925003167,0.99218965,1
45,0.0,0.0,2,0.12052053225661996,0.27529792054873437,0.659139296258683,0.3867289554459713,0.48205665935907416,0.09998845466446626,0.24643829136546136,0.07737669828028151,-0.11649066,0
45,3.0,1.0,4,-0.4719734944083741,0.007623325950148696,0.6256309691953214,0.3334987397580315,0.8513199814370054,-0.5690207143723955,-0.7234196658078805,-0.8764851399957172,-0.9734068,-1
45,3.0,4.0,4,0.7580588753526881,0.2767391020034995,0.382425721777308,0.13839121554075434,0.5831518882862832,0.8999897954454537,0.5532544378698221,0.6307312745907273,0.99218965,1
45,3.0,9.0,4,-0.7355588510953482,-0.8100533794305546,-0.5931599172784987,-1.030095270001456,-1.0730697566596699,-1.099992069320594,-0.6996753929578774,-0.5991032692595251,-0.98466945,-1
45,3.0,0.0,4,0.92046237336082,0.7878697088884808,0.6988741726194121,0.7210971356209228,0.9051729524347181,1.1117454280742618,0.9506033818881972,0.9693234925003167,0.99218965,1
45,0.0,0.02777777777777777,4,0.845902809271294,0.7374131203437128,0.6883432609633604,0.6992379251649727,0.8928438733364369,0.8211743839503822,0.9506033818881972,0.7671588748878214,0.99218965,1
45,0.0,0.111111111111111,4,0.8562544814783734,0.7444712816972682,0.6893763013415851,0.7018853166470811,0.8956642676911277,0.9134656927108762,0.9506033818881972,0.9794687482606715,0.99218965,1
45,0.0,0.25,4,0.8758538977311615,0.758780777464266,0.6897740876604695,0.7062149410816839,0.8987235591914361,1.0208644626694263,0.9506033818881972,0.976978190382153,0.99218965,1
45,0.0,0.444444444444444,4,0.9137500767244545,0.8305431467909073,0.6976168996672474,0.7798748670851938,0.9060331545861109,1.1533049119013765,0.9506033818881972,0.9701352548383018,0.99218965,1
45,0.0,0.6944444444444441,4,0.8784431514827985,0.959853871454201,0.7014315335101289,0.9992138809349463,0.8918106490661935,1.0999753440259963,0.9506033818881972,0.9641742258836455,0.99218965,1
45,0.0,1.0,4,0.9109270101456132,0.8605340497031629,0.6588658377109211,0.7573756021670993,0.8675630571744622,1.027899392733023,0.9506033818881972,0.913560564745459,0.99218976,1
45,0.0,1.36111111111111,4,0.8987609571932466,0.7817874592603722,0.6608236588726085,0.7221428478756375,0.8807971386556299,0.8168290784198047,0.8903110758408269,1.0769080183128064,0.99218976,1
45,0.0,1.7777777777777768,4,0.8722352269446673,0.6990343430698548,0.658441950158934,0.7097240576867065,0.8825226944189167,0.8260052942449119,0.9506033818881972,0.9573851119574358,0.99218714,1
45,0.0,2.25,4,1.4774495212930532,0.793333128461068,0.658440982601961,0.7619575833207696,0.8865530877229737,0.9850058615766568,0.9491686601086513,0.9560728089798463,0.99218965,1
45,0.0,2.777777777777777,4,0.7079312584928771,0.7353538981042594,0.6584380568758894,0.8102920312399219,0.8910873217035308,1.0815337121906379,0.9506033818881972,0.9895801413277988,0.99218965,1
45,0.0,3.36111111111111,4,0.6642774628774076,0.8153774903255507,0.6584491560629393,0.8825214627769656,0.8960083587510262,1.099975978803347,0.8903110758408269,1.0388253886575674,0.99218965,1
45,0.0,4.0,4,0.6583036893731132,0.9129993534472421,0.6584374270115173,0.9613751502198614,0.9013412486092444,1.0126802074497658,0.9506033818881972,1.2196307845935221,0.99218965,1
45,3.0,2.25,4,0.3742643275706995,0.7009955825512973,0.524959675837156,0.5805860083961447,0.7175323204800805,0.1028275819397817,0.15099400489931178,0.1262260918000054,0.026322722,0
