,system,init,weight,type,exp,lin_reg,el_net,lasso,ridge,lin_svr,svr_rbf,rnd_for,grd_boost,ann
140,1,1.0001,0.0,2,1,0.8708901974137501,0.7203315807347562,0.6922292555649663,0.6118832344678758,0.5114475970316046,0.8999385982164183,0.9303546887397937,0.9670291589875696,0.9283881
160,1,0.0,0.0,2,0,0.11744416791858481,0.27343568735267465,0.6584425884369399,0.38613163685221535,0.4811759994238417,0.07904343406230208,0.23866827281115474,0.05791659706977827,0.21097903
257,1,1.0001,0.0,4,1,0.8623620080041587,0.7412472547459983,0.6922247921371911,0.6948539028702967,0.898171168744377,0.9428193166125594,0.9506033818881974,0.9638553166983942,0.99553704
218,1,0.0,0.24995000749899998,4,1,0.2426699826932041,0.38145535606864356,0.6608699469330529,0.5210795576153963,0.8719821386251393,0.011634347990681526,0.26668698451386147,0.308199987003112,0.31350136
172,1,1.0001,0.25005000250000003,4,0,0.8828152817785959,0.7772841301669032,0.6921376418746844,0.7246024802426021,0.900198653032285,1.0578279629638443,0.9506033818881974,0.781524182754607,0.995538
326,1,0.0,0.9998000299959999,4,1,0.23582718567802513,0.45444997062760206,0.6584527586285094,0.5939994261764904,0.8761838497367238,0.41403777968639854,0.27893000691013536,0.48200062281074973,0.66017437
109,1,1.0001,1.0,4,-1,0.9443127126432582,0.8853964739723436,0.6918763465514035,0.8138326371567663,0.9062793117032104,1.3304577403550182,0.28036472868968104,0.39750652112648094,0.99553883
69,1,1.0001,1.00020001,4,0,0.95897498036447,0.8907244265912089,0.6918864434825653,0.8157235052700265,0.9062005429329236,1.3368850315541776,0.9506033818881974,0.48509409658238517,0.99553883
107,1,0.0,2.249550067491001,4,1,0.3648438329160243,0.6430093675058615,0.6584425851277879,0.7459276057722914,0.8867146272872978,0.9756595731538082,0.8903110758408288,0.573509253783589,0.99576914
68,1,1.0001,2.2504500225,4,0,1.090799867716504,1.081083821972054,0.6913477745391128,0.9686393998474998,0.9158324894575857,1.4807971890008558,0.9506033818881974,0.790261460236887,0.99553895
138,1,0.0,3.999200119984002,4,1,0.5578199564651254,0.9133737882408663,0.6584425835695011,0.9611344294295115,0.9013461073333976,1.0128539231607503,0.8903110758408288,0.9924165936947749,0.99553883
312,1,1.0001,4.0,4,1,1.2242891778186924,1.3243853128054095,0.6904890367543446,1.1722953383001529,0.9297562325651827,0.900054308294588,0.9506033818881974,0.979958786380791,0.9955392
157,1,1.0001,4.00080004,4,0,1.2875702492216332,1.3365889817194765,0.6898012550817262,1.1751702666383719,0.9280720442681836,0.8972308570860461,0.5019185191512748,0.17402459973278633,0.9955392
121,1,1.0001,9.0,4,-1,1.5189285410825883,2.0242326290848167,0.6823865638507114,1.7441807596970182,0.9594994881000996,-1.0999691210827693,-0.54375690488151,-0.6106727249654315,0.9955367
158,5,1.05,0.0,2,1,0.878630370642437,0.7267599873100334,0.6929990906571452,0.6156467540165785,0.5122038595283069,0.9153568419675819,0.9395014452740348,0.9693234924846973,0.93936443
239,5,0.0,0.0,2,0,0.11591501655471609,0.27211621418970633,0.6583841208438239,0.3852891877012501,0.4811628759545323,0.07812781134854685,0.117222234328199,-0.37786179990082164,0.2075627
52,5,1.05,0.0,4,1,0.8561254765345525,0.7371427281439179,0.6919554809231169,0.6926652821162741,0.8979600252076124,0.9350347836048085,0.9506033818881974,0.9638553166983942,0.99553704
215,5,0.0,0.22675736961451198,4,1,0.8594186537326172,0.741220265525742,0.6871152836229575,0.6947403145803857,0.8956651552633889,0.9427107506351318,0.9506033818881974,1.0024148473451973,0.99553657
225,5,1.05,0.275625,4,0,0.3361506099265439,0.4890201777282888,0.6743208382734796,0.5856139842388711,0.8857082384542065,0.4916964883404402,0.26668698451386147,0.2961852211503279,0.8466952
327,5,0.0,0.907029478458049,4,1,0.8764827909973065,0.8105790358934832,0.6590245376083903,0.7293930246520088,0.8681406934744397,0.9109398712035839,0.9506033818881974,0.9710969871422906,0.80624926
79,5,1.05,1.0,4,-1,-0.47727999879295113,0.059871621877209735,0.6284784946836331,0.38105393945731714,0.8508164073478457,-0.497004831615965,-0.723419665807885,-0.8777306884538272,-0.7354959
253,5,1.05,1.1025,4,0,0.1862380088755517,0.45333181744287127,0.6224694729601109,0.5354131021685709,0.8360948544516028,0.07063907050745666,0.1509940048993087,-0.10829410109767562,0.051136076
111,5,0.0,2.040816326530612,4,1,1.344118298836709,0.7384340854024423,0.6584415723758249,0.7336314880322824,0.8848600442673376,0.9181048845244275,0.9491686601086518,0.9544620568681796,0.99597573
72,5,1.05,2.480625,4,0,0.3676795203598431,0.9902125802522603,0.5233825406526581,0.7995520340214881,0.6995322702348494,0.6326282996700909,0.1509940048993087,0.06462927490503668,-0.15204242
137,5,0.0,3.628117913832199,4,1,1.0584284866821052,0.8559636726995261,0.6584485208941363,0.9155256134588068,0.8982479850435107,1.0762964632960914,0.8917457976203744,0.9742508979308953,0.9955387
44,5,1.05,4.0,4,1,0.8029075805912916,0.6813734349295615,0.41260629541120475,0.5563706987763889,0.5841494638563965,1.0509148854794388,0.5447353816580174,0.5877450175535349,0.33148485
210,5,1.05,4.41,4,0,0.07764260571192089,-0.07217402569890341,0.30052850096864114,0.525648320607277,0.34382950259766265,-0.09997314613071406,0.5532544378698221,-0.5621688057538727,-0.096232384
222,5,1.05,9.0,4,-1,-0.7591308300795346,-0.9659594503043315,-0.5491648988488906,-0.9803868347002606,-0.9246724840219663,-1.0999921066820058,-0.6996753929578824,-0.5991032692655228,-0.7553574
65,6,1.075,0.0,2,1,0.8791018202820811,0.7273695072387474,0.693145954051854,0.616072083532673,0.5123665190967682,0.9182167278772324,0.9395014452740348,0.9693234924846973,0.9413484
251,6,0.0,0.0,2,0,0.11579445356289231,0.27182070857276014,0.658380325948449,0.3850235807250204,0.4811815484682185,0.07846608768437857,-0.10858030900429372,-0.37786179990082164,0.20649888
35,6,1.075,0.0,4,1,0.8561226393934206,0.7370171585828864,0.6919627884659038,0.6925704486255502,0.8979775892904455,0.9352672418404806,0.9506033818881974,0.9638553166983942,0.9955369
267,6,0.0,0.21633315305570505,4,1,0.8660798461039112,0.746536427498758,0.6882504646784773,0.6972380120015274,0.8968384017189384,0.9681072792699892,0.9506033818881974,0.9994559194170431,0.9955369
276,6,1.075,0.28890625000000003,4,0,0.2872764588526998,0.453579513125861,0.6707522800073055,0.565576186991206,0.8826103320706336,0.3921465749931228,0.26668698451386147,0.30640955311503204,0.75419605
208,6,0.0,0.8653326122228231,4,1,0.8889959367486918,0.8189377048055932,0.6590864894991024,0.7305096396528412,0.8675370636108205,0.911077247595034,0.9506033818881974,0.9710969871422906,0.7956324
45,6,1.075,1.0,4,-1,-0.5255367862374362,0.006977186341226793,0.6190987594216854,0.3411069656104925,0.8415618691419077,-0.7722376692704502,-0.723419665807885,-0.8777306884538272,-0.739328
262,6,1.075,1.155625,4,0,0.15040873510235442,0.4202412019609102,0.6082633407086023,0.5005414761735621,0.8211377222516592,-0.2171436779844358,0.1509940048993087,-0.17135482399177437,-0.16251454
57,6,0.0,1.946998377501352,4,1,0.8864740831990405,0.731658000973959,0.6584414746997214,0.7323975685569456,0.8839317024861334,0.8946603344238211,0.9506033818881974,0.9573851119496903,0.99605536
258,6,1.075,2.600156249999999,4,0,0.37643679536757313,1.0730026159874684,0.48897774638389424,0.8063188581835985,0.654397219314825,0.29739202269748244,0.1509940048993087,0.0235608317938313,-0.15827367
6,6,0.0,3.4613304488912924,4,1,0.6786221049227259,0.8310118885509703,0.6584503097372714,0.8948249084895001,0.8968615986310807,1.0933350944368412,0.8903110758408288,1.0501671827623593,0.9955386
87,6,1.075,4.0,4,1,0.9274296494404167,0.8546574565455909,0.3741383370042163,0.5821321388867311,0.5328639410051055,0.9571350198648103,0.5532544378698221,0.5975039841115154,0.44112542
234,6,1.075,4.6225000000000005,4,0,-0.5278816871201953,-0.2163488664549058,0.22235944212631237,0.4987931787324317,0.22245028701389458,-0.09998558596158702,0.5532544378698221,-0.5991032692655228,-0.33744732
242,6,1.075,9.0,4,-1,-1.331538986772311,-1.1233915339493747,-0.6501899760442738,-1.097988790747039,-1.0982954725467047,-1.1000006859412244,-0.6996753929578824,-0.5991032692655228,-0.7562244
21,10,1.25,0.0,2,1,0.8779351847965451,0.724864394354364,0.6934077482396911,0.6136427599709631,0.5129386516273081,0.9277571350642075,0.9395014452740348,0.9679209785504407,0.9447447
141,10,0.0,0.0,2,0,0.11692371785623978,0.2717617826370048,0.6585227199787723,0.38446416378556697,0.4814387917078081,0.08442316217709855,0.2464382913654578,-0.1011150441993193,0.20393434
324,10,1.25,0.0,4,1,0.8605267321772301,0.7372071316676325,0.6923548405599224,0.6909107419882478,0.8987041794036625,0.9535688419795774,0.9506033818881974,0.9670291589875696,0.99553716
61,10,0.0,0.16,4,1,0.8642176571714356,0.7495742785374214,0.6894500148538049,0.7028930964279357,0.8967746874590123,0.949597003984695,0.9506033818881974,0.9759859253512332,0.9955368
194,10,1.25,0.390625,4,0,0.18792031782302965,0.3727223514454362,0.6591052528369212,0.5150931233708801,0.8727505892450911,0.1282233269549975,0.26668698451386147,0.26185472754796035,0.40192175
197,10,0.0,0.64,4,1,0.8924808887308483,0.9684226570187127,0.7006983857025935,0.9929608837389168,0.8910071639417203,1.0707041421734003,0.9506033818881974,1.0215227219065073,0.99553776
315,10,1.25,1.0,4,-1,-0.5522985859141455,-0.04293143966432289,0.6075592736652661,0.2977895682920928,0.8298715829459047,-1.113176495330987,-0.723419665807885,-0.8770436013302225,-0.7431731
29,10,0.0,1.44,4,1,0.9007798727892276,0.796143039935395,0.6608976394823451,0.7335035397007469,0.8815701422283145,0.8642700707075077,0.8903110758408288,0.890415239488776,0.85982513
202,10,1.25,1.5625,4,0,0.1448628210135161,0.42644749984321,0.5595172152658127,0.4508805643004852,0.7679949669223817,-0.8403322043352661,0.1509940048993087,0.1184679817613944,-0.19573209
314,10,0.0,2.56,4,1,0.9018943758853069,0.7216680181583185,0.6584453534015703,0.7862447146080389,0.8893457282901956,1.0476348896142182,0.8917457976203744,0.9657879753075589,0.99555445
184,10,1.25,3.515625,4,0,0.8672645689498961,1.502399275001308,0.3540140337305934,0.8495477263308027,0.46997297083360023,0.10000514664412474,0.20984225178673147,-0.07682647751928937,-0.03702724
51,10,0.0,4.0,4,1,0.6597624257916622,0.9130079281669969,0.6584374729642786,0.9613733174493564,0.9013482298396538,1.0127067457739996,0.9506033818881974,1.2196307846161702,0.99553883
300,10,1.25,4.0,4,1,1.149200706235836,0.912267526085784,0.3297116192398855,0.4822499531659408,0.4873788359304003,0.9461405116856971,0.5532544378698221,0.5874949615508042,0.8309369
131,10,1.25,9.0,4,-1,-1.6188478133513788,-0.8925295381947366,-0.6633400299903183,-0.5392538082969437,-1.1963552600724028,-1.1000364245889718,-0.6996753929578824,-0.5991032692655228,-0.73612237
92,14,1.45,0.0,2,1,0.8801696682373441,0.7279272300468391,0.6937863642198414,0.6160618081132414,0.5132406474711886,0.933206891127301,0.9395014452740348,0.9693234924846973,0.94987655
260,14,0.0,0.0,2,0,0.1175261443917,0.2719107083505376,0.6586733406618679,0.3842967858541341,0.48166399242862334,0.08981851743106528,0.2464382913654578,0.08329301628430212,0.20316459
76,14,1.45,0.0,4,1,0.8694268686351032,0.7465706240119216,0.6932275515955915,0.6974272058463566,0.8993487030905363,0.9724617473098389,0.9506033818881974,0.9670291589875696,0.9955374
145,14,0.0,0.11890606420927399,4,1,0.8572518018605924,0.7451721135650432,0.6892352942258013,0.7020121009534139,0.895680409333037,0.9138763154310565,0.9506033818881974,0.9786254827266672,0.9955385
3,14,0.0,0.4756242568370979,4,1,0.9112897520279106,0.815803774271366,0.697667767847044,0.7649802008165304,0.9081451987084806,1.175174554812858,0.9506033818881974,0.9692919893069311,0.9955387
221,14,1.45,0.525625,4,0,0.17525336808849984,0.37696148449350253,0.6520993418765674,0.5210566302421048,0.8652725412410496,0.019287278357256632,0.1509940048993087,-0.2814724036056494,0.23022416
182,14,1.45,1.0,4,-1,-0.5120349682976427,0.011257263473494983,0.6149191274904751,0.3496834634366207,0.8350531321781488,-0.9772607695323474,-0.723419665807885,-0.8770436013302225,-0.74002934
295,14,0.0,1.070154577883472,4,1,1.1953850446027734,1.1463821930023406,0.6604286482007761,0.8328255744924642,0.8730116949422723,0.915157521205404,0.9506033818881974,1.1316073768471833,0.9817543
176,14,0.0,1.902497027348395,4,1,0.8950569860354727,0.7230257042279046,0.6584416927483132,0.7263271995263564,0.883571694857433,0.8772574699076214,0.9506033818881974,0.9573851119496903,0.9961027
299,14,1.45,2.1025,4,0,0.20231891282924563,0.5264841778948889,0.5223563559706813,0.5372708086214693,0.7140043101936314,-0.6121559555959921,0.1509940048993087,0.12461533981091229,-0.15418896
41,14,0.0,2.9726516052318672,4,1,0.7448078409452945,0.7673483202758309,0.6584360220687212,0.8341822746368712,0.8927298514340132,1.0991250029933353,0.9506033818881974,0.9895801412565928,0.99553776
5,14,1.45,4.0,4,1,0.693408780197953,0.4133559186937844,0.3546142473218318,0.322000343938023,0.5243886932683012,1.0999739768348133,0.5532544378698221,0.6547845923808646,0.9957347
101,14,0.0,4.280618311533889,4,1,0.6126619561431721,0.9569299593594915,0.6584432628715976,0.9957261726754032,0.9037000026570177,0.9437563345161406,0.8903110758408288,0.8546264024177509,0.99553883
186,14,1.45,4.730624999999999,4,0,0.6317931397948361,1.12521834718609,0.17329409276917895,0.43238494099105323,0.1855314279574508,0.09996411561350715,0.5532544378698221,-0.5991032692655228,0.05187106
60,14,1.45,9.0,4,-1,-0.9082971778376653,-0.837913835288539,-0.6394616119219996,-0.4927408993511265,-1.169603315789156,-1.099982702634388,-0.6996753929578824,-0.5991032692655228,-0.74401796
81,16,0.0,0.0,2,0,0.11779764995335873,0.2720314950211783,0.6587306261604414,0.3842931365747013,0.48174459346897924,0.0916943632622731,0.2464382913654578,0.08329301628430212,0.20302662
305,16,1.55,0.0,2,1,0.8807556193594124,0.7280626047912356,0.6939823687367498,0.6159330811715774,0.5135231229972217,0.9379502968797153,0.9395014452740348,0.9693234924846973,0.9526162
153,16,1.55,0.0,4,1,0.8728675908483435,0.7490637707251684,0.6936429129162687,0.6986790321491165,0.8998245976765507,0.9836446903765816,0.9506033818881974,0.9693234924846973,0.9955374
256,16,0.0,0.10405827263267402,4,1,0.8555549787389671,0.7448915400050643,0.6891726272891635,0.702688352041757,0.8952237248783343,0.8999999129820564,0.9506033818881974,0.9601995276660097,0.9955574
235,16,0.0,0.416233090530697,4,1,0.9008960004339337,0.8051483196754547,0.6963235640711366,0.7554539836069837,0.9060399566641751,1.1466141630165536,0.9506033818881974,0.9701352547884712,0.9955387
147,16,1.55,0.6006250000000001,4,0,0.17348807178506492,0.3802932375135667,0.6483732412158528,0.5215107128216004,0.8616891221849902,-0.006790707748476343,0.1509940048993087,-0.20217461392467778,0.1696761
132,16,0.0,0.936524453694068,4,1,0.8985610300440796,0.8419528902622194,0.6589583948744969,0.7457648379669397,0.867431961025642,0.9809790579487752,0.9506033818881974,0.9710969871422906,0.83637977
200,16,1.55,1.0,4,-1,-0.5014137478788522,0.021231933380844947,0.6180540332120167,0.3593566555472162,0.8384045357710672,-0.8999868301082019,-0.723419665807885,-0.8770436013302225,-0.73943317
288,16,0.0,1.664932362122788,4,1,0.6102211545352534,0.768765861054656,0.6584427551447039,0.7240519316201305,0.8826802498571908,0.8974471419503969,0.8917457976203744,0.9063315661904724,0.996006
280,16,1.55,2.4025,4,0,0.22323525031692626,0.5373559395016486,0.49947222612112396,0.5630312577842371,0.6795733434503646,-0.38012021871071244,0.1509940048993087,0.20069617135065354,-0.14225861
169,16,0.0,2.601456815816857,4,1,0.9088660520668432,0.729236823810065,0.6584455127446497,0.7914374619687842,0.8896939444264342,1.0550541927417525,0.8917457976203744,0.9657879753075589,0.99553657
164,16,0.0,3.746097814776275,4,1,1.127120875443952,0.8742425269094343,0.6584498438732108,0.9300466462126484,0.8992355426363963,1.0597913555229352,0.8917457976203744,0.9742508979308953,0.9955387
113,16,1.55,4.0,4,1,0.5052252725921523,0.23719143718284763,0.3652611385303821,0.25950930680920536,0.5412059681458113,1.0852529055618474,0.5532544378698221,0.702693202333164,0.9956384
46,16,1.55,5.4056250000000015,4,0,-0.49851803454873955,0.3536352540311932,0.02819600894172314,-0.20837070640737598,-0.04499114501963797,-0.09998789236349159,-0.5174571401942638,-0.5991032692655228,-0.054378897
27,16,1.55,9.0,4,-1,-0.44157714831047723,-0.6632534238516045,-0.6388796920277169,-0.7064214545572599,-1.155324860522422,-1.0559916189949112,-0.6996753929578824,-0.5991032692655228,-0.74960387
18,19,0.0,0.0,2,0,0.11817911669059311,0.2723147733900042,0.6588066323852325,0.38443462724405375,0.4818374623526312,0.09382037419466638,0.2464382913654578,0.0616961794071734,0.20335294
22,19,1.7000000000000002,0.0,2,1,0.8814642258531356,0.7283198977636111,0.6942959929003654,0.6158887759218955,0.5139565541942158,0.9450858020068251,0.9395014452740348,0.9693234924846973,0.9570161
198,19,1.7000000000000002,0.0,4,1,0.877829141244592,0.7530534577798971,0.6943072899049596,0.7009454698755129,0.9005532926878098,1.0004004731195861,0.9506033818881974,0.9693234924846973,0.99553764
95,19,0.0,0.08650519031141869,4,1,0.8535973496714391,0.7440864637263387,0.6890783775344194,0.7029038277052303,0.8947166419219164,0.8835021376259986,0.9506033818881974,0.9818171174900919,0.99558294
269,19,0.0,0.34602076124567405,4,1,0.8894681433272714,0.7888814416634526,0.6942725414888233,0.7401627455353992,0.9033346284199855,1.1007899284495606,0.9506033818881974,0.9758392516850194,0.9955385
285,19,1.7000000000000002,0.7224999999999989,4,0,0.17554132211643514,0.39136158819923883,0.6420685009043205,0.5240113421562287,0.8554436887331853,-0.03384573807066449,0.1509940048993087,-0.192427349183939,0.1092076
31,19,0.0,0.7785467128027681,4,1,0.8896460674998214,0.8133637259982254,0.6591737183732175,0.7223708589719432,0.8668951677639367,0.8663553601792868,0.9506033818881974,0.9862248543645558,0.76425636
206,19,1.7000000000000002,1.0,4,-1,-0.49192890591612415,0.030545917869474692,0.6216233021199711,0.36843023521112317,0.8423872978554027,-0.8057757571732198,-0.723419665807885,-0.8777306884538272,-0.7387959
245,19,0.0,1.3840830449826989,4,1,0.8906820831697778,0.7832338520156199,0.660845487594476,0.7248272364141943,0.8810306659152429,0.8286908751101292,0.8903110758408288,1.07623429283738,0.8345605
112,19,0.0,2.1626297577854667,4,1,1.4273039676233321,0.7714671851952066,0.6584413143938531,0.7502169349110571,0.8858612470324326,0.9586612294086789,0.9491686601086518,0.9560728088703667,0.9958496
201,19,1.7000000000000002,2.889999999999999,4,0,0.26263866972437916,0.5222678727216123,0.45659434018045303,0.58563900302635,0.6130716436649676,-0.0999930862024927,0.1509940048993087,0.008426180302040367,-0.10608986
213,19,0.0,3.1141868512110715,4,1,0.7571071012256373,0.77653485804243,0.6584368663676692,0.8517582336644537,0.8939316199764842,1.1044463049130568,0.9491686601086518,1.033396655554491,0.99553823
252,19,1.7000000000000002,4.0,4,1,0.37880005644327824,0.15154095316094168,0.37814742767231047,0.24138491338164136,0.5593253860872156,1.0703999189292928,0.5532544378698221,0.7426548230564358,0.99568605
175,19,0.0,4.238754325259516,4,1,0.9927971340307287,0.9502935728424444,0.6584391305054091,0.990611892343301,0.9033480035071975,0.9550789046618062,0.9491686601086518,0.9535940964803354,0.99553883
193,19,1.7000000000000002,9.0,4,-1,-0.8256560560733263,-0.6275929269750781,-0.6166134456397021,-1.0103305358497208,-1.1173080814722511,-1.0740260235508754,-0.6996753929578824,-0.5991032692655228,-0.77397287
1,21,0.0,0.0,2,0,0.11857256578615472,0.27265987393326496,0.6588568789915513,0.384651285103092,0.4818887663900524,0.09500502396952992,0.2464382913654578,0.059811376480903206,0.20400412
70,21,1.8,0.0,2,1,0.8807351216082782,0.7265061137123837,0.694322322758742,0.6141311919146487,0.514152140148223,0.9483576557520079,0.9395014452740348,0.9693234924846973,0.9573066
96,21,1.8,0.0,4,1,0.8794583371591352,0.7526741810970402,0.6944652461525382,0.6997478002865728,0.9008967961586929,1.0088085373937359,0.9506033818881974,0.9693234924846973,0.99553776
192,21,0.0,0.0771604938271605,4,1,0.852871591477691,0.7436362491074812,0.6890344347754556,0.7028628524219711,0.894474807633306,0.8750479029390759,0.9506033818881974,0.9818171174900919,0.9955988
286,21,0.0,0.30864197530864196,4,1,0.8910188732628157,0.7930896141515589,0.6944157133118889,0.7437633017201957,0.9025052203963143,1.083532470948458,0.9506033818881974,0.9758392516850194,0.9955385
117,21,0.0,0.6944444444444441,4,1,0.888718211993163,0.974452898422715,0.7027461937819786,1.0112644517434486,0.8925945884427186,1.1094881855174803,0.9506033818881974,0.9641111476295253,0.99553835
199,21,1.8,0.81,4,0,0.17798563238046594,0.3947608592239582,0.6360230983370183,0.5165202217841485,0.8499051503154419,-0.06175779553121874,0.1509940048993087,-0.1899630883926378,0.037457615
216,21,1.8,1.0,4,-1,-0.49959073679303045,0.016970201811491115,0.6218734149301977,0.35711494552710393,0.8437032823955694,-0.7823399219678722,-0.723419665807885,-0.8777306884538272,-0.7391871
325,21,0.0,1.2345679012345678,4,1,1.2633989803418832,1.2117138847417102,0.6606378066197426,0.8699176189721786,0.8738991974407859,1.0309665439856017,0.9506033818881974,0.8861424221958041,0.99596214
171,21,0.0,1.929012345679012,4,1,0.9027423132294137,0.7302177411940626,0.65844164155422,0.7302536566094979,0.8837846005818641,0.8878630060386596,0.9506033818881974,0.9573851119496903,0.9960748
39,21,0.0,2.7777777777777786,4,1,0.710425723015807,0.7353338231751801,0.6584380487517781,0.8102914458959111,0.8911070282948683,1.0815405321022835,0.9506033818881974,0.9895801412565928,0.99553716
