,system,init,weight,type,exp,lin_reg,el_net,lasso,ridge,lin_svr,svr_rbf,rnd_for,grd_boost,ann
333,21,1.8,3.24,4,0,0.4316414353295378,0.5451668105665903,0.4166722637818354,0.5763010897844033,0.553458970046647,-0.04260041155530292,0.1509940048993087,-0.10807210026695337,-0.04956612
64,21,0.0,3.780864197530865,4,1,0.6181553361976704,0.8791842807399913,0.6584386111584757,0.934381049270097,0.899516743978354,1.054299813658818,0.9506033818881974,1.0272770619354343,0.9955387
323,21,1.8,4.0,4,1,0.47047735746411246,0.15996273944082162,0.3794690401648133,0.22025881138939257,0.5645853291025442,1.040636224641342,0.5532544378698221,0.800925438305731,0.9958148
98,21,1.8,9.0,4,-1,-0.41085880714128853,-0.6137191113337549,-0.6074654711863849,-1.151092402107591,-1.105275954308834,-1.080121714632234,-0.6996753929578824,-0.5991032692655228,-0.7692232
264,22,0.0,0.0,2,0,0.11871826413922598,0.2728162323971754,0.6588811339160465,0.3847636083664244,0.4819122471618915,0.0955314995749843,0.2464382913654578,0.059811376480903206,0.20433952
328,22,1.85,0.0,2,1,0.880749065227554,0.7261725863607515,0.6943935091034502,0.6137436022222365,0.5142851009190208,0.9505137721669028,0.9395014452740348,0.9693234924846973,0.95833945
310,22,1.85,0.0,4,1,0.8809012014750747,0.7534847674030908,0.6946472234522983,0.7000143969959483,0.9011311268626678,1.0141139370635157,0.9506033818881974,0.9693234924846973,0.99553776
294,22,0.0,0.07304601899196493,4,1,0.8522677470826947,0.7430841543122786,0.688995497891182,0.7025536477937445,0.8943671531449962,0.8711599353318773,0.9506033818881974,0.9779911089062954,0.99560654
329,22,0.0,0.292184075967859,4,1,0.8879647346718532,0.789370139858425,0.6939347918361995,0.7405682133054243,0.9018277549325424,1.0699977033204986,0.9506033818881974,0.9758392516850194,0.9955385
88,22,0.0,0.6574141709276841,4,1,0.8938234030649311,0.9753514619326806,0.701950200859734,1.0039677006038918,0.891823629315798,1.08933786505182,0.9506033818881974,1.0253278545841829,0.9955381
9,22,1.85,0.8556250000000001,4,0,0.18048341356138375,0.39951115856294306,0.633172262820027,0.5154354487969451,0.8471512333402438,-0.0683325896852951,0.1509940048993087,-0.18948057053284817,0.02075404
30,22,1.85,1.0,4,-1,-0.4988374687115905,0.01554312125846613,0.6223440116489448,0.35535481364664157,0.8445104353383454,-0.7628336427721623,-0.723419665807885,-0.8777306884538272,-0.739187
67,22,0.0,1.168736303871438,4,1,1.234853181271701,1.186033352563161,0.660554095287792,0.8551834077794667,0.8735507755191345,0.9860127298026979,0.9506033818881974,1.209032764206546,0.9960412
74,22,0.0,1.826150474799122,4,1,0.8885244535318936,0.7086304628720277,0.6584418660729703,0.7161650960240193,0.8829485757476582,0.8463841055678243,0.9506033818881974,0.9573851119496903,0.97302234
47,22,0.0,2.629656683710737,4,1,0.9122375115555386,0.7344079280896898,0.6584457035730427,0.7949748309352299,0.8899309931138081,1.0597990997513191,0.8917457976203744,0.9657879753075589,0.9955367
266,22,1.85,3.4225,4,0,0.4841020616990468,0.5312182095066258,0.39525739622266237,0.5610054036378203,0.5206999474062075,-0.023573041221003344,0.20132319557492664,0.09828755515572028,-0.057353795
19,22,0.0,3.579254930606281,4,1,1.0714491435411864,0.848393006561373,0.6584482837342964,0.9095139483296748,0.8978392685073091,1.0820765723694903,0.8917457976203744,0.9742508979308953,0.9955387
335,22,1.85,4.0,4,1,0.4843237026224222,0.1772668361948725,0.3812028245534561,0.22146138780445168,0.5677114465333886,1.0353139456330664,0.5532544378698221,0.800925438305731,0.9958575
177,22,1.85,9.0,4,-1,-0.8177160836575036,-0.7765689670216426,-0.5992263315040416,-1.1748187086488389,-1.0945210057297432,-1.079300366669388,-0.6996753929578824,-0.5991032692655228,-0.7654636
49,23,1.9,0.0,2,1,0.8807605874755704,0.7258131212746451,0.6944662470842092,0.6133289140431166,0.5144227280624347,0.9527344282135841,0.9395014452740348,0.9693234924846973,0.95941556
309,23,0.0,0.0,2,0,0.11886371321742811,0.27297908150586003,0.6589052545384348,0.3848840268765041,0.48193476189203177,0.09603278911451962,0.2464382913654578,0.059811376480903206,0.20471013
261,23,1.9,0.0,4,1,0.8823580300678376,0.7542808455779549,0.6948338419939671,0.7002602598009618,0.9013738263838385,1.0195362630427978,0.9506033818881974,0.9693234924846973,0.9955379
85,23,0.0,0.06925207756232686,4,1,0.8516792488514514,0.7424826723972453,0.6889574492035223,0.7021769858719165,0.8942735603357305,0.8676393842116878,0.9506033818881974,0.9779911089062954,0.9956136
129,23,0.0,0.277008310249307,4,1,0.8849753358588663,0.7857254778218056,0.6934636751021565,0.7374768287712445,0.9011776361481812,1.056643978248661,0.9506033818881974,0.9758392516850194,0.99553823
268,23,0.0,0.6232686980609411,4,1,0.8980853989075708,0.9753502762300769,0.7011793436058747,0.9967179079367954,0.8911012786049247,1.0693664004084154,0.9506033818881974,1.0115180628404,0.9955379
165,23,1.9,0.9025,4,0,0.18355142172525957,0.40490909377983264,0.6301997796496803,0.5142887670830575,0.8442752667485682,-0.07300063563820647,0.1509940048993087,-0.18948057053284817,0.0050648153
303,23,1.9,1.0,4,-1,-0.49809237416637,0.013892124372453796,0.6227589294291878,0.3532366308042411,0.8452793802170588,-0.7438011271531595,-0.723419665807885,-0.8777306884538272,-0.7392057
283,23,0.0,1.108033240997229,4,1,1.2124300675297754,1.1629989998217314,0.6604805687448911,0.8418290019624719,0.8732192570585319,0.9436720125812768,0.9506033818881974,1.1499572212231979,0.9961139
308,23,0.0,1.731301939058171,4,1,0.5823570130117347,0.7820764545414549,0.6584428188264295,0.7339116199376555,0.8832913802139821,0.9331583736761813,0.8917457976203744,0.9063315661904724,0.9959202
244,23,0.0,2.493074792243767,4,1,0.8552034032086822,0.7360418458696432,0.6584458279353573,0.7802010934483464,0.8888335479911174,1.0336729584280588,0.8903110758408288,0.9722662133636337,0.9955988
232,23,0.0,3.3933518005540164,4,1,0.6762345306066991,0.8204022703284429,0.658449506800627,0.8864813598842549,0.8962920445352516,1.0981530779951667,0.8903110758408288,1.038825388625282,0.9955385
159,23,1.9,3.61,4,0,0.543956477744679,0.5136046529448827,0.37189711197093456,0.5372351495169936,0.4849985528945534,-0.009047200403952793,0.20984225178673147,-0.072039134106308,-0.06421921
124,23,1.9,4.0,4,1,0.5055644138782612,0.1976991457376061,0.38266917995991034,0.22218086358108297,0.5705889580684074,1.0290997287680623,0.5532544378698221,0.8033316579194921,0.99590003
220,23,0.0,4.432132963988919,4,1,0.6339440390825999,0.9803800926254849,0.6584433858720229,1.0143608513437803,0.9049671223211878,0.9000245115101704,0.8903110758408288,0.6502022006868428,0.99553883
0,23,1.9,9.0,4,-1,-1.0779189169515235,-0.9299079405197997,-0.5916241096602688,-1.174121318989528,-1.0845802934599882,-1.0785487192826695,-0.6996753929578824,-0.5991032692655228,-0.7606673
148,26,0.0,0.0,2,0,0.11931503713183439,0.27337089786775887,0.6589572320439168,0.3851241705837767,0.48198706235411826,0.09723458304521682,0.2464382913654578,0.05533951551715328,0.20542029
313,26,2.05,0.0,2,1,0.8806857365098701,0.7242329724991841,0.6946631940119921,0.6115687025310231,0.5148560711014974,0.9595956578956075,0.9395014452740348,0.9693234924846973,0.96246254
275,26,2.05,0.0,4,1,0.8872804570901551,0.7567567099574802,0.6954263464376083,0.700896937146054,0.9021623591600886,1.036424738904489,0.9506033818881974,0.9693234924846973,0.9955381
337,26,0.0,0.05948839976204641,4,1,0.8498794777595083,0.739927262105772,0.688796824427435,0.7001898841877587,0.8940437615752833,0.8585646176813837,0.9506033818881974,0.9779911089062954,0.9956324
255,26,0.0,0.23795359904818505,4,1,0.8756288753090137,0.7624921078773489,0.6896962646509719,0.7108970864077815,0.8979679037496076,1.0042217119342096,0.9506033818881974,0.9785551332222888,0.9955373
205,26,0.0,0.5353955978584171,4,1,0.8982798795280252,0.964742521030308,0.698664870317836,0.9719158567126706,0.8889308595909979,1.0113191895735154,0.9506033818881974,1.151683753617992,0.99553716
150,26,0.0,0.951814396192742,4,1,0.9050776457588303,0.8497856349190871,0.6589481481133261,0.7498011814230856,0.8674470013390814,0.99515199345129,0.9506033818881974,0.9710969871422906,0.8458457
316,26,2.05,1.0,4,-1,-0.49889392083265316,-0.005634420564251896,0.6220424518358489,0.3304761639580597,0.8465420936321205,-0.7183999201736073,-0.723419665807885,-0.8777306884538272,-0.73999035
11,26,2.05,1.050625,4,0,0.1921506074845169,0.4125553963901129,0.6187386729243411,0.49633816895268446,0.8338224898993962,-0.09931756733680874,0.1509940048993087,-0.25760186915521177,-0.0873228
212,26,0.0,1.4872099940511598,4,1,0.8997584683136095,0.8082988203182553,0.6610130754867292,0.7418974049858478,0.882032810831484,0.8947505164401717,0.8903110758408288,0.8801966552371284,0.87664056
170,26,0.0,2.141582391433671,4,1,1.436000829509089,0.7685502096700463,0.658441365731235,0.7476658473443416,0.8856852351167718,0.9521597113761144,0.9491686601086518,0.9544620568681796,0.99587333
105,26,0.0,2.914931588340274,4,1,0.7388421450007693,0.7578890182256954,0.6584366983420189,0.8271018717483563,0.8922492482421057,1.0951098592337614,0.9506033818881974,0.9895801412565928,0.9955375
66,26,0.0,3.80725758477097,4,1,0.6237185401377802,0.883258209031392,0.6584384785245305,0.9376317798589813,0.8997373393975449,1.0498993420588532,0.9506033818881974,1.0272770619354343,0.99553883
149,26,2.05,4.0,4,1,0.7009281872255718,0.27855156941986764,0.3785406224184271,0.18014469433895386,0.5733555646669928,0.9644151493424529,0.5532544378698221,0.7432918589970051,0.94285953
110,26,2.05,4.2025,4,0,0.8914307276023663,0.4351276015482905,0.27960049865609193,0.3586798907026588,0.3493156981386795,0.034855228272781424,0.5532544378698221,-0.2736388871805399,-0.04550481
127,26,2.05,9.0,4,-1,-0.05322622155459733,-0.915542110750711,-0.5958925640621018,-1.1156699243551476,-1.0827855432797033,-1.0837296685090312,-0.6996753929578824,-0.5991032692655228,-0.7465285
178,27,0.0,0.0,2,0,0.11938641793587962,0.2734290941414496,0.6589689445491504,0.3851552704645439,0.4820007385703835,0.09754170945852092,0.2464382913654578,0.05533951551715328,0.20549366
334,27,2.1,0.0,2,1,0.8807342938399838,0.7237530550827164,0.6947448622566991,0.6110051465209003,0.5150207163147942,0.9621777948069932,0.9395014452740348,0.9693234924846973,0.9637481
135,27,2.1,0.0,4,1,0.8888210853448077,0.7574526777406623,0.6956285889682514,0.7009954961094573,0.9024416270253648,1.0422370029647565,0.9506033818881974,0.9693234924846973,0.9955381
37,27,0.0,0.056689342403628114,4,1,0.8493563793416519,0.739167377263551,0.6887678257858574,0.699586918110951,0.8940042126794613,0.8563903351416142,0.9506033818881974,0.9779911089062954,0.99563634
301,27,0.0,0.22675736961451198,4,1,0.873942313089723,0.7619365888865779,0.6896792677271778,0.7113445253768129,0.8976588897729811,0.9952479018556089,0.9506033818881974,0.9835423264895091,0.9955373
311,27,0.0,0.5102040816326531,4,1,0.8993757489736308,0.9626951402974016,0.6980535158812666,0.9656481843943763,0.8883858141368979,0.9938978644112408,0.9506033818881974,1.150791934055121,0.9955369
122,27,0.0,0.907029478458049,4,1,0.9019188101847637,0.8411073335634083,0.6590143591919032,0.7429730699273087,0.8673116173715474,0.9631833078598815,0.9506033818881974,0.9710969871422906,0.8245773
318,27,2.1,1.0,4,-1,-0.4972713041359317,-0.0073305163709248555,0.6224071640599276,0.3277854327439275,0.8473148841166773,-0.6992228614245279,-0.723419665807885,-0.8777306884538272,-0.73985815
237,27,2.1,1.1025,4,0,0.1968686755676506,0.4199333358303793,0.6152791899493156,0.49477418436115606,0.830435733136434,-0.09412892660169536,0.1509940048993087,-0.10760701397407091,-0.08984962
287,27,0.0,1.4172335600907031,4,1,0.8967593067153945,0.7927465787221974,0.6609010606101623,0.7306713237148913,0.8813590868797692,0.8512264167131063,0.8903110758408288,0.9032251373496502,0.84897685
204,27,0.0,2.040816326530612,4,1,1.3884325205802566,0.7447198543469473,0.6584416434059392,0.7343004701987182,0.8848550993597226,0.9184648347668825,0.9491686601086518,0.9544620568681796,0.9959773
181,27,0.0,2.777777777777777,4,1,0.7101280112207076,0.7352853158470809,0.6584380625491411,0.8102935855369399,0.8911071171098515,1.0815393131069753,0.9506033818881974,0.9895801412565928,0.99553716
317,27,0.0,3.628117913832199,4,1,1.0877702409458814,0.8559622478859092,0.6584486969562588,0.9155272377044541,0.8982481638605666,1.0762957640481714,0.8917457976203744,0.9742508979308953,0.9955387
230,27,2.1,4.0,4,1,0.7204217803576295,0.2888927603319383,0.37951733820985945,0.173301350446246,0.5760064601518702,0.9505958185446799,0.5532544378698221,0.7428891954373602,0.9013486
156,27,2.1,4.41,4,0,0.9205343365052895,0.36780807826020323,0.24574689317781578,0.27493676985355575,0.297512975199993,0.07987426254604468,0.5532544378698221,-0.5504506430074159,-0.032158494
196,27,2.1,9.0,4,-1,-0.21249650713234203,-0.9491547366653755,-0.5920885004008418,-1.0893569731934853,-1.0751964056510488,-1.0857712653207647,-0.6996753929578824,-0.5991032692655228,-0.74610245
119,28,0.0,0.0,2,0,0.11935720001175032,0.27369792827625444,0.6589802745873838,0.385458041251017,0.4819861282780301,0.0973515006308956,0.2464382913654578,0.05533951551715328,0.20680113
151,28,2.15,0.0,2,1,0.8826676892880878,0.7283408041008459,0.6948280426796032,0.6153297152536265,0.5147399558704921,0.9578291378798225,0.9395014452740348,0.9693234924846973,0.96489584
36,28,2.15,0.0,4,1,0.8925400372651686,0.7646847467301815,0.6958341673705433,0.7074753781259493,0.902137959848138,1.0393601918379316,0.9506033818881974,0.9693234924846973,0.9955381
195,28,0.0,0.054083288263926436,4,1,0.8497683663018363,0.7414833161503611,0.6887429264684721,0.701982445471538,0.8936977991139828,0.8497391351338477,0.9506033818881974,0.9779911089062954,0.9956503
162,28,0.0,0.21633315305570505,4,1,0.8684418745113208,0.7502582431782341,0.6896508118204896,0.700747390445598,0.898373157916724,1.0017065810780563,0.9506033818881974,0.9819653836297906,0.9955373
274,28,0.0,0.4867495943753381,4,1,0.9105732568738787,0.8218216295942009,0.6976065539844227,0.7722808871706064,0.9075391635604698,1.1727276139281484,0.9506033818881974,0.9692919893069311,0.9955387
48,28,0.0,0.8653326122228231,4,1,0.8951930455549114,0.8307050215426547,0.6590655795085156,0.7361266022661008,0.8671366770423266,0.9344940013587886,0.9506033818881974,0.9710969871422906,0.80385125
71,28,2.15,1.0,4,-1,-0.48690815238819873,0.01408336034322677,0.62278354757264,0.3481192811893619,0.8459637405033911,-0.7237739795205274,-0.723419665807885,-0.8777306884538272,-0.7392726
302,28,2.15,1.155625,4,0,0.19834820958650834,0.44429587870601733,0.6117205454459613,0.5172753105986219,0.824375234291278,-0.12583986244640943,0.1509940048993087,-0.16385172996526487,-0.12236169
307,28,0.0,1.3520822065981608,4,1,0.8928523011202225,0.7788493239567047,0.6608176510546964,0.7205892104199846,0.8807425634067038,0.8105157600848996,0.8903110758408288,1.0769080183052695,0.82242197
125,28,0.0,1.946998377501352,4,1,0.8833978363467994,0.7331926756997238,0.6584415997632581,0.7327165541903327,0.8839305148896301,0.8948390321202764,0.9506033818881974,0.9573851119496903,0.9960557
59,28,0.0,2.650081124932396,4,1,0.9101371175114061,0.7381583570607874,0.658445835690973,0.7975262909359047,0.8901024190135451,1.0630874960643437,0.8917457976203744,0.9657879753075589,0.9955367
273,28,0.0,3.4613304488912924,4,1,0.6823169843660258,0.8310123549805585,0.6584502597949167,0.8948273777273745,0.8968616375441364,1.0933346415206584,0.8903110758408288,1.0501671827623593,0.9955386
306,28,2.15,4.0,4,1,0.5492099478575537,0.27133452070932523,0.3799329761045346,0.21719834818249845,0.5700392359357357,1.0180530131646632,0.5532544378698221,0.6960600207118882,0.9959614
94,28,0.0,4.380746349378043,4,1,0.6267461599065134,0.9724269148886262,0.6584433447302914,1.0080408231778324,0.9045373756692581,0.9153298518792381,0.8903110758408288,0.6771276416377815,0.99553883
23,28,2.15,4.6225000000000005,4,0,0.2292387321626485,0.046499080211571564,0.20546457232431403,0.16936083139175667,0.22720756204273512,0.1000455510040501,0.5532544378698221,-0.591912761725957,-0.09674725
130,28,2.15,9.0,4,-1,-0.8504582108219679,-1.6365269185424394,-0.5992517902384922,-1.1008709625359776,-1.1000000000000005,-1.0947400723831084,-0.6996753929578824,-0.5991032692655228,-0.7527864
62,30,2.25,0.0,2,1,0.8831673975218779,0.728890285340546,0.6950052460843332,0.6157186534988789,0.5149466053604264,0.9611290858327477,0.9395014452740348,0.9693234924846973,0.9674896
123,30,0.0,0.0,2,0,0.11948365027147312,0.2738584133405982,0.6590011225793632,0.3855809223355249,0.4820037639357794,0.09777187813153443,0.2464382913654578,0.05533951551715328,0.20721912
90,30,2.25,0.0,4,1,0.8959889001519348,0.7678040529935499,0.6962612594245241,0.7094495112602341,0.9025596074493477,1.0490537675219853,0.9506033818881974,0.9693234924846973,0.99553823
241,30,0.0,0.04938271604938271,4,1,0.8491620438661452,0.7410323998371539,0.6887076698630981,0.7017784711120589,0.8935749042915212,0.8451001177004285,0.9506033818881974,0.9779911089062954,0.9956589
281,30,0.0,0.19753086419753,4,1,0.8659846356127048,0.7486472506965425,0.6895585710157536,0.700533945309656,0.8978704905651946,0.986265016506553,0.9506033818881974,0.9762613867332424,0.99553716
13,30,0.0,0.444444444444444,4,1,0.9054941549933335,0.8127022001214304,0.6963718309064804,0.7628235841037265,0.9059603717255408,1.1500769384846334,0.9506033818881974,0.9701352547884712,0.9955387
189,30,0.0,0.7901234567901231,4,1,0.8957545824758131,0.8197205932809133,0.6591611184196812,0.7256441110730284,0.8668823791236319,0.8792279832408694,0.9506033818881974,0.9862248543645558,0.7717587
50,30,2.25,1.0,4,-1,-0.4837383810619432,0.016289577583243342,0.6236263934097425,0.34921281826475215,0.8470231890683886,-0.6930167433443275,-0.723419665807885,-0.8777306884538272,-0.7388474
191,30,0.0,1.2345679012345678,4,1,1.2484861068534987,1.2007086007361645,0.6606500862789861,0.8662579663228804,0.874004760924587,1.023771805743837,0.9506033818881974,0.9132553715549816,0.99598217
278,30,2.25,1.265625,4,0,0.2086964571197354,0.46884475722088703,0.6044380148083613,0.5241602780348238,0.8161435183374834,-0.11048458849068954,0.1509940048993087,-0.07418430488259661,-0.15154597
16,30,0.0,1.7777777777777768,4,1,0.8754384888083186,0.698876223016838,0.6584419512988372,0.7096759330810336,0.88255341801754,0.8259700449091154,0.9506033818881974,0.9573851119496903,0.9534154
53,30,0.0,2.419753086419752,4,1,0.8304859750308575,0.7223762673439678,0.6584452915404974,0.7708853975676366,0.8882138124889447,1.017833570233793,0.8903110758408288,0.9617862506601842,0.9956478
219,30,0.0,3.160493827160493,4,1,0.7445063359363144,0.7837083414391051,0.6584363563047904,0.8574310357222159,0.8943180262172383,1.1049990601979571,0.9491686601086518,1.033396655554491,0.9955385
100,30,0.0,4.0,4,1,0.6573916166037543,0.9129995216225189,0.6584374347461476,0.9613751323886669,0.9013481716203278,1.0127071145552007,0.9506033818881974,1.2196307846161702,0.99553883
322,30,2.25,4.0,4,1,0.5744273901485165,0.27957821399290045,0.3821695568929019,0.21613391592558157,0.5734527479767698,1.0106348245897605,0.5532544378698221,0.7429429236019512,0.99603474
12,30,2.25,5.0625,4,0,-0.09754116407254554,-0.26008047777059007,0.11990260434589523,-0.09912507106058654,0.09085155496492747,0.09997858369293011,0.5532544378698221,-0.5991032692655228,-0.09288737
231,30,2.25,9.0,4,-1,-0.9939362720029791,-1.5711243596382194,-0.5923701959446446,-1.040279064058847,-1.0903622690212864,-1.0944416340993937,-0.6996753929578824,-0.5991032692655228,-0.75261164
167,31,0.0,0.0,2,0,0.11954329731543523,0.27393559054751315,0.6590110119723406,0.3856408736387765,0.4820119595775436,0.09796606118919282,0.2464382913654578,0.05533951551715328,0.20742345
214,31,2.3,0.0,2,1,0.8834305680584069,0.7292025096472603,0.6950997978876166,0.6159500948626198,0.5150544914627241,0.9628445259169593,0.9395014452740348,0.9693234924846973,0.9688705
114,31,2.3,0.0,4,1,0.8977341687048752,0.7694062464969138,0.6964834795777037,0.7104775254792897,0.9027783156864686,1.0540023455131005,0.9506033818881974,0.9693234924846973,0.99553835
277,31,0.0,0.04725897920604915,4,1,0.8488956251047515,0.7408436717407461,0.688698227645606,0.7016998533013895,0.8935268878397488,0.8431378009886172,0.9506033818881974,0.9779911089062954,0.9956622
265,31,0.0,0.189035916824196,4,1,0.8648197689617707,0.7478519241720616,0.689500720727114,0.7003673064340267,0.8976286105887227,0.9788872721404998,0.9506033818881974,0.9762613867332424,0.99553716
63,31,0.0,0.425330812854442,4,1,0.9027244367961993,0.8080796681094662,0.6957655330884773,0.758216956424304,0.9052084590228965,1.1383763137521212,0.9506033818881974,0.9701352547884712,0.9955386
103,31,0.0,0.7561436672967861,4,1,0.8946979130987323,0.8137361527561611,0.6592002635918554,0.7205567805182959,0.8667697917132257,0.852947665215086,0.9506033818881974,0.9862248543645558,0.756902
292,31,2.3,1.0,4,-1,-0.48195573217043364,0.01778474462581292,0.6240938262077248,0.35012584981187,0.8475813067335578,-0.6767208098210604,-0.723419665807885,-0.8777306884538272,-0.7386044
161,31,0.0,1.1814744801512291,4,1,1.227377048305617,1.18051892821518,0.6605798430200688,0.8545143085010305,0.8737189835399115,0.9878577964304922,0.9506033818881974,1.2439705840532331,0.99604475
2,31,2.3,1.322499999999999,4,0,0.21442598574855148,0.4824280277503594,0.6007054561232517,0.5285624742092735,0.8118151341393534,-0.09768314980503323,0.1509940048993087,-0.07486554306550995,-0.14978692
152,31,0.0,1.7013232514177692,4,1,0.5967076260957326,0.7772006124813282,0.6584427870237788,0.7297017811361866,0.8830195688108917,0.917857604951041,0.8917457976203744,0.9063315661904724,0.9959575
