,system,init,weight,type,exp,lin_reg,el_net,lasso,ridge,lin_svr,svr_rbf,rnd_for,grd_boost,ann
55,31,0.0,2.315689981096408,4,1,0.8162216238666067,0.7029796206249718,0.6584446780977166,0.7577027494866273,0.8873352218921119,0.9925318059074213,0.8903110758408288,0.9617862506601842,0.9957236
14,31,0.0,3.0245746691871465,4,1,0.7738684623877857,0.7626520529041727,0.6584376803471989,0.840773995345991,0.8931835846624419,1.1015874675891153,0.9491686601086518,1.033396655554491,0.995538
73,31,0.0,3.8279773156899823,4,1,0.6269443153815671,0.8864571934245967,0.6584383869453193,0.9401836060524993,0.8999105212698489,1.046325190903704,0.9506033818881974,1.0272770619354343,0.99553883
185,31,2.3,4.0,4,1,0.5846750929341452,0.2819889278808779,0.3834359652149647,0.21577643147494696,0.5752849251454848,1.0069712812054332,0.5532544378698221,0.7408595977850564,0.9960718
332,31,2.3,5.289999999999999,4,0,-0.36711341947989584,-0.46724292692488933,0.0710502971004251,-0.2739420747665602,0.012014801395529906,0.07903837860222929,0.5532544378698221,-0.5991032692655228,-0.14372382
248,31,2.3,9.0,4,-1,-1.1729744009596752,-1.512171985583028,-0.5886364114604266,-1.014869064098642,-1.0847305329694201,-1.0937176425957553,-0.6996753929578824,-0.5991032692655228,-0.7525681
43,32,0.0,0.0,2,0,0.11967967998627488,0.2740668171591678,0.65902244413381,0.3857283158656861,0.4820205714606727,0.09818433999110265,0.2464382913654578,0.05533951551715328,0.2077236
238,32,2.35,0.0,2,1,0.8828971397631771,0.7281693739537881,0.6950657763246555,0.6149952237628425,0.5150944262733275,0.9635586253723387,0.9395014452740348,0.9693234924846973,0.96830857
17,32,2.35,0.0,4,1,0.8982901885209587,0.7688458400552391,0.6964939180157645,0.7095663682366905,0.9028849935431276,1.0570348259487785,0.9506033818881974,0.9693234924846973,0.99553823
58,32,0.0,0.045269352648257134,4,1,0.8482911971368545,0.7398220233522325,0.6886024509617685,0.7008284464624689,0.8934375549629577,0.8404484862916091,0.9506033818881974,0.9787265779524743,0.99566925
7,32,0.0,0.18107741059302804,4,1,0.8664081887454386,0.7512693402408974,0.6898322420513096,0.7038019922220429,0.8976061633793114,0.9759037489443783,0.9506033818881974,0.9730745880518824,0.99553716
190,32,0.0,0.40742417383431395,4,1,0.9094114945792391,0.8205481313292563,0.6969282503545478,0.7693687790151569,0.9054378403212532,1.1407019427395566,0.9506033818881974,0.9701352547884712,0.9955387
10,32,0.0,0.724309642372114,4,1,0.8811825176097927,0.9653335961546359,0.702521317427396,1.0093567702103767,0.8927554501996533,1.1178586206672092,0.9506033818881974,0.9641742259077994,0.99553835
108,32,2.35,1.0,4,-1,-0.4888653484490154,0.007117966197613512,0.6235026667910346,0.3409775241264902,0.8475807613412756,-0.6801102858908452,-0.723419665807885,-0.8777306884538272,-0.7390156
282,32,0.0,1.1317338162064279,4,1,1.2261611975861755,1.1782478381167296,0.6605167558361053,0.8492652234825627,0.8732948693523938,0.9646814272158251,0.9506033818881974,1.1474929604318966,0.99607646
144,32,2.35,1.380625,4,0,0.22443389280954573,0.49641654721969586,0.5954924265150963,0.5256569453943726,0.8064339131477968,-0.100058158955048,0.1509940048993087,0.08351994045641029,-0.15030858
118,32,0.0,1.6296966953372571,4,1,0.6464202956325275,0.7658633892086673,0.658442724375568,0.7197348924116579,0.8823818533918015,0.8812491293518887,0.8917457976203744,0.9063315661904724,0.9960426
223,32,0.0,2.218198279764599,4,1,1.4863263311142,0.7873122053656347,0.6584410966784302,0.757935656086324,0.8863142789655204,0.975859282925458,0.9491686601086518,0.9560728088703667,0.99579096
183,32,0.0,2.897238569488456,4,1,0.7416527390595479,0.754898362575368,0.6584368778131179,0.8249334434251747,0.8921019594668608,1.0936776336266858,0.9506033818881974,0.9895801412565928,0.9955375
4,32,0.0,3.666817564508828,4,1,1.1071244936969302,0.861960201309269,0.6584491164820128,0.9202896583721338,0.8985720922674769,1.071274882940517,0.8917457976203744,0.9742508979308953,0.9955387
291,32,2.35,4.0,4,1,0.6679350452116849,0.2788722839781755,0.3811036609313555,0.19274350912583443,0.5747140745853198,0.9808288391419664,0.5532544378698221,0.7456945419040596,0.9660833
40,32,2.35,5.522500000000001,4,0,0.062214345495323675,-0.5241990830411013,0.012513621112323792,-0.4531876622342367,-0.08200178081691523,0.011159259886657225,-0.4924209861629625,-0.5991032692655228,-0.1970481
180,32,2.35,9.0,4,-1,-0.5611199157597596,-1.2182604525569465,-0.5931915292588885,-1.0083179539156006,-1.0895636922814704,-1.0950602800590596,-0.6996753929578824,-0.5991032692655228,-0.747357
270,34,0.0,0.0,2,0,0.11981478369285731,0.2742327113959944,0.6590416658349375,0.38585398154064976,0.48203590726044954,0.09854811675819075,0.2464382913654578,0.05533951551715328,0.20815033
304,34,2.45,0.0,2,1,0.8831199079928762,0.7282069744289671,0.6952053254219253,0.6149232889231475,0.515291451934096,0.9667341074897307,0.9395014452740348,0.9693234924846973,0.970297
93,34,2.45,0.0,4,1,0.9013946082932722,0.7711897249289728,0.696864307140844,0.7108183203932156,0.9032955794986424,1.0664455786489553,0.9506033818881974,0.9693234924846973,0.99553835
272,34,0.0,0.041649312786339016,4,1,0.8476299678187114,0.73902337376645,0.6885549609558047,0.700243350920762,0.8933544852197572,0.8370644228179627,0.9506033818881974,0.9787265779524743,0.99567604
271,34,0.0,0.16659725114535598,4,1,0.8646597241290512,0.7505362591404495,0.6897814317864194,0.7040781554940642,0.8972090353720208,0.9632634370203332,0.9506033818881974,0.9798288939550485,0.99553704
20,34,0.0,0.3748438150770511,4,1,0.9048830072278791,0.8145788959516675,0.6961090689553069,0.7636802614313136,0.904237672547458,1.119950072060976,0.9506033818881974,0.9758392516850194,0.9955386
84,34,0.0,0.6663890045814239,4,1,0.8907260675851778,0.9687893580406124,0.7013805969273935,0.9991134023012385,0.8916161669845479,1.0868921644486589,0.9506033818881974,0.9622722260883653,0.995538
263,34,2.45,1.0,4,-1,-0.48737916746476106,0.0062300011595457505,0.6240764630963713,0.3393010986438123,0.8485238337651202,-0.653237580117616,-0.723419665807885,-0.8777306884538272,-0.73874927
38,34,0.0,1.041232819658475,4,1,1.1927065164737982,1.1436974189355178,0.6604133875303284,0.8293531569586645,0.8727971567980555,0.9000258929058473,0.9506033818881974,0.9777896222358105,0.9724126
259,34,0.0,1.499375260308204,4,1,0.9104042522940539,0.809190147432298,0.6609691453792457,0.7426640044204356,0.8821314690908539,0.9000100224530057,0.8903110758408288,0.8801966552371284,0.8838233
33,34,2.45,1.500625,4,0,0.24083182316406032,0.5276144935025268,0.58690789642443,0.5330466017094991,0.7965145111752768,-0.06926933273072411,0.1509940048993087,0.1184679817613944,-0.1517776
321,34,0.0,2.040816326530612,4,1,1.3963175224062514,0.7451445156597746,0.6584416414452099,0.7343586064850129,0.8848544191848935,0.91850442943728,0.9491686601086518,0.9544620568681796,0.99597716
115,34,0.0,2.665556018325697,4,1,0.92377029962464,0.7410957777860516,0.6584459806250473,0.7994920356168636,0.8902330074348299,1.06548487279328,0.8917457976203744,0.9657879753075589,0.9955368
134,34,0.0,3.37359433569346,4,1,0.6726580450160963,0.8173203639166133,0.6584492883431896,0.8840551292067244,0.8961265057940575,1.0993133220806355,0.8903110758408288,1.038825388625282,0.9955385
209,34,2.45,4.0,4,1,0.6965238125287605,0.28110916295976135,0.38241802939097397,0.18384965266842856,0.577712300566871,0.9646251450667434,0.5532544378698221,0.7696107003037133,0.9223454
227,34,0.0,4.164931278633902,4,1,0.9565400430422979,0.9388785707074854,0.658439361059818,0.9815295956000959,0.9027307586476989,0.9741755062636939,0.9491686601086518,1.0500885765060988,0.99553883
279,34,2.45,9.0,4,-1,-0.993749720578963,-1.024539155539201,-0.5882695499302959,-0.9761039299756572,-1.079649313324138,-1.0926337206202101,-0.6996753929578824,-0.5991032692655228,-0.7462094
83,38,0.0,0.0,2,0,0.12006457820090566,0.2745578438529125,0.6590790559421357,0.3861032596400552,0.48206526646703707,0.09923206649075933,0.2464382913654578,0.05533951551715328,0.20898804
97,38,2.65,0.0,2,1,0.8837124959240328,0.7281395393704363,0.6954943324406474,0.6145563765699495,0.5157227452054233,0.973561721211996,0.9395014452740348,0.9693234924846973,0.97455466
133,38,2.65,0.0,4,1,0.9079625067829327,0.7758161761438054,0.6976256144288414,0.713097914692306,0.9041716651253315,1.0856509242790677,0.9506033818881974,0.9693234924846973,0.9955385
77,38,0.0,0.0355998576005696,4,1,0.8465822828879324,0.737383448108241,0.6884881305785792,0.6988823135918054,0.8932712269850561,0.8322771182193689,0.9506033818881974,0.9460100601417611,0.99568474
24,38,0.0,0.142399430402278,4,1,0.8609293076365645,0.7486704266308936,0.6896377626654094,0.7040703488113955,0.8965041346263933,0.9411820670827522,0.9506033818881974,0.9781577001456807,0.9955368
236,38,0.0,0.320398718405126,4,1,0.8932058436113841,0.801686627727403,0.6945315674738384,0.7527946006842878,0.9020259270212712,1.0800857967888815,0.9506033818881974,0.9758392516850194,0.9955385
106,38,0.0,0.5695977216091129,4,1,0.8944610132410378,0.9642376726262962,0.6991983127511268,0.9776404501813947,0.8895154978843304,1.0312865392770787,0.9506033818881974,1.151683753617992,0.9955374
211,38,0.0,0.8899964400142389,4,1,0.9033601112658942,0.8388916960598165,0.6590348248919325,0.7403820921410456,0.8672988868215246,0.9486156223109417,0.9506033818881974,0.9710969871422906,0.8173532
163,38,2.65,1.0,4,-1,-0.4801427410881077,0.006373224331665761,0.6253178571660862,0.33625646743294524,0.8505712430774033,-0.5981179644150503,-0.723419665807885,-0.8777306884538272,-0.73823786
99,38,0.0,1.2815948736205058,4,1,0.8934137542973144,0.763592217631486,0.6607061492786609,0.7093977745078693,0.8800737764672666,0.7649722892680186,0.8787382543840637,1.0881197616135,0.7949934
298,38,0.0,1.74439302242791,4,1,0.5565816241542569,0.7813520728622835,0.6584428315878758,0.7351490250887049,0.8833916165230753,0.9375162468504099,0.8917457976203744,0.9063315661904724,0.99591005
188,38,2.65,1.755625,4,0,0.2735117060285907,0.5868715890031084,0.5682258200633957,0.5479821921883498,0.7740938505492195,0.021096048327438943,0.1509940048993087,0.11952460274418474,-0.15577719
128,38,0.0,2.278390886436454,4,1,0.8042060173280752,0.6960381776878314,0.6584444829978311,0.7529777570631134,0.8870204009047813,0.9826610060530241,0.8903110758408288,0.9617862506601842,0.99575675
233,38,0.0,2.883588465646137,4,1,0.7301779866494105,0.7526932085419789,0.6584370611564112,0.8232631261863261,0.891988401279055,1.0925081344477006,0.9506033818881974,0.9895801412565928,0.9955375
331,38,0.0,3.559985760056959,4,1,1.063246670660679,0.8454068177674504,0.6584481050024931,0.9071428402778055,0.897678001584796,1.084183156665051,0.8917457976203744,0.9742508979308953,0.9955387
143,38,2.65,4.0,4,1,0.6977813622827049,0.2732921408820715,0.3850950916204514,0.16140253703941565,0.5840521970653858,0.9283639685976537,0.5532544378698221,0.7948190708025343,0.80550575
75,38,0.0,4.3075827696689215,4,1,0.6164624874255179,0.9611032860078796,0.6584432851360177,0.9990424956389672,0.903925507211573,0.9362876487617227,0.8903110758408288,0.6771276416377815,0.99553883
174,38,2.65,9.0,4,-1,-2.391291362827078,-0.9354458323371632,-0.5821883938920103,-0.992576113261974,-1.0610306846443103,-1.0931149412377479,-0.6996753929578824,-0.5991032692655228,-0.7478324
32,41,0.0,0.0,2,0,0.1202501410489511,0.27479537739743953,0.6591066698250392,0.38628799003777425,0.48208682041482775,0.09972281620445056,0.2464382913654578,0.05533951551715328,0.20959102
166,41,2.8,0.0,2,1,0.8840772325136466,0.7278966470895814,0.6957309260971806,0.614099216707662,0.516089358247964,0.9793107949363131,0.9395014452740348,0.9693234924846973,0.9780294
25,41,2.8,0.0,4,1,0.9127860021996648,0.7791133529866927,0.6982288118588281,0.714663593936729,0.9048842885830701,1.100684765616438,0.9506033818881974,0.9693234924846973,0.9955385
203,41,0.0,0.031887755102040824,4,1,0.845849267625869,0.7360579309234119,0.6884707038050731,0.6977359104361577,0.8932804155698557,0.8304241439986013,0.9506033818881974,0.9460100601417611,0.99568725
126,41,0.0,0.12755102040816302,4,1,0.8587987584888879,0.7472211568687384,0.6895115282413413,0.7036469352920159,0.8960642660971787,0.9270623963589086,0.9506033818881974,0.9915232878329467,0.9955367
82,41,0.0,0.28698979591836704,4,1,0.8864199449093053,0.7928980380555996,0.6934019622406455,0.7451382152376265,0.900550555274882,1.0508933961241693,0.9506033818881974,0.9774161945447379,0.99553823
78,41,0.0,0.5102040816326531,4,1,0.8992675079033328,0.9596683585275745,0.6976022560469892,0.9620051865041757,0.8881420601110412,0.9897510246700021,0.9506033818881974,1.1487124320466036,0.9955368
91,41,0.0,0.7971938775510201,4,1,0.9027269369456132,0.8247030646757292,0.6591542796179969,0.7273773147068603,0.8669708485730033,0.8817039115406855,0.9506033818881974,0.9855239743432677,0.77694285
229,41,2.8,1.0,4,-1,-0.4754488756943832,0.006548509166468985,0.6263753888772247,0.3342073229524072,0.8522487671441159,-0.5534769950029501,-0.723419665807885,-0.8777306884538272,-0.73780036
207,41,0.0,1.147959183673469,4,1,1.215427691197029,1.1680993869579193,0.6605308271794228,0.8471907688101907,0.8735293542275929,0.9648608912552445,0.9506033818881974,1.1409240054658785,0.99608314
146,41,0.0,1.5625,4,1,0.6781454477832985,0.7515992065959533,0.6584426740516142,0.7096147728115131,0.8817653052322357,0.8431070724991256,0.8917457976203744,0.905274945207682,0.99370134
297,41,2.8,1.959999999999999,4,0,0.31157065054677247,0.6360211880240979,0.5528439509672801,0.560439749184811,0.7549317712808268,0.10003421674679469,0.1509940048993087,0.11952460274418474,-0.15326384
142,41,0.0,2.040816326530612,4,1,1.3950306727958308,0.7446389268624604,0.6584416450943794,0.734309407167927,0.8848547808453424,0.9184786694234388,0.9491686601086518,0.9544620568681796,0.99597704
246,41,0.0,2.582908163265306,4,1,0.9085945909988182,0.7258679216166581,0.6584453800668434,0.7891187896896884,0.8895382057590637,1.0517981766445983,0.8917457976203744,0.9657879753075589,0.9955443
155,41,0.0,3.1887755102040822,4,1,0.7487142616167166,0.7880832477217145,0.6584359938554019,0.8608931126221439,0.8945538391751643,1.1050307893726368,0.9491686601086518,1.0642102541584761,0.9955385
28,41,0.0,3.858418367346939,4,1,0.6342471715012166,0.8911577740045113,0.658438240269481,0.9439324410489927,0.9001649597461822,1.0408851741655836,0.9506033818881974,1.0272770619354343,0.99553883
34,41,2.8,4.0,4,1,0.7332123044370826,0.27653606567039607,0.3876704298897058,0.14873255987376005,0.5894183188859798,0.9009317128590579,0.5532544378698221,0.7556081423315687,0.7175713
104,41,2.8,9.0,4,-1,-2.2129720342105585,-0.7971141001058416,-0.5744163792131676,-0.9907080627049184,-1.0439312948641981,-1.0971528167497662,-0.6996753929578824,-0.5991032692655228,-0.7517375
217,43,0.0,0.0,2,0,0.12036188510611645,0.27512549091648447,0.6591255172540736,0.38660531113001445,0.48208271191975616,0.09972593704758292,0.2464382913654578,0.0653411380344016,0.2108489
293,43,2.9,0.0,2,1,0.8852796007397162,0.7309209861221938,0.6958063989566081,0.6169542688034094,0.5159309492016136,0.9769956392521548,0.9395014452740348,0.9693234924846973,0.9790133
102,43,2.9,0.0,4,1,0.9168930228780348,0.7850136330972878,0.6984932833191285,0.719452595365454,0.9048249948883924,1.1029879175134623,0.9506033818881974,0.9693234924846973,0.9955385
120,43,0.0,0.029726516052318668,4,1,0.8461271133393062,0.737925963931954,0.6883778669259016,0.6996948904539665,0.8929311554933345,0.8230055228049222,0.9506033818881974,0.8767460307860634,0.9957043
86,43,0.0,0.11890606420927399,4,1,0.8576934035155437,0.7459417255860689,0.6895287905104376,0.7028038648928772,0.8959911286236755,0.9219667331008905,0.9506033818881974,0.9915232878329467,0.99553657
319,43,0.0,0.267538644470868,4,1,0.8808648465809031,0.7790769708397439,0.693182227193214,0.7315720837961903,0.901142482235875,1.053850855435047,0.9506033818881974,0.9758392516850194,0.9955381
139,43,0.0,0.4756242568370979,4,1,0.9203752714540949,0.83817749046792,0.698470773427003,0.7865064160001897,0.9072407285464191,1.1697947569294085,0.9506033818881974,0.9692919893069311,0.9955387
168,43,0.0,0.7431629013079659,4,1,0.8789950473978482,0.967222145444794,0.7031720764028515,1.0151131683064722,0.8933046218858487,1.1282246379129104,0.9506033818881974,0.8855178973030478,0.9955385
26,43,2.9,1.0,4,-1,-0.47178465079705345,0.016118008294065733,0.6263257063327738,0.34376494938608343,0.8512849387582733,-0.57073324406542,-0.723419665807885,-0.8777306884538272,-0.7375765
56,43,0.0,1.070154577883472,4,1,1.198884296311376,1.1521485760610712,0.6604525337457767,0.8348608955292851,0.8729869016291909,0.9192922479886247,0.9506033818881974,1.1316073768471833,0.98369706
250,43,0.0,1.456599286563614,4,1,0.907558382501479,0.8004177547465883,0.6609206219825234,0.7361895545108559,0.8817251905644143,0.8743929948344258,0.8903110758408288,0.8930065530980026,0.866379
320,43,0.0,1.902497027348395,4,1,0.8926306181552148,0.7243273493244329,0.6584417077534168,0.7265953848030875,0.8835695493250828,0.8774415501815467,0.9506033818881974,0.9573851119496903,0.9961029
290,43,2.9,2.1025,4,0,0.32658661082081164,0.6743858920029948,0.5401506879222207,0.5874980508853609,0.7361070009191505,0.1070981776023272,0.1509940048993087,0.12461533981091229,-0.15149054
243,43,0.0,2.4078478002378123,4,1,0.8300901719654128,0.7202513762314373,0.6584452162244817,0.7693818255018926,0.8881133509785236,1.0151050030872595,0.8903110758408288,0.9617862506601842,0.9956564
15,43,0.0,2.9726516052318672,4,1,0.7472513519608963,0.7674856003938699,0.6584360327161851,0.8341748063559764,0.8927296566931623,1.0991281709063285,0.9506033818881974,0.9895801412565928,0.99553776
249,43,0.0,3.5969084423305584,4,1,1.0763323523429547,0.8511259817651271,0.6584484224609622,0.911686851519415,0.8979869816509178,1.080060540401763,0.8917457976203744,0.9742508979308953,0.9955387
296,43,2.9,4.0,4,1,0.660088443569829,0.2569450001593529,0.38637882789397837,0.16534355857370509,0.5845299494481306,0.9352026040273342,0.5532544378698221,0.7659037607146039,0.8236278
42,43,0.0,4.280618311533889,4,1,0.6128346810200137,0.9569299593594915,0.6584432678309893,0.9957259549223794,0.9037000069458918,0.9437563143698098,0.8903110758408288,0.8546264024177509,0.99553883
54,43,2.9,9.0,4,-1,-1.7963028580994704,-1.0801453977281192,-0.5829312399448447,-1.0250299810744181,-1.064797971488558,-1.0962978292206977,-0.6996753929578824,-0.5991032692655228,-0.7505878
154,45,0.0,0.0,2,0,0.12052053225491277,0.27529792054888264,0.6591392962586831,0.3867289554459685,0.4820912521693831,0.09994968617540945,0.2464382913654578,0.0773766981645825,0.21128578
254,45,3.0,0.0,2,1,0.885524063807054,0.731054855429045,0.6959246057424225,0.6169711933373322,0.516091565543622,0.979554321595816,0.9395014452740348,0.9693234924846973,0.9807209
173,45,3.0,0.0,4,1,0.9204623733604813,0.7878697088884514,0.6988741726194123,0.7210971356209324,0.9052177087595172,1.1117628906513657,0.9506033818881974,0.9693234924846973,0.9955385
240,45,0.0,0.02777777777777777,4,1,0.8459028092716344,0.7374131203437991,0.6883432609633606,0.6992379251649721,0.8928896786154485,0.8211862008748083,0.9506033818881974,0.7671588748387498,0.99570787
284,45,0.0,0.111111111111111,4,1,0.856254481478481,0.7444712816973091,0.6893763013415855,0.7018853166470848,0.8957089153580442,0.9134789830151986,0.9506033818881974,0.9794687482082073,0.9955386
80,45,0.0,0.25,4,1,0.8758538977309605,0.7587807774642645,0.6897740876604698,0.7062149410816926,0.8987664529430922,1.020879348269463,0.9506033818881974,0.9769781903625703,0.9955374
224,45,0.0,0.444444444444444,4,1,0.9137500767244287,0.8305431467909717,0.6976168996672477,0.7798748670851943,0.9060740967281083,1.1533252871730637,0.9506033818881974,0.9701352547884712,0.9955387
336,45,0.0,0.6944444444444441,4,1,0.8784431514843443,0.959853871454667,0.7014315335101292,0.9992138809348965,0.8918515394317068,1.0999869401165538,0.9506033818881974,0.9641742259077994,0.9955381
179,45,0.0,1.0,4,1,0.9109270101457558,0.8605340497033307,0.6588658377109212,0.7573756021670979,0.8675992025621744,1.0278978563562076,0.9506033818881974,0.9135605647549981,0.8700812
226,45,3.0,1.0,4,-1,-0.4719734944079187,0.0076233259497775485,0.6256309691953214,0.33349873975805056,0.8513602146743217,-0.5690247161431445,-0.723419665807885,-0.8764851400758993,-0.7379972
8,45,0.0,1.36111111111111,4,1,0.8987609571934514,0.7817874592606006,0.6608236588726086,0.7221428478756369,0.8808319427638003,0.8168394602560793,0.8903110758408288,1.0769080183052695,0.8270396
187,45,0.0,1.7777777777777768,4,1,0.8722352269449685,0.6990343430700379,0.6584419501589341,0.7097240576867074,0.8825529231640409,0.8260086600931258,0.9506033818881974,0.9573851119496903,0.9533882
89,45,0.0,2.25,4,1,1.4774495212928782,0.7933331284607776,0.6584409826019612,0.7619575833207685,0.88657835376112,0.9850096879264951,0.9491686601086518,0.9560728088703667,0.9957614
228,45,3.0,2.25,4,0,0.3742643275697428,0.7009955825510311,0.5249596758371556,0.5805860083961599,0.7175512076429426,0.1028413616518149,0.1509940048993087,0.1262260918130994,-0.14534679
247,45,0.0,2.777777777777777,4,1,0.7079312584927828,0.7353538981042896,0.6584380568758896,0.8102920312399244,0.891107038726907,1.0815405464752983,0.9506033818881974,0.9895801412565928,0.99553716
136,45,0.0,3.36111111111111,4,1,0.6642774628770726,0.8153774903255766,0.6584491560629394,0.8825214627769682,0.896021961249103,1.099989754745553,0.8903110758408288,1.038825388625282,0.9955385
116,45,0.0,4.0,4,1,0.6583036893725068,0.9129993534472882,0.6584374270115174,0.9613751502198633,0.9013481690874153,1.0127071214474936,0.9506033818881974,1.2196307846161702,0.99553883
330,45,3.0,4.0,4,1,0.7580588753527326,0.27673910200351703,0.3824257217773071,0.13839121554077366,0.5831564386228849,0.8999859819782356,0.5532544378698221,0.630731274579536,0.74787986
289,45,3.0,9.0,4,-1,-0.7355588510941914,-0.8100533794334482,-0.5931599172784994,-1.0300952700014236,-1.0730714074812178,-1.1000368918821744,-0.6996753929578824,-0.5991032692655228,-0.7469913
