,system,init,weight,type,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,exp
0,1,1.0001,0.0,2,1.000099754465899,1.000099754261711,1.0000994953099391,1.0000994947268078,1.0000992238454909,1.0000992229074492,1.0000989527356359,1.000098951488667,1.000098684133785,1.000098682609473,1.000098418312006,1.000098416531483,1.000098155198292,1.0000981531767759,1.000097894670832,1.0000978924201571,1.000097636616163,1
1,1,0.0,0.0,2,-4.382819109385611e-08,-6.385189815988691e-08,-1.9972775228453086e-07,-1.724421881015622e-07,-3.2173432889712715e-07,-2.856173963606407e-07,-4.3602493170072707e-07,-3.9768513795577186e-07,-5.470716468222032e-07,-5.081256574169556e-07,-6.559751804689415e-07,-6.169537248661669e-07,-7.630807670831045e-07,-7.242020485026188e-07,-8.685182838696036e-07,-8.298881840514141e-07,-9.72346758033437e-07,0
2,1,1.0001,0.0,4,0.999967978257392,0.9999679194186559,0.9999629945446792,0.9999629155084072,0.9999588779748272,0.999958808528012,0.9999606950246022,0.999960642505587,0.9999582707020039,0.999958226174038,0.999960212088917,0.99996017964634,0.9999581634591652,0.999958134860246,0.99995982582509,0.99995980541364,0.999958024409322,1
3,1,0.0,0.24995000749899998,4,0.07002479653356444,0.07004054883813969,0.100232699355671,0.10034521246142199,0.124198298522208,0.124291571465974,0.14408515014554002,0.14423205656805899,0.161358792660617,0.16148318983488502,0.17670317689125,0.17686570479844602,0.19065329640008305,0.19079571789824804,0.20344730492457005,0.20362026976760805,0.215349753355625,1
4,1,1.0001,0.25005000250000003,4,0.997564005043354,0.997560305187194,0.9952709855030359,0.995262031379866,0.992402802147272,0.9923881454165152,0.9898420591265292,0.9898231261790192,0.9870792958628132,0.987056071247784,0.9845278229525712,0.9845010206192332,0.981856919901362,0.9818264756369258,0.9793419380828312,0.97930828743302,0.976744656809038,0
5,1,0.0,0.9998000299959999,4,0.0,0.0,0.015579400701338269,0.015606687028878952,0.00900622055031614,0.009021503751381485,0.024029499661590303,0.02407295177443157,0.02181469928018201,0.02185102587699118,0.03274210273441601,0.03279731138955837,0.033327715056000934,0.033380526452987745,0.042044488922717116,0.04211106582933363,0.04397768776732101,1
6,1,1.0001,1.0,4,0.9903540082913732,0.9903393882953172,0.9812371927734912,0.981204142937777,0.969816615758492,0.969760451767886,0.9596746757212332,0.9596025190326579,0.9487229348150292,0.9486337019020792,0.9386732734493912,0.9385705797048179,0.9281395391492951,0.928022579635254,0.9182871090286752,0.9181581363618532,0.908096207280302,-1
7,1,1.0001,1.00020001,4,0.99035208540124,0.9903374624928072,0.9968227101659132,0.9968169567974999,0.9788158182461072,0.978774923504218,0.9837098152279652,0.983681121758542,0.9705326579594392,0.970479741118836,0.971418873296197,0.9713713953162112,0.961463895045358,0.9613997396222049,0.960333833541927,0.960271442394688,0.9520714383916452,0
8,1,0.0,2.249550067491001,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112116136594105,0.01595645462621246,-0.016314912273073922,-0.021681925077760608,0.03516980721970127,0.04454857375248655,-0.034096410077666464,-0.04182646935660763,0.05459561231466215,0.06522627094247845,1
9,1,1.0001,2.2504500225,4,0.9783322193310512,0.978299391335494,1.051501423896717,1.051600425171078,0.8499373130023491,0.849652695085758,1.123384564653553,1.1236357831549229,0.8089573380037209,0.8085605152462321,1.09168489681967,1.091946657444356,0.8244920963052701,0.824060734752862,1.0462039698349028,1.046457224430375,0.8348979488986009,0
10,1,0.0,3.999200119984002,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033777365488651324,0.03430898535907925,-0.14554068143709,1
11,1,1.0001,4.0,4,0.961512098393318,0.961453794925297,1.0295720155991779,1.029662375362627,0.57687082567442,0.5760950189235371,1.600789696824524,1.601991565103051,-0.23456713946060698,-0.237161652242165,2.16135833112766,2.164944708637875,-0.7457039546753711,-0.7523021063493341,2.5486086884258263,2.5585300086223923,-1.4643148684133982,1
12,1,1.0001,4.00080004,4,0.9615044068327859,0.9614460917152572,1.237445885634465,1.237900325516885,-0.031348215743931214,-0.03329845258766506,3.120680081848538,3.124758412660023,-2.3052261316877454,-2.312413066618917,4.964537337123837,4.97599637001423,-3.685599042752759,-3.704634929887862,6.2475479026447545,6.277697025085084,-5.552852239295788,0
13,1,1.0001,9.0,4,0.9134422485632232,0.9133111393086,1.489668106265229,1.490759801321328,-4.997373065196844,-5.008596423736973,31.628481409238802,31.68638895446241,-103.95491750062729,-104.17638893236021,262.2996731107686,263.0844753442567,-567.7187776710538,-570.6448645491114,1292.635769499128,1303.2727603183212,-3354.962270945585,-1
14,5,1.05,0.0,2,1.024673419959058,1.0232417272122,1.0166656707085542,1.015743092679604,1.0126354754623559,1.012064918159328,1.010241616556142,1.009861209865639,1.008647424928365,1.0083761774386322,1.007503041562623,1.007299523196787,1.006637929811361,1.006479251557119,1.005958897273433,1.005831468715051,1.005410525049792,1
15,5,0.0,0.0,2,0.00044999401569967285,-0.001715059076481382,-0.002088009276213401,-0.002194198558976929,-0.0021840134173421047,-0.002123725635983814,-0.0020634729283074693,-0.0019856133563230798,-0.001919877783866625,-0.001847070131911016,-0.00178503868927378,-0.001720832428766514,-0.0016644519124050662,-0.0016085047748988922,-0.0015578150710779252,-0.0015090132671714274,-0.0014635214592876034,0
16,5,1.05,0.0,4,0.9938265295089712,0.9920057487784832,0.992552124442332,0.991682877655098,0.9917110328187272,0.991357952195956,0.9923247514435601,0.992184454128275,0.99245824269715,0.992409836959482,0.993041632730752,0.9930389686597292,0.9932774951025232,0.9932963723677192,0.9937410147365692,0.9937714857033771,0.9939671039022979,1
17,5,0.0,0.22675736961451198,4,0.880284902037045,0.8450650173285621,0.8975364688606361,0.9322757501857769,0.9545202292019029,0.9458118382715,0.9555790266973839,0.9674867932672372,0.9738472245847641,0.9695573536308372,0.9734051630478,0.9793144140603129,0.982196313157336,0.979609755629116,0.981614549057739,0.985138359831556,0.9867461933294129,1
18,5,1.05,0.275625,4,0.5300003675592561,0.475300788442668,0.43527883868456496,0.40762446017528997,0.31680914044061603,0.29731303638273304,0.28331257736424803,0.270934925970288,0.23278563527629906,0.22328168696596398,0.21513367335046504,0.20809583415282998,0.18650284367006897,0.18074343867831305,0.17523414888003205,0.17062432983024203,0.15654138067274098,0
19,5,0.0,0.907029478458049,4,0.0,0.0,1.378520813464804,1.4149755896311331,0.51534115289435,0.509399789940659,1.166844153313764,1.178615327488051,0.7581276745072609,0.7552945823495211,1.088200172756039,1.092882288683721,0.8527370338975131,0.851268316674557,1.0552242836064292,1.057425037844838,0.8994814537646751,1
20,5,1.05,1.0,4,-0.6889894775648261,-0.8826607739818461,-0.531487553518324,-0.535551268542592,-1.010959361445308,-1.047357852176175,-0.798866365043382,-0.798989212107435,-1.0411038048585142,-1.0519947786958521,-0.8910961513238008,-0.8906152140881911,-1.041944312965577,-1.046292868603598,-0.934221277709334,-0.9337073844537391,-1.0384624170496892,-1
21,5,1.05,1.1025,4,-0.8614781182898911,-1.07481409256478,1.137191368947293,1.1765143347809752,-0.77574062927315,-0.8272975122905911,0.5749145389235589,0.593717834473644,-0.473157059302274,-0.492473312060991,0.34011600858898405,0.34947469000594605,-0.32789300778793395,-0.336892764874463,0.227259091511495,0.23245843605003105,-0.245738996007888,0
22,5,0.0,2.040816326530612,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4077977403813433,3.5608093178876095,-3.6734161801577963,-3.8613775597995432,6.816978484231269,7.085122427806803,-6.473694564676503,-6.75681085568929,9.37550083004981,9.697759844239686,1
23,5,1.05,2.480625,4,-3.18060892803847,-3.6583388942438595,10.2194868778386,10.861547882607482,-13.805808233522182,-14.297850443401463,16.43325424677807,17.02622433039093,-20.966612082812148,-21.71759470727467,28.508875096421484,29.468704398367986,-37.6104505814679,-38.7596462404156,48.28033095139404,49.61761636806864,-59.37159004794306,0
24,5,0.0,3.628117913832199,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79301745771442,16.145802479544038,-54.48187105665207,-55.781496011059964,1
25,5,1.05,4.0,4,-5.737437498786223,-6.506660342262838,13.18457323347014,14.8948470684824,-29.469924652615767,-30.91558687153853,44.814383711436044,46.58285288846545,-68.6793230452585,-71.03007662376447,129.9894830628387,134.0766869167407,-256.0118665373122,-263.1141092934407,492.39418053952494,504.72899593648805,-883.8523847761537,1
26,5,1.05,4.41,4,-6.42739206168648,-7.275273616594569,39.5508273030386,42.068050738880345,-105.69430253251,-109.2664714925005,196.90703718139625,202.8720962390102,-436.0413511024428,-451.2933417956658,1106.455475431053,1144.4001804987108,-2636.515158955865,-2720.325013573198,5644.9989866955175,5811.544565120948,-11004.600467303291,0
27,5,1.05,9.0,4,-14.15151753415509,-15.879992956064461,99.7819514483033,110.14202668639959,-492.10686884013097,-516.1534614755149,1714.9821739909262,1766.89885156945,-5891.886972040914,-6067.809264406413,28022.47680785644,28878.465097440738,-141612.6904827576,-145638.1205583418,632787.322042679,649681.004678859,-2489024.4489119067,-1
28,10,1.25,0.0,2,1.056545414975246,1.035659349117053,1.024384185204122,1.019885543093346,1.015445085347315,1.0136795851785692,1.01131535655127,1.0104082805622778,1.008938001825844,1.008395499832171,1.0073913300553459,1.00703385386949,1.006303718513879,1.0060518638272908,1.005496655891035,1.00531033619484,1.004873693018789,1
29,10,0.0,0.0,2,0.01304291658119766,0.0024582708379965183,0.0006996351888638731,0.0004289235321293938,-0.00012673709229349409,-9.449347304724132e-05,-0.0003229066569071792,-0.00027548337596589034,-0.0003837677835637488,-0.0003435525745048018,-0.0003990218862393313,-0.0003665919718248423,-0.0003959732849976305,-0.0003697103399463997,-0.0003851475644846836,-0.0003635752702275397,-0.0003711391075289228,0
30,10,1.25,0.0,4,1.028947996115018,1.00387233549428,1.007812439000604,1.003188950364555,1.002219998460035,1.000678517481069,1.001418013673427,1.000720729829661,1.000266192405367,0.999892971967008,1.000250248888604,1.000027669638713,0.9997890363234052,0.999645742473586,0.999869473603149,0.99977219504129,0.9996301497886608,1
31,10,0.0,0.16,4,0.9106516271473579,0.9163486671907671,0.927623362259896,0.955624792747904,0.9607531963139672,0.9630975502005812,0.9655960540069359,0.9732396736637272,0.9749265605174252,0.9759478782972272,0.977072007047687,0.9805654118810412,0.9814260424996212,0.982007347130242,0.9826567160632992,0.9846550192156992,0.9851843133887672,1
32,10,1.25,0.390625,4,0.12825492452373,0.01813464202004833,0.185594976054232,0.16476570363882098,0.06241735775389115,0.05037687230316485,0.08249453167134839,0.07758431877317967,0.043145474083003885,0.03958883676219467,0.052241933317058335,0.05021899369385871,0.03312582933754472,0.03151633180128316,0.03819265596398009,0.03711614633739295,0.02691331193061827,0
33,10,0.0,0.64,4,0.0,1.267169324492599,1.3255605840567959,0.7739316965189771,0.7772134848176869,1.060329965385668,1.0700613170602449,0.910914582226844,0.9132571048428252,1.0205636547582728,1.024103805519971,0.950773976723884,0.952221863831589,1.0081816546770792,1.009983914073943,0.967828103578771,0.968789466739507,1
34,10,1.25,1.0,4,-1.276826267158679,-1.519616159799754,-0.6440841612567481,-0.656624559162025,-1.117317597519898,-1.1390216606803971,-0.8701641717477401,-0.8725409042526121,-1.055319757492286,-1.060334369147103,-0.933231451900783,-0.9341609320246372,-1.0308151345267929,-1.032679759389135,-0.9592390021582792,-0.9597212882314929,-1.0191556458273279,-1
35,10,0.0,1.44,4,0.0,0.0,0.0,0.0,2.17355057396701,2.2597874503001623,-0.6264164319129241,-0.6873393038267029,2.3361798781367527,2.403787981590583,-0.463167466194113,-0.508286995498198,2.185830662464507,2.229930639316683,-0.244875700057598,-0.275016276930169,2.0148075056048094,1
36,10,1.25,1.5625,4,-2.5738242902501334,-2.939078438402648,2.4609541498190057,2.640280327969011,-2.614119142035029,-2.7982519981444502,2.4854199458038218,2.641532309490748,-2.6194953997271293,-2.741867022691266,2.4175065681522327,2.519440210377708,-2.4142823808711342,-2.49391548911385,2.1860283576426984,2.2534897356854837,-2.137890802132613,0
37,10,0.0,2.56,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.646752564526273,5.7986273685452066,-10.19454930568796,-10.47248762262,18.9895797459692,19.43146130116078,-25.37302332054562,-25.93679342970639,1
38,10,1.25,3.515625,4,-7.077289648206572,-7.867766905773809,22.05992464810658,23.402085916877304,-41.9239298576851,-44.768524842917635,98.8274622319038,104.97345883381679,-215.82764945590992,-226.96651760821968,403.126589104897,420.9410086084202,-663.5137711643697,-689.5341428716986,1005.7939410477001,1041.373647242722,-1437.912464664945,0
39,10,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.073727925529557,24.64975333237174,-97.59490178227615,1
40,10,1.25,4.0,4,-8.194149056979768,-9.090081645681863,14.97596714525934,16.11063100227078,-28.1910404652779,-29.89850097468598,52.89327761634867,56.220556909838,-88.75294470761602,-93.93036831734017,149.9472077247313,157.51525079970858,-241.68305694315518,-252.14810939090782,383.7971117399288,397.9767688353159,-585.0284333987198,1
41,10,1.25,9.0,4,-19.72302037334787,-21.707524122151536,111.84551236670609,118.89380997352941,-459.9545086731025,-486.5390785265168,2075.444720665429,2200.3118862718343,-8937.29508929304,-9439.478640603198,36057.028527961265,37816.299564441964,-134835.3296449167,-140510.2252301862,469943.11358553724,487265.9685233265,-1539280.3203293742,-1
42,11,1.3,0.0,2,1.06637388360808,1.038360056698131,1.0262444362900809,1.0209724123141641,1.0162573366455958,1.014267511423431,1.011783933614787,1.0107798314923941,1.009247368599585,1.008653249002136,1.007612647586907,1.007224035684813,1.00647075715466,1.0061984695934858,1.005627667064396,1.00542710196408,1.004979469218814,1
43,11,0.0,0.0,2,0.016049011251558668,0.0037559021176666045,0.001504027446232709,0.001198966971568433,0.0004701907960750762,0.0004591125284851005,0.0001462515345644344,0.00015981727135203072,1.7951090332257718e-06,1.6458751327108608e-05,-7.179972169560346e-05,-5.899558052016586e-05,-0.00011165255104306221,-0.00010083814636521751,-0.0001336794595153124,-0.00012454988566257258,-0.0001456368333448421,0
44,11,1.3,0.0,4,1.044029865141531,1.0105676938444441,1.0131800547765841,1.0077491673175172,1.00580366965959,1.004001291014688,1.0042796504169642,1.0034470349069642,1.00260610985634,1.002146372276616,1.002288466359705,1.002004507890215,1.0015594196173772,1.001369735963445,1.001468227720009,1.001334397842191,1.0010632009795442,1
45,11,0.0,0.14792899408284002,4,0.8938694822663751,0.9142088874199109,0.9258768979559172,0.9520743667798391,0.9573343772246632,0.961710484169894,0.9643886551542092,0.9714273382128852,0.973203038289361,0.974987585406246,0.976190204858787,0.9793905994202132,0.9803010061131232,0.9812778067575312,0.981970377335486,0.983796680918059,0.9843569953363912,1
46,11,1.3,0.4225,4,0.08162424889256803,-0.03753456476869687,0.172125131888426,0.15350052342242002,0.04132839072943833,0.03004530470988886,0.07099356049740467,0.0670181951627096,0.02996757928953755,0.02694248629085691,0.043267579207394914,0.04172046396030876,0.023500818785077444,0.022218774335070763,0.03091409446810948,0.03012401900627812,0.01930772164030762,0
47,11,0.0,0.5917159763313601,4,0.0,1.237157804324059,1.290555385314548,0.8051281931275651,0.8112185346383821,1.043128286522374,1.0526740439690199,0.926064825549567,0.929128548321002,1.012165423854484,1.015669902462402,0.959507035839008,0.9612331656368512,1.003359999042686,1.005165341618271,0.9735301256354132,0.974628866287402,1
48,11,1.3,1.0,4,-1.2338532502406292,-1.4701477111570733,-0.6493856392656091,-0.669449565670946,-1.0802304163783458,-1.101166699662985,-0.874553133596432,-0.8785220757653549,-1.031868254130866,-1.036861265718384,-0.934422883197751,-0.9359773471227092,-1.0146879979803052,-1.016631122060855,-0.958828403703892,-0.9596316882621352,-1.007207789354226,-1
49,11,0.0,1.3313609467455612,4,0.0,0.0,0.0,0.0,2.0285644297795247,2.099193719811173,-0.32284196325599895,-0.3656331183810701,1.9860167279231769,2.033096024456305,-0.058681777717969126,-0.08645748836478351,1.7883855338826562,1.8160723361337934,0.16765195516462705,0.150724746688176,1.626453566198904,1
50,11,1.3,1.69,4,-2.80559259985432,-3.18184134060812,2.936995199558733,3.1739382087487233,-3.500453049586143,-3.7599391461831932,3.7423615520969937,3.9723520525119698,-4.0785167844384596,-4.268515463719275,3.9943141079985964,4.15586670123577,-4.0191797335124955,-4.151071626939288,3.7976852573557385,3.910417766252365,-3.7136909638773465,0
51,11,0.0,2.3668639053254434,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6999864002684335,4.783205423530223,-7.141301137675103,-7.307088571372503,12.898405556735462,13.16286058865864,-15.395689109802964,-15.733697747472789,21.10916096319605,1
52,11,0.0,3.698224852071005,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.36488766755969,17.81884828954668,-61.67634740828815,-63.2424488428358,1
53,11,1.3,3.8025,4,-7.617620681099137,-8.422352633673825,25.17189476679186,26.818613074331193,-56.478299256750745,-60.493961978635035,150.25614244519159,159.2475280567166,-345.6800851434494,-362.5762013125478,666.6268040789348,694.7148579061427,-1134.410279245776,-1177.2059857795794,1786.41586589625,1847.513281069454,-2665.0713469916973,0
54,11,1.3,4.0,4,-8.067502596387108,-8.912293926161624,13.742935283562439,14.744624171544292,-28.03237614930603,-29.75054689648273,56.76561833397085,60.23722877099425,-100.07449480151541,-105.656743781494,171.23826614024412,179.60073884892984,-276.9256342816053,-288.6865830277606,437.8449678726016,453.91467635216117,-664.3877898480907,1
55,11,1.3,9.0,4,-19.45691817329813,-21.31587095116905,104.52529464562359,110.90803186892752,-453.46549344244386,-480.3408841924626,2255.149785974556,2386.646672110233,-9978.277685029372,-10509.74383350446,39375.15954549352,41231.76644199104,-142135.7198962066,-148050.4679482304,480002.035171077,497658.18209919,-1530074.975965029,-1
56,16,0.0,0.0,2,0.025618559323445204,0.008720013856080455,0.005548818975330744,0.003918246429100075,0.002915183097522228,0.002306969870994824,0.0018803634917511913,0.001554919423633089,0.001339683437127176,0.001136255331249669,0.001015440455728933,0.0008762192726904928,0.0008033833486135455,0.0007021462543413126,0.0006559872018974677,0.0005790782187323763,0.0005487691948505571,0
57,16,1.55,0.0,2,1.074405842768435,1.053129988312735,1.031345745043388,1.026692755876312,1.019106590793733,1.017383480730442,1.0136098615324791,1.012778889374655,1.0105335958519108,1.010064668848369,1.008578486385356,1.0082851011190321,1.007229576299215,1.007032204997268,1.006244131485726,1.006104035031704,1.005493307941478,1
58,16,1.55,0.0,4,1.060697255062611,1.042709193139129,1.032239730193267,1.027602530061626,1.0198363510627149,1.018047060151053,1.015676618646294,1.014747237051374,1.011933409602889,1.011368619542968,1.010392234406659,1.010011566987239,1.008571861710412,1.008297855853667,1.007778978395657,1.007571708480773,1.0066990824038329,1
59,16,0.0,0.10405827263267402,4,0.8531798688633251,0.90822157244378,0.9228664494436832,0.9437514481578372,0.950123231699594,0.95860004366877,0.962041581755794,0.967476204630572,0.9697144790296,0.9728935081690859,0.9744453306321652,0.976880864603798,0.9780421685224332,0.9797043552611652,0.980598728039588,0.981976727769694,0.982694809475193,1
60,16,0.0,0.416233090530697,4,1.0929641241020822,1.125254694100874,0.903544014064558,0.9015568242880572,1.006745267336274,1.0068438143987979,0.9680304361877152,0.966778243275414,0.9983616461357879,0.9977385388905392,0.9826954388877359,0.98197243579868,0.996887967715418,0.9964064492663359,0.9885000113969472,0.988033202959996,0.9966927057816072,1
61,16,1.55,0.6006250000000001,4,-0.26465439495577103,-0.306225251963589,0.213741125807776,0.20479800205553506,-0.061877517649725274,-0.06902985560054116,0.07132119158173791,0.07097441873508104,-0.02456435027458428,-0.025692620761000876,0.035920225542295764,0.03602708016773948,-0.01200923958977506,-0.012238554864528751,0.021985317910097082,0.022124176823661332,-0.006582147424925494,0
62,16,0.0,0.936524453694068,4,0.0,0.0,1.538870701431641,1.586676664435327,0.456784105563741,0.4501307146232121,1.2624558954362357,1.2708274022315331,0.71390779116906,0.711361721088372,1.1402882460524522,1.142808759848489,0.823845518781523,0.822623811339215,1.0840654569039319,1.085034970570264,0.8797795700212631,1
63,16,1.55,1.0,4,-1.145923598245831,-1.203175418894533,-0.7273908321884341,-0.7455910585729231,-0.9741315990424232,-0.984757604876714,-0.9039313468147292,-0.905756963222453,-0.9751574559078152,-0.976930255523206,-0.945040372501392,-0.9453242065960472,-0.979106135858232,-0.9794956550314772,-0.9621543260646079,-0.9621342642854008,-0.9822477773924599,-1
64,16,0.0,1.664932362122788,4,0.0,0.0,0.0,0.0,0.0,2.571046329743554,2.696858848606386,-1.44736017079439,-1.5486525925055616,3.349225635749721,3.4691577081138014,-1.6474331220003238,-1.7364366280662933,3.398840091031168,3.488492927804857,-1.5146560206430122,-1.58112164412957,1
