,system,init,weight,type,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,exp
65,16,1.55,2.4025,4,-4.240709345010923,-4.353028587271746,8.201030420489706,8.324295072776513,-14.892057448929153,-15.321082650593171,21.626629035488282,22.138782894256092,-27.746346329348782,-28.290508438436397,33.34549211029798,33.903452853667325,-38.722312182478206,-39.27945483569901,43.6284773789404,44.17907672034399,-48.114363350253285,0
66,16,0.0,2.601456815816857,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8574698855835505,6.01398583954579,-10.80978331209316,-11.136335280150721,20.053752325446613,20.60363118026914,-26.86246133720368,-27.601640502525374,1
67,16,0.0,3.746097814776275,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47034809751504,18.819682353969032,-66.59621093329237,-67.96237953050102,1
68,16,1.55,4.0,4,-7.7657861581711565,-7.940829254995514,10.24506294546569,10.40382400815736,-29.89705050293296,-30.74351948820609,69.77766429167139,71.37282386117181,-138.2892177092367,-140.8003858169912,253.27673553125848,257.22295443693423,-432.22634860578506,-438.14535315312224,706.4317922764787,715.0886394148181,-1101.444697594618,1
69,16,1.55,5.4056250000000015,4,-10.86746759510283,-11.09770081278533,56.32246293775428,57.14982570644228,-232.98999639475232,-238.84330754704757,816.6915326818912,835.0939372358463,-2261.148559177011,-2306.402286133442,5518.710819850542,5618.72346132274,-12680.143997382242,-12883.886971164422,27501.969737338517,27887.529636007246,-55745.33759924173,0
70,16,1.55,9.0,4,-18.79889042471299,-19.17025231516353,85.42422012688876,86.64298310067566,-479.53271730234553,-491.9528611265872,2820.6295950349468,2881.5662379298906,-12809.435363090142,-13042.316416445581,51551.36589343087,52380.32607441334,-191940.93641849552,-194712.93366356578,665933.2894427546,674598.3452266895,-2148984.3600829463,-1
71,20,0.0,0.0,2,0.02976406061828815,0.01181192869052264,0.0068575947422191965,0.005336312491403593,0.003715886698225673,0.003168541009622661,0.0024426991715962303,0.002156955728479487,0.0017679060351756262,0.001592510457318508,0.0013590668993212211,0.001240671690986267,0.001089296776089127,0.001004120980768908,0.0009002369752165176,0.0008360799667307963,0.0007616358303869086,0
72,20,1.75,0.0,2,1.096264424480075,1.0613097196786372,1.036100559576771,1.0296226867106801,1.021038581924163,1.018797615956525,1.014607824363143,1.013570805764858,1.011115987179602,1.010548010127101,1.008942981459707,1.0085959607631891,1.0074672363044979,1.007238385253763,1.006402432726557,1.0062427767684219,1.005599269536178,1
73,20,1.75,0.0,4,1.09400118817201,1.062079736743303,1.047579387072447,1.040712160928789,1.030123468891499,1.027555132115374,1.023717924636064,1.022401261272484,1.018446293979347,1.017650890465018,1.015984519307241,1.0154502919043848,1.013398883161087,1.013015369983586,1.0120971260993192,1.011807543384591,1.0105525708566199,1
74,20,0.0,0.08163265306122447,4,0.829172616741437,0.905312563943678,0.9179260929402432,0.9404206116028679,0.945965266874008,0.9565330790027232,0.9595472189715912,0.965508988003678,0.967465929736384,0.971414868511918,0.9727740445826508,0.975470918740518,0.9764869852429752,0.978553740108034,0.9793371134998452,0.980871799214697,0.9815004385696959,1
75,20,0.0,0.32653061224489704,4,1.027130496875271,1.0822126248080308,0.9330797431147472,0.9351654819824212,0.9941293683315352,0.9954230313467912,0.9774179220272332,0.977223057858724,0.9935181813194409,0.993462243763222,0.9871219599530959,0.9869001285312432,0.9943945165990972,0.9942491385232692,0.99105597268587,0.9908858369429152,0.99518882499685,1
76,20,0.0,0.7346938775510201,4,0.0,1.358097985765833,1.401768524979634,0.69190637855084,0.691626669876924,1.104086491120632,1.120289454263007,0.8673986349240751,0.869606034101683,1.044008184443666,1.049831068483605,0.9256332617357059,0.9273043903418652,1.021884861707548,1.024765187279385,0.9516178136768992,0.9528167743590272,1
77,20,1.75,0.765625,4,-0.510474176996857,-0.5963810178937781,0.39192675891948,0.3942173066431101,-0.19864826142717898,-0.210975474621993,0.14720600271602302,0.15009086030752902,-0.09369574384697643,-0.09583863938767744,0.07495084256045226,0.07616498840572528,-0.05300367175489629,-0.05354551593590981,0.0449884169014178,0.04562036155926207,-0.033738851218892967,0
78,20,1.75,1.0,4,-1.001640105109775,-1.104073085639824,-0.7533769308920341,-0.7801479740931792,-0.9433763020430179,-0.957844538420794,-0.9094243684832132,-0.9132732501102032,-0.9631037468192872,-0.9662408330737052,-0.94569993126748,-0.9469425801596252,-0.9725134754471332,-0.973617899513966,-0.9615893851147672,-0.9621309165849092,-0.97789304151022,-1
79,20,0.0,1.3061224489795908,4,0.0,0.0,0.0,0.0,2.028813343122544,2.076015435911147,-0.25881082926069304,-0.27981633887878304,1.915598624228065,1.940992254884721,0.04505958202067406,0.032643987814324545,1.691883932649399,1.7058107872968968,0.27959563048296704,0.272346781012829,1.5268656687236732,1
80,20,0.0,2.040816326530612,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5486755522302746,3.685221882792065,-3.758080059477209,-3.919178166527071,6.799955195996988,7.005889787819754,-6.155564730647055,-6.354603226556419,8.682912529001106,8.89058740086753,1
81,20,0.0,2.9387755102040813,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.063171893572266,8.213146798825766,-18.90893886473128,-19.24239755306019,37.95756644783231,38.558444287360885,-58.669096226664294,1
82,20,1.75,3.0625,4,-5.323900272503458,-5.571763281805024,15.78775766884368,16.287789787034182,-35.56946947849444,-36.90229748807544,62.59312459561676,64.67575011625632,-99.55464507414855,-102.4158909142128,148.58190134747682,152.2476883179359,-208.46526180901532,-212.9400438326791,277.14930239182405,282.41966996102263,-352.97916232823195,0
83,20,1.75,4.0,4,-7.2885639849551325,-7.602531552789205,9.248190660362514,9.520313711416597,-28.919673825182592,-30.106408226896587,68.63745818498164,70.88310171263261,-141.18271050751602,-144.910922542109,266.29231758697983,272.247606706018,-463.01503382976983,-472.00421392649355,766.6498897076881,779.7371876732328,-1209.200571118721,1
84,20,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.41109267251347,24.79761089778242,-98.20532301536059,1
85,20,1.75,9.0,4,-17.76677045136367,-18.43329566470448,80.31181635362552,82.37251618772649,-469.3730947685566,-487.07363405133384,2765.398887836752,2851.4358858141322,-12866.85264429712,-13208.74014383753,54163.326449367196,55404.182904884365,-207400.5253616658,-211544.51355134122,726764.6598024202,739621.2521769577,-2358439.4705830053,-1
86,22,0.0,0.0,2,0.03116384065550737,0.013292684122057807,0.007269205036175036,0.0058838009822578825,0.003970668717208997,0.003482620075589415,0.002619913430671639,0.0023685258183757107,0.00190119162850097,0.0017483919688930374,0.0014647321711448171,0.001362367488072086,0.001176242385022952,0.001103042093899054,0.0009737730936147936,0.0009189071892709844,0.0008251520698550341,0
87,22,1.85,0.0,2,1.107661228127733,1.065628882434671,1.038151191056415,1.030989906418682,1.0217648027766708,1.019383091483724,1.014927050589602,1.013854344334967,1.011264772815065,1.010689863340348,1.009007655352603,1.008662915811696,1.007486066070693,1.0072625116492628,1.006394632724988,1.006241067445452,1.0055753586664071,1
88,22,1.85,0.0,4,1.1117312046734509,1.072934570323492,1.0551253718530729,1.047456018013811,1.035183231524555,1.032381975927989,1.027661468120737,1.026241728329022,1.021651278163997,1.020799273537431,1.0187329296086909,1.018162846888763,1.015776701841826,1.015368586736135,1.0142223350998159,1.013914700723571,1.012452184555698,1
89,22,0.0,0.07304601899196493,4,0.821712450767434,0.90300502910485,0.9153547067020312,0.9386988665028609,0.94411252679974,0.95529863227815,0.958235324349849,0.9644814467039492,0.966383244954918,0.9705742042351879,0.971893758520687,0.97472891067606,0.975714199882538,0.9779118727386372,0.9786712230097512,0.9802876637735012,0.9808966569843572,1
90,22,0.0,0.292184075967859,4,0.996351018559942,1.052728969554635,0.939394393527496,0.9417656727341279,0.988575787223345,0.98991151492522,0.978501661816486,0.978473571495566,0.9910572773319308,0.9910823538895452,0.987279657261382,0.9871470782093572,0.9929054902280312,0.9928179579523679,0.9909538836772912,0.990839238281834,0.9941432971627352,1
91,22,0.0,0.6574141709276841,4,0.0,1.3060691389400811,1.34781986714206,0.7624235856332959,0.7609079571278631,1.07390403125422,1.084747367334368,0.905384495841109,0.9070913516814549,1.027624919230424,1.031539561176657,0.948537365065018,0.9498478325826072,1.012364094852564,1.0143325271491541,0.966950425598606,0.967883362753042,1
92,22,1.85,0.8556250000000001,4,-0.6409792304991899,-0.7633116395566331,0.5341220244173379,0.548475965571522,-0.30562267298579904,-0.32371272965218395,0.22360849289459606,0.22970939566265206,-0.152959866665453,-0.156638650375495,0.119517871429973,0.121831619605308,-0.08946500503299631,-0.09060783921076464,0.0737695996501514,0.07488348599657185,-0.05819984731711586,0
93,22,1.85,1.0,4,-0.936725111087124,-1.073153038009744,-0.7540515509152651,-0.7824340987175831,-0.9349656766895812,-0.951066178811852,-0.9072834704774619,-0.911726953954084,-0.9598506302357972,-0.963497212141564,-0.943684150729934,-0.945235019808432,-0.970540420693506,-0.9719006975050232,-0.9599514898020219,-0.9606787397112719,-0.976436396778248,-1
94,22,0.0,1.168736303871438,4,0.0,0.0,0.0,1.8043141522296797,1.8695784471331298,0.07397585575593489,0.05056318921365488,1.5842831312855348,1.613195681238111,0.384646661346075,0.373971047054921,1.3941200486173277,1.4076358703124712,0.5706567164885781,0.565670296873507,1.2776592038381072,1.2848785534245,1
95,22,0.0,1.826150474799122,4,0.0,0.0,0.0,0.0,0.0,0.0,2.9898467885671,3.0703338370000868,-2.309910865681414,-2.384693238152363,4.544174627744366,4.638755909047528,-3.110729432201598,-3.190546375901511,5.0264871094963155,5.109256942003778,-3.2791382848791493,1
96,22,0.0,2.629656683710737,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0030592016728495,6.1685988591406415,-11.32068097701694,-11.62762690426744,21.102865827850014,21.590189231411916,-28.58735664818542,-29.212087813790713,1
97,22,1.85,3.4225,4,-5.899110536017119,-6.272050269197009,20.746066896631433,21.579847775052944,-51.592661295213745,-53.78347861553421,101.55845562089279,105.41328758167629,-181.87625712890446,-187.82258027066243,300.7258178840293,309.2321715303746,-460.2077981941056,-471.73846879863294,662.0676483752377,677.0290686676819,-908.5473901035467,0
98,22,0.0,3.579254930606281,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65881644369384,15.954824323786351,-52.25662434661935,-53.24870651388277,1
99,22,1.85,4.0,4,-7.082094058368847,-7.511415863009452,9.019425112269133,9.408836108397992,-28.18721706329361,-29.54848996703475,67.75080754760954,70.30858262254975,-141.2584564445082,-145.5135187658175,268.0630006691824,274.8478515972702,-466.42410613404775,-476.64665489751775,771.9580514039972,786.7973159323703,-1217.648707856963,1
100,22,1.85,9.0,4,-17.32437563717134,-18.2418539046753,79.09480055230823,81.89797781466895,-459.82388643360514,-480.271484237742,2722.160083861955,2820.033423537505,-12868.338656697731,-13258.00544769297,54635.77023726336,56053.04697540537,-208649.71792375145,-213400.9148433715,727658.2141809262,742453.9230425808,-2358852.572461911,-1
101,27,0.0,0.0,2,0.03379716474524253,0.0159655356350536,0.007937930770895106,0.007063423006245184,0.0044412846943791,0.00415496789764075,0.002950907584541806,0.002812349405081016,0.002148823785395576,0.002069207553129726,0.001659359126318066,0.00160865389602538,0.001334955710449059,0.00130030487447505,0.001106870076196032,0.001081933218662678,0.0009392170001565893,0
102,27,2.1,0.0,2,1.140715656035941,1.0763421829801758,1.042332999098397,1.034285621813264,1.0231121492420678,1.020707551277012,1.0154474603915409,1.0144404891490308,1.011446322956281,1.0109396952171699,1.00902628693791,1.0087401808166858,1.007419140345392,1.007244269174765,1.006280562251174,1.006167385680547,1.00543484553839,1
103,27,2.1,0.0,4,1.162533603795148,1.102564196418402,1.0728390635798342,1.0651535713336329,1.0474388438145241,1.044909037314677,1.037338186060484,1.0361161626770459,1.029583147908078,1.0288720743919828,1.0255569031508343,1.025090547678619,1.0217004305535191,1.021371734665808,1.019522913764859,1.019277884338556,1.017198552340531,1
104,27,0.0,0.056689342403628114,4,0.8142681942106951,0.896164107073747,0.909560226704762,0.934939239071398,0.9403149591476092,0.952528854417189,0.9553694168898792,0.96230270900011,0.964104824380202,0.96873913170683,0.969977815568787,0.973150470497936,0.9740673923179152,0.9765166440650532,0.9772202883965292,0.979038397079964,0.9796001859693512,1
105,27,0.0,0.22675736961451198,4,0.9277776499720052,0.9227634879615959,0.947481698324994,0.968451792412684,0.978269648872447,0.972874131314286,0.9777180045710592,0.9826528873438812,0.985693372093316,0.983661481036348,0.9856804250689072,0.987828740614884,0.9893134122678652,0.9882457776523141,0.9893610270399332,0.9905585912083232,0.99144494711763,1
106,27,0.0,0.5102040816326531,4,0.0,1.183004097212145,1.2602934715851941,0.8560915547156571,0.868811064854583,1.029479520776942,1.039773439457834,0.951426936897312,0.9559514238676592,1.007604742900017,1.011360776152655,0.9748335030134092,0.977114615798826,1.001861231656171,1.003811811140206,0.98404668249566,0.9854218388470732,1
107,27,0.0,0.907029478458049,4,0.0,0.0,1.517764885400209,1.5741136134715772,0.506331429167535,0.48988610716382,1.233848043028516,1.248157317689235,0.7471433515365721,0.7423419448067841,1.1213174827045511,1.126395853593975,0.8467288388232009,0.8448521391239391,1.0713217677983191,1.073600857811234,0.8963990209307061,1
108,27,2.1,1.0,4,-0.7702753744698011,-1.071671104450994,-0.7495031084794701,-0.766059132432197,-0.9218958126467672,-0.9399506863892132,-0.8980533744896311,-0.9012598332896332,-0.953332585774536,-0.957134756671679,-0.9366873479605052,-0.937849888956914,-0.9657771018470512,-0.9671247670004092,-0.9545920805152652,-0.9551352141118612,-0.972557126527728,-1
109,27,2.1,1.1025,4,-0.968388294741958,-1.2945302227901059,1.089384911100239,1.1704499768868342,-0.78962567365557,-0.8438815367664559,0.6346659472096391,0.6644191853596421,-0.48220113581597296,-0.499448737251593,0.3992328308402801,0.4113857716217421,-0.315957589823885,-0.32334447951281303,0.271768838439766,0.277735617496708,-0.22109580699407705,0
110,27,0.0,1.4172335600907031,4,0.0,0.0,0.0,0.0,2.17660521728658,2.2176756888151203,-0.549434519214815,-0.5856639198962831,2.232781689017815,2.271120250071493,-0.31126982950737603,-0.338443779850277,2.0256771969124667,2.050385605507545,-0.06033308521386393,-0.07804486469503802,1.834134400574493,1
111,27,0.0,2.040816326530612,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.572755066273643,3.6916868356699335,-3.784241632897421,-3.9143117177237388,6.826773691489962,6.996604339618919,-6.176005148152938,-6.334004401020906,8.697667730470442,8.865145307896846,1
112,27,0.0,2.777777777777777,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.010579538485419,7.120957724104611,-14.732737255589347,-14.98546384573628,28.328784063694894,28.77529967171824,-40.976849193265735,1
113,27,0.0,3.628117913832199,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.419455791003152,16.74867430364154,-56.06087693440507,-57.18643402736791,1
114,27,2.1,4.0,4,-6.568702309264643,-7.59437700705918,8.564685701678574,9.646374595520454,-27.27990017277182,-29.010301788377323,67.86017998017188,71.31669732018267,-143.60262119762731,-149.68526168649842,272.3103347371986,282.40407878137586,-470.65169908201483,-486.21966798949836,773.9590580858529,796.9860773022143,-1215.4249725487932,1
115,27,2.1,4.41,4,-7.361153990353278,-8.485813480415635,37.08427428035745,39.636924075138204,-119.31183958153329,-125.8928146792063,312.23633215880835,327.321388143811,-724.4448801536453,-754.5931184212352,1499.907634554735,1554.4953307504031,-2846.667904288439,-2938.48821541704,5059.597618599436,5204.666634875852,-8503.344001308744,0
116,27,2.1,9.0,4,-16.23274720058972,-18.465553511406263,76.52855839633584,83.33792214957253,-446.8927937651834,-474.0825135428283,2709.401265540831,2837.6938906379382,-13077.569929262128,-13615.640759094047,55321.204950559026,57346.79566180233,-208908.47406373732,-215842.5461880632,723923.6635140151,745859.2947344391,-2344883.516110106,-1
117,28,0.0,0.0,2,0.03269354210630146,0.016303308682963088,0.008551975368576686,0.007205580789910042,0.004707269419493647,0.004238147354759193,0.003103739196466171,0.0028686300186380738,0.0022498866081794577,0.0021106773663649987,0.001732127026703723,0.001640973775746124,0.001390425262016659,0.001326510306628198,0.001150914321647434,0.001103812546619704,0.0009752757251922928,0
118,28,2.15,0.0,2,1.1213208503981211,1.07890399211025,1.040880061856532,1.035022784009484,1.022693628027995,1.02100010292829,1.015227667430481,1.014570711873845,1.011294088787322,1.0109966820956842,1.008906218091635,1.008759716743899,1.007317974097912,1.0072430774899492,1.006192094153396,1.006154130849424,1.005355677875594,1
119,28,2.15,0.0,4,1.1386936836500519,1.108793269947164,1.074193847258385,1.0686989038733001,1.049364337850397,1.047400861127759,1.0390700700683109,1.038075829058622,1.031070595563607,1.030474973247723,1.026866866222794,1.026466458251569,1.0228524986527598,1.0225650272585078,1.020562433553296,1.020344528046994,1.018134543164238,1
120,28,0.0,0.054083288263926436,4,0.7979098692516009,0.895425320662889,0.9076725297285559,0.9343587537256322,0.9396287444736842,0.9520560052425949,0.9549089707430872,0.96192856658738,0.9637697883410292,0.968417548061246,0.9696955685622852,0.972876156028492,0.9738298179993979,0.9762720425901492,0.9770078933066909,0.978821197470138,0.979411472139284,1
121,28,0.0,0.21633315305570505,4,0.97612898357076,0.9219062779634699,0.950670375635908,0.966393082359704,0.9778582229967829,0.972198435467062,0.977858046838436,0.9815912254970692,0.985170404369646,0.98311213595401,0.9854981811859972,0.9871096857845709,0.988871701235673,0.987794218354796,0.989121660798102,0.990013122543752,0.9910707502496072,1
122,28,0.0,0.4867495943753381,4,1.094369237416414,1.1639699785923407,0.8739560346728831,0.8682053036952141,1.0233754723339281,1.023681125856044,0.95848855891151,0.9563932220146212,1.006024618856606,1.005286345809182,0.9785021037110608,0.977459808849212,1.00128446594975,1.0007077067545491,0.986310910321376,0.985682914425836,0.999589154118118,1
123,28,0.0,0.8653326122228231,4,0.0,0.0,1.503363229164363,1.5378314350641689,0.5516780580882471,0.543030503534222,1.2062253007426622,1.21199683673429,0.7824737408534409,0.7790380178069399,1.1012734513739109,1.102817893302884,0.8713118557514901,0.869659843117588,1.057351471834953,1.0578211557723831,0.914113955911328,1
124,28,2.15,1.0,4,-0.862024827834011,-1.060036282155633,-0.7521984775735759,-0.7616750620526761,-0.925029119689168,-0.93721432785003,-0.8980484558924091,-0.8988058780639011,-0.9536707960195152,-0.955582550601879,-0.9362169119069672,-0.9362185033389472,-0.9655765460292732,-0.96597699515754,-0.9540626879795112,-0.9539292930280959,-0.972205609739124,-1
125,28,2.15,1.155625,4,-1.173386646183718,-1.39756038120163,1.29770103703511,1.3371911131025431,-0.96164615642491,-1.0049573884300942,0.7894305062212931,0.8131501873962901,-0.6099570233984181,-0.6243685131337611,0.5117650173825751,0.522018468890175,-0.409453531158937,-0.4157511836483141,0.35520883726650504,0.36038778674918703,-0.291311866074818,0
126,28,0.0,1.3520822065981608,4,0.0,0.0,0.0,0.0,2.10278594545783,2.1261606365458716,-0.38103049303468906,-0.39930563507242406,2.048300945901227,2.064689085605416,-0.09427787982465308,-0.107177853901251,1.8219422788782689,1.831935984963023,0.15206242722308602,0.143818897372834,1.641916217053084,1
127,28,0.0,1.946998377501352,4,0.0,0.0,0.0,0.0,0.0,0.0,3.304875000747034,3.323388161642504,-3.075522089800036,-3.10704115437562,5.6991411178294245,5.7407310117980055,-4.6297231424687775,-4.6758054876773985,6.812732681112412,6.860293263287607,-5.306098380732252,1
128,28,0.0,2.650081124932396,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.086996115621647,6.336688814749143,-11.659854637564152,-12.13768577440598,21.834750356233567,22.61195977842764,-29.866347453957353,-30.87935721782157,1
129,28,0.0,3.4613304488912924,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86463186582381,13.9305002644158,-43.639431238023946,-43.84342220758711,101.24314743010599,1
130,28,2.15,4.0,4,-6.864180362286199,-7.566524938464021,9.033321905977695,9.622614190686662,-27.717028893324407,-28.92807953130978,69.17987053045694,71.42815556240755,-146.256515391036,-149.9755334991987,276.5879053780763,282.6684518710043,-476.71913455772903,-486.17752910808497,782.0196254380099,796.3147398740872,-1225.608720101593,1
131,28,0.0,4.380746349378043,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.02820273842367,1
132,28,2.15,4.6225000000000005,4,-8.10962763568503,-8.916621334648015,42.60996716204024,43.9890232117335,-142.1627410145052,-146.8862822888704,390.00954210436936,402.3578904446535,-945.1030265152856,-970.9987600473337,2042.2623919842927,2089.8805381136413,-4048.781989422741,-4129.678915294551,7504.790093237368,7634.559398588585,-13114.67185581967,0
133,28,2.15,9.0,4,-16.86777291970683,-18.410672698976807,79.47510332127095,83.16047768409283,-454.5159338330188,-472.76922000348645,2755.43828446526,2839.476561444151,-13300.514735546121,-13635.312845731101,56115.1002193792,57344.396747724684,-211473.3968156656,-215683.92817091488,731718.3320902295,745284.600820717,-2366041.751589754,-1
