,system,init,weight,type,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,exp
134,29,0.0,0.0,2,0.032922897489449036,0.016626042192325472,0.00868585765321517,0.007338887631387042,0.004786325632474081,0.004316446960581256,0.0031570621570674307,0.0029217528834664394,0.002289100698342789,0.002149883860133123,0.001762659823593887,0.001671560063766675,0.001415171261818088,0.001351325856528945,0.001171572073308563,0.001124540137513813,0.0009929152832832688,0
135,29,2.2,0.0,2,1.124724119399418,1.081554446441471,1.0415915346436808,1.035770776992018,1.022944756592715,1.0212948186507291,1.015325957673656,1.014701428994903,1.0113272577212629,1.0110537277698342,1.008907623290092,1.0087791811681641,1.007302615060441,1.0072417765413169,1.006167499358647,1.006140760396802,1.005325926841833,1
136,29,2.2,0.0,4,1.145219336527618,1.115164359625008,1.077778595762766,1.072262983049133,1.051872959268985,1.04989779549778,1.04104058620506,1.040037561589343,1.032681338321047,1.0320791097773179,1.0282490174152081,1.027843244499937,1.0240508665857408,1.0237590263484009,1.021633377396628,1.0214117846440791,1.0190929339500039,1
137,29,0.0,0.051652892561983466,4,0.795629177080802,0.8948275815239851,0.9066445869977772,0.9338312681436932,0.9390251420917509,0.9516152754792849,0.9544404757188972,0.961579724749558,0.9634076959575332,0.968116191138025,0.9693864243936829,0.9726194656092909,0.9735681689290572,0.9760425758037942,0.976775013924101,0.97861768991542,0.979205522688994,1
138,29,0.0,0.20661157024793306,4,0.966869574484294,0.92070570022991,0.949880457492124,0.9643985847669871,0.9757714391326899,0.9714617806737099,0.97706524857758,0.9805613751005492,0.9840869591601132,0.98253982168311,0.9848909324695192,0.9864088035333499,0.9881413574894752,0.987331513826862,0.988637439870012,0.989479645283924,0.990518964969126,1
139,29,0.0,0.464876033057851,4,1.081666588876853,1.1451233061962842,0.8842092445763341,0.8785214800157101,1.0186369070094008,1.0185394138666328,0.962527615566132,0.9604681788402378,1.0040863235556128,1.003268426283318,0.9805977934317592,0.979570309551083,1.000302373202239,0.999701408557042,0.987599548517036,0.9869793066169832,0.999023494953464,1
140,29,0.0,0.8264462809917351,4,0.0,0.0,1.472943901384772,1.5044210069224668,0.5967865296246031,0.5892889730042661,1.177182083761572,1.181962248936312,0.8122883064649291,0.80934571065849,1.083032699737529,1.084176482515182,0.8910237427925691,0.8895993792367091,1.045453437244975,1.045733374907646,0.927962310121826,1
141,29,2.2,1.0,4,-0.8431593993816121,-1.047669130897251,-0.7472534828520531,-0.7570244758588861,-0.922069976089634,-0.934385651107939,-0.8954822038638651,-0.89633327232167,-0.9520028970348572,-0.9539682549368972,-0.934542564639414,-0.934588778935287,-0.9643587736683372,-0.9647883969906632,-0.952832220378992,-0.9527243380198772,-0.9712343593799799,-1
142,29,2.2,1.21,4,-1.260718933922551,-1.501864163906926,1.473166543183837,1.5206899518809398,-1.141587896124187,-1.19205358607504,0.962864648050524,0.991885897311948,-0.7607769384660831,-0.7787599306517341,0.648194815630979,0.6610685693192551,-0.5259856052418039,-0.534169612707258,0.460633994185242,0.46724967782100496,-0.38177439248453904,0
143,29,0.0,1.291322314049586,4,0.0,0.0,0.0,0.0,2.0242501462160183,2.0454995026444287,-0.22551329467928305,-0.24103588602241505,1.884286139670583,1.8977958764599117,0.08634655794727264,0.07601554451935244,1.6571192194888407,1.6648784597390711,0.31815330111431894,0.31179209926981705,1.4949534693460993,1
144,29,0.0,1.859504132231404,4,0.0,0.0,0.0,0.0,0.0,0.0,3.0941643704838415,3.110700398651495,-2.526799422091557,-2.553252180310456,4.859024850210435,4.892622704905229,-3.506051497713699,-3.5418357534446523,5.480565947081066,5.516432248695869,-3.78107196599803,1
145,29,0.0,2.53099173553719,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.485945951515374,5.704341890907344,-9.565976554527033,-9.95282884235054,17.49074566775062,18.09609056619969,-22.55113296035754,-23.303799757765002,1
146,29,0.0,3.305785123966942,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.884849751586412,11.94454942705868,-34.526137249076044,-34.69469079954034,76.58280906594172,1
147,29,2.2,4.0,4,-6.808295607109303,-7.5361696024640255,9.006457385677777,9.595597649184151,-27.64311765356675,-28.860051636493182,69.28791782040996,71.51933988973488,-146.4949211680187,-150.1484796545687,276.7634266310716,282.7110738604377,-476.63091815633726,-485.8693126570629,781.4451510334391,795.4064658093727,-1224.245666281423,1
148,29,0.0,4.183884297520661,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.93102145425488,30.68948082758036,1
149,29,2.2,4.840000000000002,4,-8.478533745273058,-9.352949734502737,47.10118086096796,48.642515070862295,-165.22795919128953,-170.7017935729253,476.85781079687416,491.7691011881829,-1208.407749044092,-1240.9631476996547,2728.257080087895,2790.673893743457,-5653.041319638067,-5763.5704578203395,10929.120420525,11113.621200809528,-19863.3557516603,0
150,29,2.2,9.0,4,-16.75018928665407,-18.35033705507457,79.26652710412012,82.95704953532645,-453.3205345039577,-471.63402597842486,2757.3690564285284,2840.871496299303,-13315.773256284509,-13644.73479701669,56107.9648488848,57309.19960025063,-211374.06672124864,-215482.5834605861,731413.4665062963,744650.5197372488,-2364298.478610359,-1
151,30,2.25,0.0,2,1.1281662923277351,1.08431311495065,1.042318894510637,1.036478293751657,1.023202086007436,1.0215666833317691,1.015427546144987,1.014819222683579,1.011362507477512,1.0111027634948,1.008910478842753,1.008793285079359,1.007288333761776,1.007236671977649,1.006143741828349,1.0061245675006392,1.005296847906876,1
152,30,0.0,0.0,2,0.03313446296103545,0.01693646639004406,0.008810336335964621,0.007467150149210343,0.0048603581738943255,0.0043941330722305225,0.00320723723842381,0.0029748065523423073,0.002326111448928136,0.002189030146705628,0.0017915342694441172,0.001702033372383338,0.001438605316147451,0.0013759850486314011,0.0011911540167733599,0.001145083735118235,0.001009648640095812,0
153,30,2.25,0.0,4,1.151859758492153,1.121698835467589,1.081387157388376,1.075735002051061,1.054388682045899,1.052348144499316,1.043014140473375,1.041974646622272,1.034293809065877,1.033668786952726,1.02963232516222,1.029210843781595,1.02525008418762,1.0249467884334091,1.02270501015042,1.022474630070231,1.020051889864647,1
154,30,0.0,0.04938271604938271,4,0.793644713681468,0.8943857972718451,0.905693865733806,0.9333261546591052,0.9384670326619232,0.951198607464016,0.9540028630349809,0.9612544340282742,0.9630701366726412,0.96783537322605,0.969097122546336,0.9723811315192312,0.973323659117628,0.975829161454667,0.97655690513218,0.978428675696054,0.9790128385624692,1
155,30,0.0,0.19753086419753,4,0.9579027220068472,0.919222700236384,0.9488910322075149,0.962843267368589,0.97377530330876,0.970887611348578,0.9762361380210699,0.9796872789133312,0.983042024686084,0.9820332741240532,0.98427286055739,0.9857832665069459,0.987433310038498,0.9869043971129172,0.988149765574827,0.988990966699388,0.9899822880298109,1
156,30,0.0,0.444444444444444,4,1.069034399550423,1.126468803954402,0.8929542769554231,0.8890305363840311,1.0143783244498872,1.014886952641162,0.9658338213722032,0.964320980944566,1.002365383556814,1.0018224247509,0.9822721974012052,0.9814851352863132,0.99942270970404,0.998971368480927,0.9886110745572372,0.988123617933737,0.998507253834256,1
157,30,0.0,0.7901234567901231,4,0.0,0.0,1.4446932857245907,1.483465231276305,0.6362621547666071,0.6320565017705481,1.1528854322425521,1.158970687676383,0.8371144583369361,0.8354732959914261,1.0684896705517541,1.070142447142996,0.9070331762685899,0.9062546556196612,1.0362553875892,1.036818953774543,0.9390522875229332,1
158,30,2.25,1.0,4,-0.8241595165401291,-1.0344331505285351,-0.742029139374475,-0.7533045563401569,-0.9190057372050332,-0.9319769329996992,-0.8929022919845649,-0.8942089770190701,-0.950273283526432,-0.9525021451983132,-0.9328717470714409,-0.9331206475134692,-0.9631030986109732,-0.963669998721785,-0.9516039279703112,-0.951608445795776,-0.9702379800644709,-1
159,30,0.0,1.2345679012345678,4,0.0,0.0,0.0,1.835701077331705,1.954574765041852,-0.055568258922918064,-0.09240223491583198,1.7026897046850231,1.7506084744489372,0.24698318424038,0.23100228846557105,1.506914373636989,1.5297608044423232,0.45318933577841797,0.44562485262882395,1.372913412953628,1.38545486451731,1
160,30,2.25,1.265625,4,-1.349039636470581,-1.6071557093087547,1.665402181541873,1.724871000049895,-1.3497765205917973,-1.411183951373451,1.170475855190779,1.2075863591826002,-0.946632494856396,-0.9702333960049152,0.8192977964857341,0.8362921096878441,-0.6751235973907529,-0.6863331303076311,0.596868048176824,0.6057915854170539,-0.500579109459096,0
161,30,0.0,1.7777777777777768,4,0.0,0.0,0.0,0.0,0.0,0.0,2.9129747613384533,2.9631395246324534,-2.0735195690916557,-2.12039391111627,4.196387723070041,4.253178418557292,-2.645702132324999,-2.6944276465518855,4.49316950618054,4.541966598887857,-2.6755029987002312,1
162,30,0.0,2.419753086419752,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.975597944026321,5.035331938757847,-7.87368718316018,-7.981757320782767,14.14248478926547,14.310586629902899,-17.128655088053822,-17.338260578337827,23.28541507966792,1
163,30,0.0,3.160493827160493,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02909386929099,10.363710378309241,-26.890081840741264,-27.76311973116883,57.340039046099214,59.03685064250658,1
164,30,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.58908660029919,24.75445560663222,-98.84075247190272,1
165,30,2.25,4.0,4,-6.752217341636975,-7.502829108516908,8.977171952278603,9.568701496555482,-27.578557323884286,-28.852967962061033,69.36595175044326,71.69581988292128,-146.6143080992013,-150.3796958336549,276.732594389716,282.79995050558364,-476.30336526580976,-485.6579006491671,780.6617657151137,794.7279744732815,-1222.75952748116,1
166,30,2.25,5.0625,4,-8.851737821358784,-9.793719343637797,51.892338474294355,53.67701750104155,-191.29793055440183,-197.9515102090106,579.833934296059,598.890123559468,-1535.2785459036072,-1579.3028186647214,3621.431911475765,3711.3578356040807,-7838.855170836059,-8008.867392367362,15793.716623986298,16096.36671748853,-29837.379139060464,0
167,30,2.25,9.0,4,-16.632313716798638,-18.28348903849671,79.03730879899189,82.77096749072516,-452.24177759385054,-471.3955976292723,2758.5103972018105,2846.124148275236,-13321.170445250042,-13663.330651390439,56071.37522934969,57314.95485771003,-211219.4972036949,-215471.9293804108,730956.6810780206,744666.218452575,-2362001.788000104,-1
168,36,0.0,0.0,2,0.034183771421212976,0.018741315855949545,0.00939551971484487,0.008290085111228359,0.00523449511171209,0.004862651970767573,0.003466218968883661,0.0032847399465404663,0.002518706173642665,0.0024135539333769163,0.0019423381834782762,0.0018747298817967108,0.0015612119769076453,0.001514540767058897,0.00129369690726433,0.0012597649112697231,0.0010973120685280609,0
169,36,2.55,0.0,2,1.150844042782561,1.094732386318201,1.046665888862774,1.0397499841110192,1.0247219040209972,1.022869421466526,1.01602888817245,1.0153667292986719,1.011572841217856,1.011303589642799,1.008929292733803,1.0088166705434058,1.007205442509784,1.007162876127059,1.0060043712877529,1.005995407146488,1.005125602412485,1
170,36,2.55,0.0,4,1.195098231378801,1.15116083791506,1.1027525494478172,1.095415178755002,1.06931622410923,1.066744469565548,1.054767914507553,1.053475257956491,1.043917681638298,1.0431448611748921,1.037900621521328,1.037381357511011,1.032423958924271,1.032051061749794,1.029120153689676,1.028837387222774,1.025794762707192,1
171,36,0.0,0.038446751249519434,4,0.787878949578184,0.8886129436976881,0.901112280352448,0.9305989856033692,0.9358186597907032,0.949115309614864,0.9518941557040259,0.959677288014968,0.961460237520116,0.9664735266386459,0.9677068603201672,0.9712352343747079,0.972154546513572,0.9747995773979732,0.975508500271466,0.9775208559196632,0.978089556104114,1
172,36,0.0,0.153787004998077,4,0.911369795937806,0.924356383395028,0.942088087543196,0.9565347374656272,0.964176897661546,0.9674436719398422,0.971446094680002,0.9752301002173632,0.9777888028694409,0.97904363311842,0.980788851151234,0.982493283136242,0.983786746363618,0.9844388366743212,0.98542540065704,0.9863913588336,0.9871788506928749,1
173,36,0.0,0.34602076124567405,4,0.9956135769846992,1.094588564688242,0.929195001756408,0.9295213241942539,0.9978097626567372,0.9991033415182432,0.9769746072173,0.9764141552591752,0.9953616703016752,0.9952138326991732,0.9872295705415812,0.98687556828165,0.995560864579652,0.995359543211604,0.991295907973174,0.991060503565296,0.9960318349661592,1
174,36,0.0,0.6151480199923101,4,0.0,1.2536929621432829,1.331676449545749,0.7902042090048791,0.7978597283249791,1.0582312808045231,1.070977782430909,0.920739252311175,0.9247760185101952,1.0202627476441621,1.024881993120121,0.9576901618705592,0.959961696022994,1.008388593974595,1.010752740163495,0.9730360141283729,0.97447712761218,1
175,36,0.0,0.9611687812379852,4,0.0,0.0,1.5459505449252633,1.6220873141055172,0.431831873721062,0.41735677908935503,1.284088160117071,1.30011580504443,0.692977717617099,0.6884656899463422,1.156942540671511,1.1626331775737029,0.8087637974409742,0.806952699020095,1.0963163990379081,1.098910895629276,0.868760881504361,1
176,36,2.55,1.0,4,-0.7040125459388271,-1.002881597155592,-0.7145868588714659,-0.7387002687457901,-0.9014147222238992,-0.9197018730899119,-0.8791075512079559,-0.8832269475202541,-0.9399358508142049,-0.943963415229312,-0.923656281919116,-0.925154509746288,-0.95553880790055,-0.957025039212214,-0.9446707064043429,-0.9453858972312612,-0.964232054114336,-1
177,36,0.0,1.3840830449826989,4,0.0,0.0,0.0,0.0,2.135696603313641,2.174995462119861,-0.4609730196826241,-0.487349114113396,2.134283739374885,2.162326674211916,-0.19589603421154805,-0.21424199645798805,1.9160140009360969,1.933176841115616,0.05369762755906215,0.04204736519714069,1.7299303720944519,1
178,36,2.55,1.6256249999999992,4,-1.892143725998168,-2.350504395596669,3.245063632686872,3.466942323456547,-3.4328337662041606,-3.6292266863493188,3.543446098603819,3.6900411300264353,-3.347561488608609,-3.4568045269792314,3.216769582529694,3.3022640088945585,-2.9574069900548197,-3.0237967677696367,2.792595799163871,2.846502670123511,-2.552005783785302,0
179,36,0.0,1.883890811226452,4,0.0,0.0,0.0,0.0,0.0,0.0,3.148846898999043,3.182865788606577,-2.665074767590859,-2.7104082333306194,5.0673767681939434,5.1272728997265515,-3.7836225861709445,-3.843499990935588,5.807440069515022,5.869185866086958,-4.154326267142585,1
180,36,0.0,2.460592079969243,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1600059097673565,5.202081609667184,-8.450787531182831,-8.543175956920226,15.26375797251002,15.41806382126983,-18.91868450237913,-19.125572268371442,25.816636390898818,1
181,36,0.0,3.1141868512110733,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.626491195476698,9.937992796946867,-25.12144984959,-25.90695171509314,52.843296335175076,54.3550540138767,1
182,36,0.0,3.8446751249519417,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.990725145511007,21.1142765853633,-78.98297845028537,1
183,36,2.55,4.0,4,-6.401344877891713,-7.465008902367548,8.756755427848512,9.552994892303506,-27.4053789118792,-29.04507985419384,69.54521900514638,72.50850887860406,-146.2381712535169,-151.0741559172659,275.0751370552298,282.8492404426143,-473.26033950672416,-485.11801903616936,776.0234310007486,793.5163473042966,-1215.6809152474702,1
184,36,2.55,9.0,4,-15.89689876447919,-18.23522107772207,77.45805240901238,82.67501364924604,-448.9519947830482,-474.0831910965773,2760.674169996897,2872.4966486604353,-13285.933364620982,-13718.66292692503,55743.46628840146,57305.70438149943,-210161.77988715962,-215424.61552656008,727768.920320658,744332.4574095245,-2349135.390322304,-1
185,38,0.0,0.0,2,0.034490422984500106,0.01930671185447511,0.009539780033160722,0.008504789774534033,0.005334518938120425,0.004984331510036272,0.0035368573786227764,0.0033659355861810625,0.002571755609184601,0.0024728869102117468,0.0019841315973119227,0.001920701536448244,0.001595336243195772,0.001551647734849559,0.0013223277723037892,0.001290633254117934,0.001121848961712413,0
186,38,2.65,0.0,2,1.159589669881312,1.0992202954317791,1.048159039881065,1.041089810405202,1.025245806279577,1.023402225197978,1.0162403027762992,1.015600127091079,1.0116507104124068,1.011401282521858,1.008941376954852,1.008845003506545,1.0071823488490481,1.0071529678452291,1.005961567475549,1.00596339505385,1.005071535673028,1
187,38,2.65,0.0,4,1.2111002194436928,1.162792768155513,1.1098775222315902,1.102385146408134,1.074289597779641,1.071694132148296,1.0586843894399491,1.057382422014249,1.047124363391356,1.046345843958897,1.040655814889521,1.040132133483289,1.034814374424227,1.034437910328047,1.031257890438347,1.030972081462862,1.027708432461353,1
188,38,0.0,0.0355998576005696,4,0.788246419215458,0.8877770623400121,0.8999861848681371,0.9300113725515232,0.935157311328157,0.948600339672222,0.9513515126951559,0.959277550606338,0.961047850988969,0.966120845401006,0.967346946309712,0.9709381094225852,0.971852989976954,0.9745305020824979,0.975236430515838,0.977284027115836,0.9778506407761112,1
189,38,0.0,0.142399430402278,4,0.89894192810262,0.9220710684013392,0.939576102390968,0.9539638580679012,0.9615403126876112,0.9659306285073692,0.9699072911287072,0.9737713082586232,0.9763036975270369,0.977984100608927,0.979711461800188,0.981466971132554,0.982744593630608,0.983622296900918,0.98459685345364,0.9855960934765592,0.9863730836651992,1
190,38,0.0,0.320398718405126,4,0.9728248149530412,1.070833832565021,0.9354091463932149,0.9345384387358472,0.9935167867435358,0.994114807607034,0.9781851850313992,0.977433660987294,0.9934203514181472,0.9931119730567322,0.9875280254037492,0.987107443007186,0.9943929459336222,0.9941302648915352,0.9913227864437992,0.9910554285704541,0.99521848934239,1
191,38,0.0,0.5695977216091129,4,0.0,1.2193888357051827,1.299904609278197,0.820332935001107,0.8304672696207192,1.043509437447626,1.055749101888855,0.9354004080363132,0.9397683303766312,1.013695101266616,1.018063646981259,0.9660424773929852,0.968369086868128,1.004953207633727,1.007185173180088,0.978456954219124,0.9798968121965932,1
192,38,0.0,0.8899964400142389,4,0.0,0.0,1.493289605320895,1.557237267914565,0.52445013447241,0.513786705693291,1.2190498695247691,1.231538927683878,0.7615567312906071,0.7586460957843871,1.111533026466551,1.1157589566284911,0.856852611290083,0.855780352047095,1.064666526040449,1.0665357801082143,0.903734286411228,1
193,38,2.65,1.0,4,-0.6608181250925339,-0.9834514576598252,-0.7063108425280681,-0.7301013722046571,-0.8953557154173721,-0.913943758854442,-0.8746586504701429,-0.8788346691752381,-0.936365256865448,-0.940484671747,-0.920652241616046,-0.9222006999909352,-0.9529543632950992,-0.954491855291334,-0.942392951743524,-0.9431439372164979,-0.9621961142653221,-1
194,38,0.0,1.2815948736205058,4,0.0,0.0,0.0,0.0,2.004091053760257,2.0393674821630143,-0.196211033722046,-0.215708906841598,1.852797977767267,1.87450831007274,0.116290601741144,0.104075570361245,1.629282126821866,1.6414046555194017,0.34380574457842905,0.33660059544855103,1.4718254594479092,1
195,38,0.0,1.74439302242791,4,0.0,0.0,0.0,0.0,0.0,2.688163114731152,2.842496104954233,-1.7819853013881048,-1.898031975984461,3.8141465899825184,3.947873672703567,-2.232524583744098,-2.331440676265167,4.042850646786482,4.141643227087231,-2.2153501010469707,-2.2895998806831814,1
196,38,2.65,1.755625,4,-2.075286424182721,-2.60520725079154,3.951780559650236,4.240013135319391,-4.555937407426751,-4.816295523406522,4.997184892671238,5.204719803364352,-4.992176083343682,-5.1559140128014525,4.9926699849266525,5.1264040394569586,-4.7797600074089015,-4.8883959085087065,4.638568811351837,4.7293164757968436,-4.374053751087775,0
197,38,0.0,2.278390886436454,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.429253293677703,4.488909460339891,-6.12644457312321,-6.221806236444875,10.84954186538119,10.99173022540102,-11.99514309234452,-12.16180236002913,16.22022924126611,1
198,38,0.0,2.883588465646137,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7125077969020905,7.812923233168213,-17.411172009345652,-17.65852570111955,34.391369753505764,34.84422762135126,-51.9564468453399,1
199,38,0.0,3.559985760056959,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32839901891063,15.69203239672624,-50.65912697063325,-51.8579785695524,1
200,38,2.65,4.0,4,-6.276573158701218,-7.4221841351058355,8.658219501939781,9.521693756128954,-27.320334510622693,-28.971016235552483,69.39867310973212,72.35095309720634,-145.7991916087926,-150.6262497105338,274.2622333233865,282.05910239853245,-472.14875218199217,-484.08057792128096,774.5949072867711,792.2222838532639,-1213.7056906940309,1
201,38,0.0,4.3075827696689215,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.02193085769747,1
202,38,2.65,9.0,4,-15.63616488138242,-18.153405264182318,76.79467856466366,82.41591765152427,-447.48139119096015,-472.8929291794903,2754.72710235603,2865.926117244865,-13249.1995324383,-13679.41979863419,55582.19139219644,57144.70337621293,-209649.69976426766,-214941.2744624385,726303.0330973907,742993.5242825231,-2344784.5776268183,-1
203,39,0.0,0.0,2,0.03464000750343887,0.01958789079292295,0.009604967438259532,0.008608681445446216,0.005381111682997514,0.005044419850690761,0.0035699497713430617,0.003406205260141487,0.0025966750118770203,0.0025022889269988025,0.0020037953931980887,0.0019434297532104352,0.0016114090212948071,0.001569945203329703,0.001335823441239115,0.001305815708313007,0.001133421440736332,0
